SampleID,Additive noise model AB,Additive noise model BA
valid1837,0.0626540071497,0.628567979651
valid1836,0.130527887849,0.612500604706
valid1428,0.249111423176,0.274989800024
valid3479,0.335410548373,0.956643907247
valid3478,0.678079962508,0.398103693719
valid3477,3.28953401399e-91,0.175686332425
valid3476,0.734826958023,0.164718685506
valid3475,0.618627256433,0.310227371935
valid3474,0.327667924603,5.25050351597e-71
valid3473,0.215652253313,0.506481790148
valid3472,0.36223319991,0.0723974091874
valid3471,0.472381250877,0.472193854723
valid3470,0.177945290271,0.0747136114616
train11077,0.0911017036935,1.75836137362e-171
train11076,0.528323329319,0.289847907857
train11075,0.505821785979,0.665265636199
train11074,8.71336301584e-10,0.00167828535713
train11073,0.708564401278,0.212574100308
train11072,0.641203551365,0.518186977605
train11071,0.680751000847,0.921862949955
train11070,4.73938563326e-82,0.142180388638
train11079,0.0280221273676,0.844341707117
train11078,0.591009001632,0.143899711736
train32129,0.912824183252,0.165995462113
train14755,0.46162659481,0.735968832687
train14754,8.58431092254e-142,0.449012905626
train14757,0.0267858310235,0.556456376207
train14756,0.0730247277438,1.85421134695e-17
train14751,0.950030990556,0.349011189746
train14750,0.210937401716,0.274923482069
train14753,0.538762353653,0.922312097143
train14752,2.55732837741e-07,2.12425955866e-20
train14759,0.236670403029,0.56292834586
train14758,8.30790439261e-13,0.481365590973
train29269,0.41190541428,0.548733281963
train29268,0.0101824057165,0.923232097563
train29265,0.204171201007,0.264399669357
train29264,0.217690512532,0.880408046923
train29267,1.10066605502e-06,0.59300131949
train29266,0.276194898684,0.708082378831
train29261,4.76511523307e-48,0.602898687586
train29260,0.288136186621,0.531675936057
train29263,0.14710185808,0.336834498531
train29262,0.0140862716321,0.82326557231
train28132,0.357697696966,0.416347684714
train28133,0.73174492895,0.632978669388
train28130,0.670551715383,0.1178204749
train28131,0.529369919099,0.888023372865
train28136,8.76130879263e-11,0.623173604805
train28137,0.735720099033,0.183606040885
train28134,6.38998416879e-10,2.28624190592e-05
train28135,0.963731285341,0.844061403128
train23308,0.435068131883,0.75171849489
train23309,0.608018041499,0.194496184491
train28138,6.99354196457e-21,0.319974276722
train28139,7.10558690125e-30,0.517331963776
train15408,0.00493310621675,0.461973348936
train15409,0.842299232164,0.305763192902
train15402,0.216563537534,0.981299429442
train15403,0.540998104941,0.84001292327
train15400,0.643848112052,0.0453823290327
train15401,0.560053235377,0.450869570448
train15406,0.0286780034507,0.493201268072
train15407,0.624199935761,0.765921443085
train15404,0.657852291274,0.108770399506
train15405,0.726480355671,0.686518240443
train29889,0.0240986046039,0.851813907544
train29888,0.388162850071,0.681389098254
train29881,0.647478591918,8.97052117426e-28
train29880,0.571863283632,0.824468476166
train29883,4.34516712019e-05,0.254541941568
train29882,0.361566587492,0.683678640123
train29885,0.0885908823518,2.89212128276e-41
train29884,0.707763321619,0.433775084125
train29887,0.666605122856,0.615634370393
train29886,0.2123957549,0.390936069756
train12759,0.530211857931,0.930765235182
train12758,0.33509678042,0.473270542366
train12757,0.723729310375,0.388321580583
train12756,0.242994419885,0.632768452287
train12755,0.0127958706151,7.47265091667e-125
train12754,0.439535941893,0.390966395171
train12753,0.0478720275986,0.025776308828
train12752,0.0574146827496,0.156340019777
train12751,0.805714598755,0.292462210715
train12750,0.940286788707,0.949655394631
train16274,1.1878205679e-05,0.476724354794
train16275,0.644919839041,0.803400116968
train16276,0.485289952216,0.815073459382
train16277,0.638297089034,0.867597699164
train16270,0.199193225237,0.339475635939
train976,0.488304591406,0.545962585018
train16272,0.771826183218,0.903028090594
train16273,0.355489333216,0.41301598451
train16278,0.400111480742,0.823236860383
train16279,0.250772879523,0.311243089008
train977,0.186083656706,0.0747949372542
train27375,0.0397841295948,0.201130047088
train27374,4.75782099753e-17,0.65952188103
train27377,0.326496398853,2.07566887011e-54
train27376,0.302625592798,0.269666022051
train27371,0.905611348254,0.744107348254
train27370,0.0773536614375,0.185881697889
train27373,0.868504168889,0.243793966298
train24939,0.685396176187,0.0580764145217
train24936,0.591057718931,0.565338083553
train24937,0.573834583134,0.858619927597
train24934,0.540294376861,9.63300268029e-35
train24935,0.0690593343832,0.235976854859
train27379,0.590876067734,0.931691697403
train27378,0.475162502494,0.537181144137
train24930,0.578435752312,0.965352451305
train24931,0.671382715944,1.59407639611e-21
train389,0.0228065846423,0.506355698174
train388,0.74861296138,0.678710175361
train13989,0.606377832894,0.7837873772
train13988,0.000145909182249,0.710495931193
train13985,0.557797433889,0.0685958578686
train380,0.826354992982,0.0701140487309
train17208,0.679781580124,0.572023705694
train17209,0.284865007944,0.471727041956
train13981,0.318693896332,0.741259966288
train384,2.25519733413e-29,0.00177309678417
train17585,2.94774995965e-53,0.150647186926
train17584,0.539312971655,0.530081000217
train17587,0.11587463175,0.503826382664
train13007,0.880505225055,0.809966869825
train17581,9.0754686078e-05,0.65729298571
train13001,1.52741667961e-07,0.200557222629
train17583,0.889626177757,8.35945407981e-11
train13003,0.277341609491,0.831979607167
train13982,0.677711937431,0.016278858356
train17589,0.406700337758,0.685086711994
train17588,0.256297161674,0.779465212774
train21438,0.547301870969,0.484299212549
train21439,6.6127607541e-32,7.31300711379e-28
train26428,0.450363965114,0.937447086721
train26429,0.000904933622512,0.113363686453
train26422,0.14589663348,0.148280712769
train26423,0.570328449532,0.633479471985
train26420,0.805081467959,0.677200952394
train26421,0.772444242637,0.0768471119678
train26426,0.506397982389,0.0664557119975
train26427,0.624364606073,0.396899744913
train26424,0.193358700338,0.386347833241
train26425,0.052745282278,0.415171558114
train17639,0.288865066044,0.270946984613
train17638,0.0435196792194,0.0237910742745
train17637,0.242249841173,0.856725055092
train17636,0.0734743094369,0.871985292471
train17635,0.94524602726,0.944565812404
train17634,0.539164600578,0.541827935781
train17633,0.365404501644,0.0114067311724
train17632,0.00793279609303,0.127026482238
train17631,0.842996597603,1.60950995099e-33
train17630,0.494714982974,0.131468565419
train25942,0.98691092633,0.58945201026
train18786,0.282147131615,0.745282729902
train18787,0.338267508236,0.340313303281
train18784,0.0711223731575,0.788804875424
train18785,0.0511172257977,0.1866801483
train18782,0.725336921875,0.429239697495
train18783,0.286321557587,0.000259304731764
train18780,0.342326163029,0.782332441806
train18781,0.906098119599,0.870978803207
train18788,0.864007036626,0.721187812838
train18789,0.626864284921,0.525692842643
train3785,0.315435311332,0.0620801014025
train3784,0.957091539025,0.735600344302
valid1574,0.0475062119148,0.39858963804
train18258,0.0504180699354,0.326740233777
train20748,0.531252353567,0.843549819083
train18250,0.0328722950416,0.0768967831719
train18251,0.471675189666,5.82292787569e-26
train18252,1.81513551922e-18,0.72286945749
train20742,2.35890107083e-16,0.369743953905
train18254,9.89128405454e-32,0.728012569097
train18255,0.93368481155,0.249149528654
train18256,0.187051965834,0.682694338818
train18257,0.366444935479,0.203585075294
train10069,0.756454360164,0.782909481592
train10068,0.018997819287,0.600545279817
train10067,9.3285584263e-24,0.425677641137
train10066,0.296250593864,0.545486621539
train10065,0.0498159047833,0.393037959159
train10064,0.997144232804,0.86002722166
train10063,0.352323687398,0.569509642555
train10062,0.454590134494,0.303123772767
train10061,0.87025740099,nan
train10060,0.0198735451134,0.868693788693
train11338,0.228211774282,0.73429110158
train11339,0.100276946774,1.91132543377e-10
train11334,0.140500455058,nan
train11335,0.386645371175,0.0566186591002
train11336,7.75533533674e-14,0.194731395943
train11337,0.417860036823,0.633860746257
train11330,4.73841088488e-19,0.148691212067
train11331,0.477625960191,0.537161616321
train11332,0.120809600721,0.244645900019
train6365,0.705818928635,0.502454109448
train9615,0.730394261355,0.634067891844
train9614,0.911673113726,0.682223835363
train9617,0.418453248329,0.0436794306197
train9616,0.628201245928,0.523668546461
train9611,0.725369364976,0.0222354511523
train9610,0.553991572611,0.61295552451
train9613,0.210868169767,0.0284885955034
train9612,0.0243961078451,0.767673212837
train9619,0.48377844107,0.533239646439
train9618,0.233033461533,0.0747228024443
train22426,0.00799530494601,0.00593311828655
train22427,0.255705115235,0.785624008591
train22424,0.227850335699,0.131003789151
train22425,0.0626546674244,0.483239387325
train22422,0.492474973935,0.713957455519
train22423,0.664223556734,0.0956167708046
train22420,0.767044187234,0.849203639261
train22421,0.250877742917,0.788734404552
train22428,0.118296745031,0.448708237708
train22429,0.415546432232,0.0519043606967
train24118,0.0587270771489,0.00292165696693
train24119,0.6435281776,0.122205764164
train29748,0.0736425154169,0.823343666769
train29749,0.426897071207,0.617131153383
train29742,0.731089157895,0.700757902281
train29743,0.439458044326,0.226105976716
train29740,0.446744768633,0.618957803881
train29741,8.67715302116e-22,0.849662533138
train29746,0.288025007803,0.535025285004
train29747,0.472119586451,0.577571864363
train29744,1.17961765635e-46,0.563178934774
train29745,0.563878096814,1.31406495147e-89
train30490,0.965786287611,0.328578728693
train30491,0.891247601998,0.00689289910408
train30492,0.60577442312,7.12811738783e-49
train19129,0.719386868956,0.704368442482
train19128,0.0417670906844,6.10942541228e-05
train30493,0.267813868068,0.566433498107
train19121,0.213509994774,0.440806662753
train30494,4.2378385532e-07,0.745280382503
train19123,0.718842122955,0.244235067615
train19122,7.754869251e-09,0.24260354512
train19125,0.579380084684,0.213468154082
train19124,0.900690236005,0.821268362608
train19127,0.451641135387,0.377263480841
train30495,0.230830363062,0.234973534969
train30496,0.361490133895,0.932030175092
train30497,0.0067484889197,0.7005798179
train23469,0.477829835121,3.04806756166e-11
train23468,0.178220726436,0.402001847903
train31349,0.00179001205686,0.504285685978
train31348,0.315976971517,0.467936626219
train31343,0.889947999329,5.46346692044e-168
train31342,0.604390017909,0.264730169554
train31341,0.550428402952,0.406584709127
train31340,0.977344210677,0.718810418972
train31347,0.249710340209,0.744465215315
train31346,0.560098666265,3.50990908784e-30
train31345,0.453176742382,0.363465335649
train31344,0.244538346755,0.0989714360513
train5611,0.97457893181,0.889983831989
train5610,0.0119139309374,0.830502445132
train5613,0.933574175351,0.262321240842
train5612,0.594645881011,0.128926433448
train5615,0.478673669689,5.46855541588e-30
train5614,0.314350660892,0.878291153279
train5617,0.879181910896,0.900710778781
train5616,0.567610165418,0.57987700586
train5619,0.732323462023,0.773584702062
train5618,0.00348017778445,5.56529350744e-09
train8054,0.43510736481,0.43359153958
train8055,0.459759534264,0.884612447003
train8056,0.932894073977,0.681777638404
train8057,0.723876762444,0.176816050622
train8050,0.00622615923806,0.815031939967
train8051,0.00102872288373,1.39056260974e-54
train8052,0.382000362089,0.63325945227
train8053,0.925346764974,1.76051138168e-13
train8058,0.25476255352,1.65979404931e-70
train8059,0.444663138743,0.104385545867
valid978,0.231804513997,2.51400091624e-18
valid2584,0.803492852232,0.925949551155
valid2585,0.579638702458,0.568926972421
valid2586,0.449713636907,0.0264391872002
valid2587,0.858814174584,0.618172476977
valid2580,0.782506935396,0.277521302466
valid979,2.89687192646e-21,5.34546060781e-24
valid2581,0.171237274975,0.374293297661
train3752,0.67592360686,0.837758609961
train3753,0.0190174102848,0.411963645089
train3750,2.4923854688e-06,2.76174886304e-07
train3751,0.00707646774485,0.806930883955
train3756,0.0227275389323,9.00738619306e-113
train3757,0.310969552065,0.165658274576
train3754,0.134151586833,0.177376781272
train3755,0.285149940466,0.872939861295
train3758,0.472393681154,0.00480491703654
train3759,0.651708601205,0.641413127804
train2485,0.306330647122,0.297778487485
train2484,0.725789115788,0.00638102033049
train2487,0.276147211518,0.0181071122739
train2486,0.584059023161,0.574666243837
train2481,0.348409653996,0.24184740458
train2480,0.130399210719,0.956155399954
train2483,0.00181198313124,0.684382336231
train2482,0.450478347254,0.608249815427
train1660,0.556283588647,0.430404674626
train1661,0.943989019591,0.106056002575
train1662,0.247062402235,0.78177744894
train1663,0.290486313933,0.0624922363559
train2489,0.796261619343,0.0446261449379
train2488,0.715235077452,0.0003280427632
train1666,0.772879487154,3.51799908699e-58
train1667,0.0815457959203,3.41963676014e-24
train3288,0.50765892784,1.86166226646e-56
train3289,0.107298310255,0.428776433777
train3280,0.867206688054,0.94039968354
train3281,0.304960675312,0.498144402666
train3282,0.683371922356,0.862268505027
train3283,0.220520979136,0.859174487658
train3284,0.699677791055,4.73818263474e-07
train3285,0.866680515532,0.931181727166
train3286,0.827094495287,0.862843741866
train3287,0.564458422995,0.589090766164
train4256,0.900444483066,0.63667642944
train4257,2.58780312665e-74,0.17654686139
train4254,0.824167911004,0.819241514608
train4255,0.133487408047,0.353130068228
train4252,0.995711653877,0.711480214992
train4253,3.98501691219e-49,0.240760388113
train4250,0.123920261364,0.27376596471
train4251,0.514857330574,0.0282257660385
train4258,0.776634950627,0.602522889204
train4259,0.0352815225209,0.00405070785538
train1598,0.791142863018,1.80262640424e-63
train1599,0.574681886427,1.14949496973e-47
train1596,0.336598330797,0.762909100513
train1597,0.296828261286,0.0272491384211
train1594,0.441894450811,0.708847388036
train1595,0.964345946204,0.263442970829
train1592,0.862907949892,0.765488135463
train1593,0.829787626567,0.560593317578
train1590,0.540090693981,2.15743976991e-68
train1591,0.921771881246,0.966150745997
train7503,0.343911308669,0.288139379024
train7502,0.878224172453,0.752062425306
train7501,0.510516756024,0.977383833983
train7500,0.51189503185,0.697391525293
train7507,0.450090087078,0.956938497302
train7506,0.087825634405,0.754978111768
train7505,0.649653008187,0.42387561106
train7504,0.0800181719001,3.56248881436e-25
valid3679,1.69019588224e-47,0.890691973558
valid3678,4.34841378465e-31,0.889290193461
train7509,0.640615003719,0.510075981657
train7508,0.945771289509,0.460172378298
valid972,6.35477495333e-18,8.18107596815e-62
valid973,0.333503031827,0.293184075998
train2159,0.879629821324,0.150016927472
train2158,5.59577415246e-39,0.377605713786
train2153,1.45873767421e-10,0.027212041314
train2152,4.92798991757e-149,0.277001759773
train2151,0.773045559931,0.593803629839
train2150,0.630073837254,0.162235480539
train2157,0.891241666036,0.460069806559
train2156,0.124144885768,0.018599824535
train2155,0.23619381112,1.76929573242e-10
train2154,0.822535542057,0.184548143802
valid971,0.788519525553,0.489675251981
train6672,0.260861779027,0.00162365361335
train6673,0.072080791635,0.923597035571
train6670,0.245343415873,0.7368772437
train6671,0.0699870985268,0.26946411189
train6676,0.847868469116,0.867166310468
train6677,0.604751579556,0.272173663859
train6674,0.0249319763693,0.378486944858
train6675,0.46011716955,0.753087815854
train6678,0.780361024117,0.670940702106
train6679,0.702810001433,0.209311519175
train24669,0.661827182193,0.187989936529
valid977,0.69178547632,0.18786072034
valid2236,0.328416943707,0.814646410648
valid2237,0.662330911776,0.0444442576946
valid2234,0.694467330161,6.43761455585e-63
valid2235,0.678245951387,0.0535300627726
valid2232,0.223544593928,0.52847660254
valid2233,1.79931881346e-50,0.114292167818
valid2230,0.87354491352,0.382822612
valid2231,0.000256749229589,0.558483069762
valid2238,0.357854686414,0.593195989027
valid2239,0.0430698459416,1.27363900125e-29
train12519,0.518480113153,0.231171366246
train12518,0.896293989834,0.840585561705
train12515,0.65395496733,8.22634862685e-05
train12514,0.156086361621,0.0961109479587
train12517,0.112533692406,6.30763073951e-13
train12516,0.643557775512,0.850776101675
train12511,0.522908462404,0.795056176534
train12510,0.654902258179,0.388009482325
train12513,0.83815934897,0.20011298645
train12512,0.373546854067,0.844252190953
train23200,0.115215931724,0.283948758605
train27179,0.256585163088,0.204468750821
train27178,0.660517042559,0.493470769255
train27173,0.406457230264,0.0860112848306
train27172,0.00547783927677,0.922424862484
train27171,0.787072847801,0.636112408558
train27170,3.19381310424e-06,0.00332523140122
train27177,0.787637700689,0.818937513075
train27176,0.195167180259,0.143052842498
train27175,1.69875992235e-17,0.87674275178
train27174,0.754717841936,0.0149258033363
train19165,0.859358543879,0.484138035304
train19164,0.792257132089,3.70339305053e-05
train13910,0.861477065471,0.685229373559
train13911,0.793810901139,0.422666377014
train310,0.0564964248206,0.691408976919
train311,0.505446021311,0.789913548392
train17602,0.0106368502002,0.553091192927
train17039,0.536264663155,0.139260436042
train17038,0.80507041101,0.37057445098
train17035,0.710175957235,0.274925777841
train17034,0.379832434646,0.179834104426
train17037,0.528279539515,0.407955610298
train17036,0.00826637564467,0.117136371571
train17031,0.782855626864,0.61086912825
train17030,0.94260802933,0.543323587721
train17033,0.0882762448935,0.667022648974
train17032,4.20474593631e-10,0.435572977594
train32153,0.556397900304,0.366131820651
train32152,0.538538990863,0.497786563201
train32151,4.51255420638e-06,0.948259910086
train32150,0.732231913149,0.515754963358
train32156,0.500206161759,0.890977577613
train4201,5.48992797999e-10,6.45699505544e-07
valid4017,0.655366828803,0.178927956187
train23202,0.526025174966,0.881893701869
train3252,0.467739507581,0.692428259064
train32159,0.938060373525,0.406647496883
train17603,0.245934609165,0.933076325901
train32158,0.0334511902512,0.000411942430308
train3257,0.105485799631,0.0201834072305
train3256,0.021954972517,0.519301820032
valid4010,0.322905072268,0.411414510834
train10269,0.629574087856,0.261174346187
train4207,0.531164086888,0.702403592095
train10265,0.0524845338571,0.895207405536
train10264,0.682174402518,0.828852999758
train10267,1.55789212169e-10,4.27623353901e-19
train10266,1.70355423899e-43,0.398693874362
train10261,0.718252958923,0.0242389803134
train10260,0.286177432416,0.92585602882
train10263,0.139181483455,0.33180326676
train10262,0.0122302476093,0.154181709767
train11132,2.59299271153e-20,0.110443314072
train11133,0.253833916218,3.25787308787e-07
train11130,0.697181892851,0.484946828442
train11131,0.704334459916,0.676134191663
train11136,0.388564303657,0.198928633183
train11137,0.360264150753,0.468729591345
train11134,0.316988929446,0.496054353207
train11135,0.337067568438,0.302062250243
train11138,0.544217734144,1.17559910451e-104
train11139,0.47608159943,0.898532629105
train9833,0.0606368758098,0.284584282658
valid4011,0.60808231303,0.833602696093
train9457,0.852356988327,0.206012367102
train9456,0.929316693792,0.297780435394
train9455,0.111986766668,0.148516542665
train4800,0.9379959269,0.510971584359
train9453,0.27656643487,0.548700395562
train9452,0.00830091627902,0.148754626246
train9451,0.000533400963233,8.49250380577e-08
train9450,0.236310054579,0.811448141818
train9835,0.0118054642956,0.863326812743
train9176,0.446957312139,0.449201026229
train9459,0.799071415054,0.837328280907
train9834,0.668387274128,0.798761233136
train9177,0.51158138621,0.481840901003
train9837,0.00387348014348,0.8350050271
train9170,0.725913784535,0.012638991082
train9836,0.0543504535418,0.0980365020599
train9171,0.381161127221,0.79498854349
valid3882,0.0446427187995,0.684227807663
valid3883,0.293452271235,0.0993899076876
valid3880,0.16503180267,0.292798662615
valid3881,0.545958419338,0.41712455883
valid3886,3.48785226399e-24,0.620560303888
train9172,0.508768786426,0.677731001304
valid3884,0.72421882593,0.214188718045
valid3885,0.318578082451,0.239379364074
valid3888,0.796260624094,0.712602391032
train19169,0.748757525399,0.940540071526
train29188,0.152522191388,0.044261218389
train29189,0.907465164271,0.445421992931
train15307,0.211436231562,0.0068865297037
train15306,0.0210996481038,0.6066439491
train15301,0.231082879387,0.78920427152
train15300,0.859396199878,0.914108785106
train15303,0.233737088846,0.155467348288
train15302,0.706815068376,0.465088255101
train29180,0.658306933148,1.4972973574e-27
train29181,9.88016969636e-169,0.619533039242
train29182,0.406819721306,0.430754636647
train29183,0.494624507027,0.0768433339518
train29184,0.522870785701,0.488168414969
train29185,0.61779263956,0.678866468588
train29186,1.2482325449e-07,0.287448484884
train29187,0.234726167989,0.480329692369
train10889,0.4174841064,0.803791058412
train10888,0.567292947928,0.0367181731368
train10881,0.968117069731,nan
train10880,0.805157117117,0.717158416702
train10883,0.604333669115,0.674585498672
train10882,1.15429160289e-75,0.529291945808
train10885,0.195376391953,0.702127681602
train10884,0.0614971515871,3.84322066552e-67
train10887,0.581121105162,0.649984244375
train10886,0.446396985206,0.355711321181
train24460,0.620157005848,3.88847889481e-18
train24461,1.97463310979e-07,0.441599024819
train24462,0.379263730911,0.289730339987
train24463,0.829540990668,0.88462313611
train24464,0.279245099557,0.00612517958291
train24465,0.751322947851,0.0249584366109
train24466,0.384270237864,0.82999253266
train24467,0.58614681712,0.64738047732
train24468,0.512248773481,0.864488845746
train24469,0.0172190741402,0.716085292617
train20370,0.693066543262,0.745826910254
train20371,0.780646064466,0.428433260654
train20372,0.718604715409,0.0536960129395
train20373,0.212552954229,0.662909810178
train20374,0.246480438048,0.0339529152676
train20375,0.452856021609,0.506374488959
train20376,0.439041149917,0.783115773027
train20377,0.0147570420582,0.673519575622
train20378,0.261030728587,0.384385186337
train20379,9.61773397253e-63,0.691083215605
train28587,0.595090375006,0.782778938741
train28586,0.572830670476,0.977020601254
train28585,0.224773007957,0.850316108981
train28584,0.87867127208,0.246729290431
train28583,0.96654986174,0.372960418793
train28582,0.385988217217,0.170733856347
train28581,0.94153847874,0.272472422887
train28580,1.06218719451e-05,3.57856992223e-06
train23632,0.896890611235,0.974550000114
train28589,nan,0.0517604188129
train28588,0.0524389593514,0.816359057514
train23633,0.469968856106,0.117580973974
train23634,0.81668799536,0.191285375841
train23635,0.817794501431,0.982355893854
train12658,1.49608488108e-05,1.17840132047e-16
train12659,0.00162343854611,0.146462703839
train23636,0.836818003267,0.545201217847
train12652,0.418205944037,0.00199695398497
train12653,0.855533722758,4.27083534085e-06
train12650,0.128092947933,0.00425643513421
train12651,0.0158149149231,0.775726030686
train12656,0.705339520063,0.546691705568
train12657,1.49564239789e-11,0.833278938945
train12654,0.657843425644,0.391012120328
train12655,0.0360333335633,0.591366977356
train23204,0.042407340388,0.495206583847
train8526,0.178149382699,0.436442205457
train21947,0.73820184423,0.935339636531
train23111,0.514134118595,0.262474112041
train23110,0.5487041232,6.45258879968e-12
train23113,0.835062257512,0.135339322663
train23112,0.428541649975,0.195704052558
train23115,0.349007357302,0.149413314036
train23114,9.11763543168e-43,0.326899596281
train23117,3.37597402069e-58,7.63772417286e-47
train23116,0.743933519325,0.318951406311
train23119,0.000398266851056,0.509219572395
train23118,0.360040141811,0.877556925325
train24851,0.523117126336,0.68826282344
train24850,0.718837475059,0.912944358598
train24853,0.221775766688,0.0773078685152
train18438,0.212147915536,0.836433725449
train18439,0.535007184461,0.64228700832
train24852,0.000147743894362,0.289433209981
train18430,0.0113775508287,0.32590829264
train24855,0.381289050936,0.102870595231
train18432,0.751554166827,0.801470673837
train18433,0.205489884187,0.689401999016
train18434,0.0370700905672,0.672721952963
train18435,0.293651575197,0.721365964107
train18436,0.400802625932,0.0326605125196
train24854,0.000160105012667,0.846190165004
train24857,0.726241059017,0.797270932327
train24856,0.891995096777,0.0780812410877
train24859,0.913191898995,0.102227184744
train24858,0.448001084902,0.19101714705
train24374,0.723619843459,0.320699067183
train24375,4.96916056139e-39,0.00676050791039
train24376,0.217564905559,0.490827693745
train24377,0.0838464158164,0.129397459876
train24370,0.623204093191,0.779963333631
train24371,0.164625398757,0.525156678389
train24372,0.766269604826,0.676184854551
train24373,0.720268854815,0.776811466823
train16025,0.765967426357,0.364154462945
train16024,0.481530828214,0.885066152397
train16027,0.938521493493,0.433295812279
train16026,0.858732007618,3.24849181376e-30
train16021,0.0228041557118,0.744194709535
train16020,0.610694769123,0.437817879944
train16023,0.804020512258,0.328178203022
train16022,0.0682068505044,0.216115231307
train16029,0.877675173066,0.188457805441
train16028,0.888256746264,0.154454510561
train411,0.450901234102,0.307474464456
train410,0.760329796628,0.669709386613
train13217,0.204663692614,0.0458025031318
train412,0.391653545469,0.557347817303
train415,0.540157250985,5.60576218713e-11
train13210,0.749370332527,0.247790741027
train417,2.51348574231e-10,0.183418959896
train416,0.832989957166,0.744550752445
train419,0.696356512133,0.914263280074
train418,2.30818886862e-116,0.000456698946666
train13219,0.879927409062,0.642466481784
train13218,0.966472393785,0.529302388122
train19749,0.368090362081,0.357266188744
train19748,0.709664833643,0.451261154773
train19741,0.0260231952932,0.681503227317
train19740,2.77295241586e-24,4.77348484758e-05
train19743,0.909806997384,0.858368246781
train19742,0.946993822784,0.107781804047
train19745,0.584791240087,0.971589902064
train19744,0.526276384884,0.872810509729
train19747,0.439324652629,0.212216141907
train19746,0.0561183628964,0.905047733297
valid3673,0.659106947671,0.279648480751
train32164,0.440372630252,0.863623315601
train17778,0.761393894831,nan
train17779,0.240720066983,0.272580149925
train17772,0.220607989788,0.777606215703
train17773,0.00377271950851,9.79975681984e-07
train17770,0.065271732253,0.93162779377
train17771,0.946578885826,0.108127073774
train17776,1.11682003662e-09,1.4239981956e-05
train17777,1.85089648925e-10,0.493343063371
train17774,5.29383602781e-89,0.886706722598
train17775,0.472481741959,0.393299773447
train10748,0.0598955615915,0.52856282468
train10749,0.684062314054,0.848570887261
train10742,0.0366382504146,0.107932649743
train10743,0.00488313189605,0.313926436859
train10740,0.400378981624,0.0730748084727
train10741,0.493150271284,0.32585964733
train10746,0.0357115319951,0.288560022224
train10747,0.0752725960732,2.17252133952e-149
train10744,0.0474972641549,0.694164096098
train10745,5.29721058951e-14,0.469876578567
valid3677,0.691471141211,0.490254516941
train5387,0.844800594221,0.65407820618
train5386,0.112345359094,0.95478578579
train5385,0.720486897943,0.626348953268
train5384,1.07534998053e-34,0.402972324971
train5383,0.544429785897,0.00405494879933
train5382,0.5263140466,0.426061775164
train5381,0.0641492721051,0.8049681064
train5380,0.507818106089,0.366892964379
train5389,0.194438318747,0.249833588407
train5388,0.0560449940453,0.561786384442
valid3676,0.901590582118,0.649493539216
train23946,0.735723013973,6.31784633341e-62
train23947,0.595046203313,0.64074841179
train23944,0.699531351983,0.772546183252
train23945,0.747979684622,0.323222056627
train23942,0.709709858351,0.885137690041
train23943,0.254723922881,0.440568109994
train23940,0.0349616094456,0.536141178706
train23941,0.0550870612331,0.125580687299
valid2849,0.524193981145,0.431513651221
train23948,0.300441403018,0.00706257413181
train23949,0.0978328692481,0.0482312913822
train25478,0.568766898972,0.511103706078
train25479,1.17980672048e-62,0.305227455629
train25470,0.730875491348,0.0856295567129
train25471,0.785831043468,0.0463779193111
train25472,0.888464013415,0.116958698796
train25473,0.942915591871,0.0827203633494
train25474,0.591431115123,0.214406229875
train25475,0.704749188344,0.585025180256
train25476,0.46822653323,1.20429962336e-12
train25477,0.372128565147,0.408833181241
valid2845,0.592181486133,0.617574562679
valid2844,0.868219046532,0.804724317187
valid2847,0.511828537045,1.24031544615e-50
valid2846,0.570372061013,0.816867599086
valid2841,0.213821894788,0.313893276234
valid2840,0.112516110858,0.794619741176
valid2843,0.635521543103,0.0144315096593
valid2842,0.603646737385,0.692349480683
train4476,0.524781754684,0.0937891344472
train4477,0.117459076376,0.656421122031
train4474,0.562196304236,0.936878460842
train4475,0.030603059045,0.840158612615
train4472,0.509243593913,0.765854539331
train4473,0.546118168065,0.00208097890593
train4470,0.659016167222,0.795141988952
train4471,0.486634303438,0.347659802636
train4478,0.412034184863,0.701736452631
train4479,0.868904581952,0.763476616497
train8151,0.831743174295,0.420349762714
train8150,0.326884863381,0.832453813766
train8153,0.803461475462,0.624904773895
train8152,0.833543017966,0.389880584998
train8155,0.285497261265,0.270241160239
train8154,0.0596422050761,0.805945434948
train8157,1.21984344936e-07,0.82137292832
train8156,1.37481872262e-26,0.672343677244
train8159,0.76737273829,0.235635014767
train8158,0.906250294578,0.439638562674
train24709,0.0554522171828,0.632059535983
train17484,0.73060913121,0.594358188755
train17485,0.920188359642,0.14950989932
train24701,0.232826595292,0.972596665217
train24700,0.681314890002,0.224769613246
train24703,1.13958030391e-08,0.000142111601681
train24702,5.28419103298e-10,2.02394441875e-16
train24705,0.664302953826,0.340658050193
train24704,0.782026954472,0.317116617505
train24707,0.354697557669,0.580518164262
train24706,0.729321565886,0.00908576722394
train17487,0.31774196088,0.598600040517
train17480,0.893019106192,0.194878679652
train13302,0.830024191362,0.359768225847
train13301,2.2555765349e-14,0.62944963505
train13300,0.469685387391,0.67066213338
train10870,0.675786722231,0.314102413024
train10871,0.413673679862,0.0126721083965
train10872,0.538320447131,0.840818539367
train10873,0.93566537293,0.849963087821
train10874,0.443193289388,1.03902671092e-05
train10875,0.974628749422,0.601476786849
train10876,0.1775796273,0.324972799479
