SampleID,A type,B type
train29936,Numerical,Numerical
train29937,Numerical,Numerical
train29938,Numerical,Numerical
train29939,Numerical,Numerical
train29940,Numerical,Numerical
train29941,Binary,Numerical
train29942,Numerical,Numerical
train29943,Numerical,Numerical
train29944,Binary,Numerical
train29945,Numerical,Numerical
train29946,Binary,Numerical
train29947,Numerical,Numerical
train29948,Numerical,Binary
train29949,Numerical,Numerical
train29950,Numerical,Numerical
train29951,Numerical,Categorical
train29952,Numerical,Numerical
train29953,Numerical,Categorical
train29954,Binary,Numerical
train29955,Binary,Numerical
train29956,Numerical,Numerical
train29957,Binary,Numerical
train29958,Numerical,Numerical
train29959,Numerical,Numerical
train29960,Binary,Numerical
train29961,Categorical,Numerical
train29962,Categorical,Categorical
train29963,Numerical,Numerical
train29964,Numerical,Numerical
train29965,Numerical,Numerical
train29966,Numerical,Numerical
train29967,Numerical,Categorical
train29968,Numerical,Numerical
train29969,Binary,Binary
train29970,Numerical,Binary
train29971,Numerical,Numerical
train29972,Numerical,Numerical
train29973,Numerical,Numerical
train29974,Numerical,Numerical
train29975,Categorical,Numerical
train29976,Numerical,Numerical
train29977,Numerical,Numerical
train29978,Numerical,Categorical
train29979,Numerical,Numerical
train29980,Numerical,Binary
train29981,Numerical,Numerical
train29982,Numerical,Numerical
train29983,Numerical,Numerical
train29984,Numerical,Categorical
train29985,Numerical,Binary
train29986,Binary,Numerical
train29987,Binary,Numerical
train29988,Numerical,Numerical
train29989,Binary,Categorical
train29990,Binary,Numerical
train29991,Numerical,Numerical
train29992,Binary,Binary
train29993,Numerical,Numerical
train29994,Numerical,Numerical
train29995,Numerical,Numerical
train29996,Binary,Numerical
train29997,Binary,Binary
train29998,Binary,Numerical
train29999,Numerical,Numerical
train30000,Binary,Binary
train30001,Numerical,Numerical
train30002,Numerical,Numerical
train30003,Numerical,Numerical
train30004,Binary,Numerical
train30005,Numerical,Numerical
train30006,Categorical,Numerical
train30007,Binary,Numerical
train30008,Categorical,Numerical
train30009,Numerical,Categorical
train30010,Categorical,Numerical
train30011,Numerical,Numerical
train30012,Numerical,Numerical
train30013,Numerical,Numerical
train30014,Numerical,Numerical
train30015,Binary,Numerical
train30016,Numerical,Binary
train30017,Numerical,Binary
train30018,Numerical,Numerical
train30019,Binary,Numerical
train30020,Binary,Numerical
train30021,Numerical,Binary
train30022,Numerical,Numerical
train30023,Numerical,Numerical
train30024,Numerical,Numerical
train30025,Numerical,Numerical
train30026,Numerical,Numerical
train30027,Numerical,Numerical
train30028,Numerical,Categorical
train30029,Numerical,Numerical
train30030,Categorical,Numerical
train30031,Numerical,Numerical
train30032,Numerical,Numerical
train30033,Numerical,Numerical
train30034,Binary,Numerical
train30035,Numerical,Numerical
train30036,Numerical,Numerical
train30037,Binary,Numerical
train30038,Numerical,Numerical
train30039,Binary,Categorical
train30040,Numerical,Categorical
train30041,Numerical,Numerical
train30042,Binary,Numerical
train30043,Numerical,Numerical
train30044,Numerical,Numerical
train30045,Numerical,Categorical
train30046,Numerical,Numerical
train30047,Categorical,Numerical
train30048,Numerical,Numerical
train30049,Binary,Numerical
train30050,Binary,Numerical
train30051,Binary,Numerical
train30052,Numerical,Binary
train30053,Numerical,Binary
train30054,Numerical,Binary
train30055,Numerical,Numerical
train30056,Categorical,Numerical
train30057,Numerical,Numerical
train30058,Numerical,Numerical
train30059,Numerical,Numerical
train30060,Numerical,Categorical
train30061,Numerical,Categorical
train30062,Numerical,Numerical
train30063,Numerical,Binary
train30064,Binary,Numerical
train30065,Categorical,Numerical
train30066,Numerical,Numerical
train30067,Numerical,Categorical
train30068,Numerical,Numerical
train30069,Categorical,Numerical
train30070,Numerical,Categorical
train30071,Categorical,Numerical
train30072,Numerical,Binary
train30073,Numerical,Numerical
train30074,Numerical,Numerical
train30075,Numerical,Numerical
train30076,Categorical,Numerical
train30077,Categorical,Numerical
train30078,Numerical,Numerical
train30079,Numerical,Numerical
train30080,Numerical,Binary
train30081,Numerical,Numerical
train30082,Categorical,Numerical
train30083,Numerical,Categorical
train30084,Numerical,Numerical
train30085,Numerical,Numerical
train30086,Binary,Numerical
train30087,Numerical,Numerical
train30088,Numerical,Categorical
train30089,Binary,Numerical
train30090,Binary,Numerical
train30091,Numerical,Numerical
train30092,Numerical,Binary
train30093,Numerical,Numerical
train30094,Numerical,Numerical
train30095,Categorical,Numerical
train30096,Numerical,Numerical
train30097,Categorical,Numerical
train30098,Numerical,Numerical
train30099,Categorical,Numerical
train30100,Numerical,Numerical
train30101,Numerical,Numerical
train30102,Numerical,Numerical
train30103,Numerical,Numerical
train30104,Numerical,Numerical
train30105,Numerical,Numerical
train30106,Numerical,Numerical
train30107,Binary,Numerical
train30108,Numerical,Binary
train30109,Numerical,Numerical
train30110,Numerical,Numerical
train30111,Numerical,Binary
train30112,Numerical,Binary
train30113,Numerical,Numerical
train30114,Numerical,Numerical
train30115,Numerical,Binary
train30116,Numerical,Numerical
train30117,Numerical,Numerical
train30118,Numerical,Numerical
train30119,Numerical,Numerical
train30120,Numerical,Numerical
train30121,Numerical,Numerical
train30122,Numerical,Numerical
train30123,Numerical,Numerical
train30124,Numerical,Categorical
train30125,Numerical,Numerical
train30126,Numerical,Binary
train30127,Numerical,Numerical
train30128,Numerical,Numerical
train30129,Binary,Numerical
train30130,Numerical,Numerical
train30131,Numerical,Numerical
train30132,Numerical,Categorical
train30133,Numerical,Numerical
train30134,Numerical,Numerical
train30135,Numerical,Numerical
train30136,Numerical,Numerical
train30137,Numerical,Categorical
train30138,Numerical,Numerical
train30139,Binary,Numerical
train30140,Categorical,Numerical
train30141,Numerical,Binary
train30142,Numerical,Numerical
train30143,Numerical,Numerical
train30144,Numerical,Numerical
train30145,Numerical,Numerical
train30146,Numerical,Numerical
train30147,Numerical,Numerical
train30148,Categorical,Numerical
train30149,Categorical,Numerical
train30150,Numerical,Numerical
train30151,Numerical,Numerical
train30152,Numerical,Numerical
train30153,Numerical,Numerical
train30154,Categorical,Numerical
train30155,Numerical,Numerical
train30156,Numerical,Numerical
train30157,Numerical,Numerical
train30158,Numerical,Numerical
train30159,Numerical,Numerical
train30160,Numerical,Binary
train30161,Numerical,Numerical
train30162,Numerical,Numerical
train30163,Numerical,Numerical
train30164,Categorical,Categorical
train30165,Numerical,Numerical
train30166,Numerical,Numerical
train30167,Numerical,Numerical
train30168,Numerical,Binary
train30169,Numerical,Binary
train30170,Numerical,Numerical
train30171,Numerical,Binary
train30172,Numerical,Categorical
train30173,Binary,Numerical
train30174,Numerical,Numerical
train30175,Binary,Numerical
train30176,Numerical,Numerical
train30177,Numerical,Numerical
train30178,Numerical,Numerical
train30179,Categorical,Numerical
train30180,Binary,Categorical
train30181,Numerical,Numerical
train30182,Numerical,Numerical
train30183,Numerical,Binary
train30184,Numerical,Numerical
train30185,Numerical,Numerical
train30186,Numerical,Numerical
train30187,Numerical,Numerical
train30188,Numerical,Numerical
train30189,Numerical,Numerical
train30190,Categorical,Categorical
train30191,Binary,Numerical
train30192,Numerical,Numerical
train30193,Numerical,Numerical
train30194,Numerical,Numerical
train30195,Categorical,Numerical
train30196,Numerical,Numerical
train30197,Numerical,Numerical
train30198,Numerical,Binary
train30199,Numerical,Numerical
train30200,Binary,Binary
train30201,Numerical,Numerical
train30202,Binary,Binary
train30203,Numerical,Numerical
train30204,Numerical,Numerical
train30205,Binary,Numerical
train30206,Binary,Categorical
train30207,Numerical,Numerical
train30208,Numerical,Binary
train30209,Numerical,Numerical
train30210,Binary,Numerical
train30211,Numerical,Numerical
train30212,Numerical,Numerical
train30213,Numerical,Numerical
train30214,Numerical,Numerical
train30215,Numerical,Categorical
train30216,Numerical,Numerical
train30217,Binary,Numerical
train30218,Binary,Categorical
train30219,Numerical,Numerical
train30220,Numerical,Numerical
train30221,Numerical,Categorical
train30222,Numerical,Numerical
train30223,Numerical,Categorical
train30224,Categorical,Numerical
train30225,Numerical,Binary
train30226,Numerical,Numerical
train30227,Numerical,Binary
train30228,Categorical,Numerical
train30229,Numerical,Numerical
train30230,Numerical,Numerical
train30231,Numerical,Categorical
train30232,Numerical,Numerical
train30233,Numerical,Categorical
train30234,Numerical,Numerical
train30235,Numerical,Numerical
train30236,Numerical,Categorical
train30237,Numerical,Numerical
train30238,Numerical,Categorical
train30239,Numerical,Categorical
train30240,Categorical,Categorical
train30241,Numerical,Numerical
train30242,Numerical,Numerical
train30243,Numerical,Numerical
train30244,Numerical,Numerical
train30245,Binary,Numerical
train30246,Numerical,Numerical
train30247,Numerical,Numerical
train30248,Numerical,Categorical
train30249,Numerical,Numerical
train30250,Numerical,Numerical
train30251,Numerical,Numerical
train30252,Numerical,Numerical
train30253,Categorical,Binary
train30254,Numerical,Numerical
train30255,Numerical,Categorical
train30256,Numerical,Numerical
train30257,Numerical,Numerical
train30258,Numerical,Numerical
train30259,Categorical,Numerical
train30260,Numerical,Numerical
train30261,Numerical,Binary
train30262,Numerical,Numerical
train30263,Numerical,Binary
train30264,Numerical,Numerical
train30265,Binary,Numerical
train30266,Categorical,Numerical
train30267,Numerical,Numerical
train30268,Numerical,Numerical
train30269,Numerical,Numerical
train30270,Numerical,Numerical
train30271,Numerical,Categorical
train30272,Numerical,Numerical
train30273,Categorical,Numerical
train30274,Numerical,Numerical
train30275,Numerical,Numerical
train30276,Numerical,Numerical
train30277,Numerical,Categorical
train30278,Binary,Numerical
train30279,Numerical,Numerical
train30280,Numerical,Binary
train30281,Binary,Categorical
train30282,Numerical,Numerical
train30283,Numerical,Numerical
train30284,Binary,Categorical
train30285,Numerical,Numerical
train30286,Numerical,Numerical
train30287,Categorical,Binary
train30288,Binary,Binary
train30289,Binary,Numerical
train30290,Categorical,Numerical
train30291,Numerical,Numerical
train30292,Numerical,Numerical
train30293,Numerical,Numerical
train30294,Numerical,Numerical
train30295,Categorical,Numerical
train30296,Binary,Numerical
train30297,Numerical,Numerical
train30298,Numerical,Numerical
train30299,Numerical,Numerical
train30300,Binary,Numerical
train30301,Numerical,Numerical
train30302,Numerical,Numerical
train30303,Numerical,Numerical
train30304,Numerical,Numerical
train30305,Categorical,Numerical
train30306,Categorical,Numerical
train30307,Numerical,Numerical
train30308,Numerical,Numerical
train30309,Binary,Numerical
train30310,Binary,Numerical
train30311,Numerical,Binary
train30312,Numerical,Numerical
train30313,Numerical,Binary
train30314,Numerical,Numerical
train30315,Numerical,Binary
train30316,Numerical,Binary
train30317,Binary,Numerical
train30318,Numerical,Numerical
train30319,Numerical,Numerical
train30320,Numerical,Numerical
train30321,Numerical,Numerical
train30322,Categorical,Numerical
train30323,Numerical,Numerical
train30324,Numerical,Binary
train30325,Categorical,Numerical
train30326,Binary,Numerical
train30327,Numerical,Categorical
train30328,Numerical,Numerical
train30329,Numerical,Numerical
train30330,Binary,Numerical
train30331,Numerical,Categorical
train30332,Numerical,Binary
train30333,Numerical,Numerical
train30334,Numerical,Numerical
train30335,Numerical,Categorical
train30336,Numerical,Numerical
train30337,Numerical,Binary
train30338,Numerical,Numerical
train30339,Binary,Numerical
train30340,Numerical,Numerical
train30341,Numerical,Numerical
train30342,Numerical,Numerical
train30343,Numerical,Categorical
train30344,Numerical,Binary
train30345,Binary,Numerical
train30346,Binary,Numerical
train30347,Numerical,Numerical
train30348,Numerical,Binary
train30349,Categorical,Numerical
train30350,Binary,Numerical
train30351,Numerical,Numerical
train30352,Numerical,Numerical
train30353,Numerical,Numerical
train30354,Numerical,Binary
train30355,Numerical,Numerical
train30356,Numerical,Numerical
train30357,Binary,Numerical
train30358,Numerical,Numerical
train30359,Categorical,Numerical
train30360,Numerical,Numerical
train30361,Numerical,Numerical
train30362,Numerical,Numerical
train30363,Categorical,Numerical
train30364,Numerical,Numerical
train30365,Numerical,Numerical
train30366,Numerical,Binary
train30367,Numerical,Numerical
train30368,Binary,Numerical
train30369,Categorical,Numerical
train30370,Numerical,Numerical
train30371,Numerical,Numerical
train30372,Numerical,Categorical
train30373,Numerical,Numerical
train30374,Numerical,Numerical
train30375,Categorical,Numerical
train30376,Numerical,Categorical
train30377,Numerical,Binary
train30378,Numerical,Numerical
train30379,Numerical,Numerical
train30380,Categorical,Categorical
train30381,Binary,Numerical
train30382,Numerical,Numerical
train30383,Numerical,Numerical
train30384,Numerical,Numerical
train30385,Numerical,Numerical
train30386,Numerical,Numerical
train30387,Numerical,Numerical
train30388,Numerical,Binary
train30389,Numerical,Categorical
train30390,Categorical,Categorical
train30391,Categorical,Binary
train30392,Numerical,Numerical
train30393,Numerical,Numerical
train30394,Categorical,Numerical
train30395,Binary,Numerical
train30396,Numerical,Numerical
train30397,Numerical,Numerical
train30398,Numerical,Numerical
train30399,Numerical,Categorical
train30400,Categorical,Categorical
train30401,Numerical,Numerical
train30402,Categorical,Numerical
train30403,Categorical,Numerical
train30404,Numerical,Numerical
train30405,Categorical,Numerical
train30406,Numerical,Categorical
train30407,Numerical,Numerical
train30408,Numerical,Numerical
train30409,Numerical,Numerical
train30410,Binary,Categorical
train30411,Numerical,Numerical
train30412,Numerical,Categorical
train30413,Categorical,Numerical
train30414,Numerical,Categorical
train30415,Numerical,Numerical
train30416,Numerical,Binary
train30417,Numerical,Numerical
train30418,Numerical,Numerical
train30419,Numerical,Numerical
train30420,Binary,Categorical
train30421,Numerical,Numerical
train30422,Numerical,Numerical
train30423,Binary,Categorical
train30424,Numerical,Numerical
train30425,Binary,Numerical
train30426,Binary,Numerical
train30427,Categorical,Categorical
train30428,Numerical,Binary
train30429,Numerical,Numerical
train30430,Binary,Numerical
train30431,Numerical,Binary
train30432,Numerical,Numerical
train30433,Categorical,Categorical
train30434,Binary,Numerical
train30435,Numerical,Numerical
train30436,Numerical,Categorical
train30437,Numerical,Categorical
train30438,Binary,Numerical
train30439,Categorical,Numerical
train30440,Numerical,Numerical
train30441,Numerical,Categorical
train30442,Numerical,Numerical
train30443,Numerical,Numerical
train30444,Categorical,Numerical
train30445,Binary,Numerical
train30446,Numerical,Binary
train30447,Numerical,Numerical
train30448,Numerical,Binary
train30449,Numerical,Binary
train30450,Numerical,Numerical
train30451,Numerical,Binary
train30452,Binary,Numerical
train30453,Numerical,Numerical
train30454,Numerical,Binary
train30455,Numerical,Numerical
train30456,Numerical,Numerical
train30457,Numerical,Binary
train30458,Numerical,Numerical
train30459,Numerical,Numerical
train30460,Binary,Numerical
train30461,Numerical,Numerical
train30462,Numerical,Numerical
train30463,Numerical,Numerical
train30464,Numerical,Numerical
train30465,Numerical,Numerical
train30466,Numerical,Numerical
train30467,Numerical,Numerical
train30468,Numerical,Binary
train30469,Binary,Numerical
train30470,Numerical,Numerical
train30471,Numerical,Binary
train30472,Numerical,Binary
train30473,Numerical,Numerical
train30474,Binary,Numerical
train30475,Numerical,Numerical
train30476,Numerical,Numerical
train30477,Binary,Numerical
train30478,Binary,Categorical
train30479,Binary,Numerical
train30480,Numerical,Numerical
train30481,Numerical,Numerical
train30482,Categorical,Numerical
train30483,Binary,Binary
train30484,Numerical,Numerical
train30485,Categorical,Numerical
train30486,Numerical,Numerical
train30487,Numerical,Numerical
train30488,Numerical,Binary
train30489,Numerical,Numerical
train30490,Numerical,Categorical
train30491,Numerical,Numerical
train30492,Numerical,Numerical
train30493,Numerical,Numerical
train30494,Numerical,Numerical
train30495,Numerical,Numerical
train30496,Numerical,Numerical
train30497,Numerical,Numerical
train30498,Numerical,Numerical
train30499,Categorical,Binary
train30500,Numerical,Numerical
train30501,Numerical,Numerical
train30502,Binary,Numerical
train30503,Numerical,Numerical
train30504,Numerical,Numerical
train30505,Numerical,Categorical
train30506,Numerical,Numerical
train30507,Numerical,Numerical
train30508,Categorical,Numerical
train30509,Categorical,Numerical
train30510,Numerical,Categorical
train30511,Binary,Numerical
train30512,Numerical,Numerical
train30513,Binary,Numerical
train30514,Numerical,Categorical
train30515,Binary,Numerical
train30516,Numerical,Categorical
train30517,Numerical,Numerical
train30518,Numerical,Numerical
train30519,Numerical,Numerical
train30520,Numerical,Numerical
train30521,Binary,Binary
train30522,Numerical,Binary
train30523,Categorical,Binary
train30524,Numerical,Numerical
train30525,Numerical,Numerical
train30526,Numerical,Numerical
train30527,Numerical,Numerical
train30528,Binary,Numerical
train30529,Numerical,Numerical
train30530,Binary,Numerical
train30531,Numerical,Numerical
train30532,Categorical,Categorical
train30533,Categorical,Numerical
train30534,Numerical,Numerical
train30535,Numerical,Numerical
train30536,Numerical,Categorical
train30537,Numerical,Numerical
train30538,Numerical,Numerical
train30539,Numerical,Numerical
train30540,Binary,Numerical
train30541,Numerical,Numerical
train30542,Binary,Numerical
train30543,Numerical,Binary
train30544,Numerical,Numerical
train30545,Numerical,Numerical
train30546,Numerical,Numerical
train30547,Numerical,Binary
train30548,Numerical,Numerical
train30549,Numerical,Numerical
train30550,Numerical,Numerical
train30551,Numerical,Binary
train30552,Numerical,Binary
train30553,Numerical,Categorical
train30554,Numerical,Numerical
train30555,Numerical,Numerical
train30556,Numerical,Numerical
train30557,Binary,Categorical
train30558,Numerical,Numerical
train30559,Numerical,Numerical
train30560,Categorical,Numerical
train30561,Numerical,Numerical
train30562,Numerical,Categorical
train30563,Binary,Categorical
train30564,Binary,Numerical
train30565,Binary,Numerical
train30566,Categorical,Numerical
train30567,Numerical,Numerical
train30568,Numerical,Numerical
train30569,Binary,Numerical
train30570,Numerical,Numerical
train30571,Numerical,Numerical
train30572,Categorical,Numerical
train30573,Numerical,Numerical
train30574,Numerical,Numerical
train30575,Numerical,Numerical
train30576,Numerical,Categorical
train30577,Numerical,Numerical
train30578,Numerical,Categorical
train30579,Numerical,Numerical
train30580,Categorical,Numerical
train30581,Numerical,Numerical
train30582,Numerical,Numerical
train30583,Numerical,Numerical
train30584,Categorical,Numerical
train30585,Numerical,Numerical
train30586,Numerical,Numerical
train30587,Binary,Binary
train30588,Numerical,Numerical
train30589,Numerical,Categorical
train30590,Numerical,Numerical
train30591,Numerical,Numerical
train30592,Numerical,Categorical
train30593,Numerical,Categorical
train30594,Numerical,Binary
train30595,Numerical,Numerical
train30596,Binary,Numerical
train30597,Numerical,Numerical
train30598,Numerical,Binary
train30599,Categorical,Categorical
train30600,Numerical,Numerical
train30601,Numerical,Binary
train30602,Numerical,Numerical
train30603,Numerical,Numerical
train30604,Numerical,Numerical
train30605,Binary,Numerical
train30606,Binary,Numerical
train30607,Numerical,Categorical
train30608,Numerical,Numerical
train30609,Numerical,Numerical
train30610,Numerical,Numerical
train30611,Numerical,Categorical
train30612,Numerical,Numerical
train30613,Numerical,Numerical
train30614,Binary,Numerical
train30615,Categorical,Numerical
train30616,Numerical,Numerical
train30617,Numerical,Categorical
train30618,Numerical,Numerical
train30619,Numerical,Binary
train30620,Numerical,Numerical
train30621,Categorical,Numerical
train30622,Numerical,Numerical
train30623,Numerical,Numerical
train30624,Numerical,Numerical
train30625,Categorical,Numerical
train30626,Numerical,Binary
train30627,Numerical,Numerical
train30628,Binary,Numerical
train30629,Numerical,Numerical
train30630,Binary,Numerical
train30631,Numerical,Binary
train30632,Numerical,Numerical
train30633,Binary,Numerical
train30634,Numerical,Numerical
train30635,Binary,Numerical
train30636,Numerical,Numerical
train30637,Numerical,Numerical
train30638,Categorical,Numerical
train30639,Numerical,Numerical
train30640,Numerical,Numerical
train30641,Numerical,Numerical
train30642,Categorical,Numerical
train30643,Binary,Numerical
train30644,Categorical,Binary
train30645,Numerical,Numerical
train30646,Categorical,Categorical
train30647,Numerical,Numerical
train30648,Numerical,Categorical
train30649,Numerical,Numerical
train30650,Numerical,Numerical
train30651,Numerical,Numerical
train30652,Categorical,Numerical
train30653,Numerical,Categorical
train30654,Numerical,Numerical
train30655,Numerical,Numerical
train30656,Binary,Numerical
train30657,Numerical,Categorical
train30658,Numerical,Numerical
train30659,Binary,Numerical
train30660,Numerical,Numerical
train30661,Categorical,Numerical
train30662,Binary,Numerical
train30663,Numerical,Numerical
train30664,Binary,Numerical
train30665,Numerical,Binary
train30666,Numerical,Numerical
train30667,Numerical,Categorical
train30668,Numerical,Numerical
train30669,Numerical,Categorical
train30670,Numerical,Binary
train30671,Numerical,Numerical
train30672,Numerical,Numerical
train30673,Categorical,Binary
train30674,Binary,Categorical
train30675,Binary,Numerical
train30676,Numerical,Numerical
train30677,Numerical,Numerical
train30678,Numerical,Categorical
train30679,Numerical,Numerical
train30680,Numerical,Numerical
train30681,Numerical,Numerical
train30682,Categorical,Numerical
train30683,Numerical,Numerical
train30684,Categorical,Numerical
train30685,Numerical,Numerical
train30686,Numerical,Numerical
train30687,Numerical,Binary
train30688,Numerical,Numerical
train30689,Categorical,Numerical
train30690,Numerical,Numerical
train30691,Numerical,Numerical
train30692,Numerical,Numerical
train30693,Numerical,Numerical
train30694,Numerical,Numerical
train30695,Categorical,Numerical
train30696,Numerical,Numerical
train30697,Numerical,Numerical
train30698,Numerical,Binary
train30699,Binary,Numerical
train30700,Binary,Numerical
train30701,Numerical,Numerical
train30702,Numerical,Numerical
train30703,Numerical,Numerical
train30704,Numerical,Numerical
train30705,Binary,Categorical
train30706,Categorical,Numerical
train30707,Numerical,Numerical
train30708,Numerical,Numerical
train30709,Numerical,Binary
train30710,Numerical,Categorical
train30711,Numerical,Categorical
train30712,Numerical,Binary
train30713,Numerical,Numerical
train30714,Categorical,Numerical
train30715,Numerical,Categorical
train30716,Numerical,Numerical
train30717,Binary,Numerical
train30718,Numerical,Numerical
train30719,Categorical,Categorical
train30720,Numerical,Binary
train30721,Numerical,Numerical
train30722,Categorical,Numerical
train30723,Numerical,Numerical
train30724,Numerical,Numerical
train30725,Numerical,Binary
train30726,Numerical,Numerical
train30727,Categorical,Binary
train30728,Categorical,Binary
train30729,Numerical,Binary
train30730,Categorical,Numerical
train30731,Numerical,Numerical
train30732,Categorical,Binary
train30733,Numerical,Numerical
train30734,Numerical,Numerical
train30735,Categorical,Numerical
train30736,Categorical,Binary
train30737,Numerical,Numerical
train30738,Categorical,Binary
train30739,Binary,Numerical
train30740,Numerical,Numerical
train30741,Numerical,Numerical
train30742,Numerical,Numerical
train30743,Numerical,Binary
train30744,Numerical,Numerical
train30745,Numerical,Numerical
train30746,Numerical,Numerical
train30747,Numerical,Numerical
train30748,Numerical,Numerical
train30749,Numerical,Numerical
train30750,Numerical,Numerical
train30751,Numerical,Categorical
train30752,Numerical,Numerical
train30753,Categorical,Numerical
train30754,Numerical,Numerical
train30755,Categorical,Categorical
train30756,Binary,Numerical
train30757,Categorical,Numerical
train30758,Numerical,Numerical
train30759,Numerical,Numerical
train30760,Categorical,Numerical
train30761,Numerical,Numerical
train30762,Numerical,Numerical
train30763,Numerical,Categorical
train30764,Numerical,Numerical
train30765,Categorical,Numerical
train30766,Numerical,Numerical
train30767,Categorical,Binary
train30768,Numerical,Numerical
train30769,Binary,Numerical
train30770,Numerical,Numerical
train30771,Numerical,Numerical
train30772,Numerical,Categorical
train30773,Numerical,Categorical
train30774,Categorical,Numerical
train30775,Numerical,Numerical
train30776,Numerical,Numerical
train30777,Binary,Binary
train30778,Numerical,Binary
train30779,Numerical,Binary
train30780,Numerical,Numerical
train30781,Numerical,Numerical
train30782,Numerical,Numerical
train30783,Numerical,Numerical
train30784,Binary,Numerical
train30785,Categorical,Categorical
train30786,Numerical,Numerical
train30787,Numerical,Numerical
train30788,Numerical,Numerical
train30789,Numerical,Numerical
train30790,Numerical,Numerical
train30791,Numerical,Numerical
train30792,Numerical,Binary
train30793,Numerical,Numerical
train30794,Numerical,Numerical
train30795,Numerical,Binary
train30796,Numerical,Categorical
train30797,Numerical,Categorical
train30798,Numerical,Numerical
train30799,Numerical,Categorical
train30800,Numerical,Categorical
train30801,Numerical,Categorical
train30802,Numerical,Categorical
train30803,Numerical,Numerical
train30804,Categorical,Categorical
train30805,Numerical,Numerical
train30806,Numerical,Binary
train30807,Numerical,Categorical
train30808,Numerical,Categorical
train30809,Numerical,Numerical
train30810,Numerical,Numerical
train30811,Numerical,Numerical
train30812,Binary,Numerical
train30813,Binary,Binary
train30814,Numerical,Numerical
train30815,Numerical,Numerical
train30816,Binary,Numerical
train30817,Numerical,Numerical
train30818,Numerical,Numerical
train30819,Numerical,Numerical
train30820,Numerical,Numerical
train30821,Numerical,Numerical
train30822,Binary,Numerical
train30823,Binary,Numerical
train30824,Numerical,Categorical
train30825,Numerical,Numerical
train30826,Numerical,Numerical
train30827,Numerical,Numerical
train30828,Numerical,Categorical
train30829,Binary,Numerical
train30830,Numerical,Numerical
train30831,Numerical,Numerical
train30832,Numerical,Numerical
train30833,Numerical,Numerical
train30834,Categorical,Categorical
train30835,Numerical,Numerical
train30836,Numerical,Numerical
train30837,Binary,Numerical
train30838,Numerical,Numerical
train30839,Numerical,Numerical
train30840,Binary,Binary
train30841,Numerical,Numerical
train30842,Numerical,Numerical
train30843,Numerical,Numerical
train30844,Numerical,Numerical
train30845,Numerical,Numerical
train30846,Numerical,Numerical
train30847,Binary,Binary
train30848,Binary,Numerical
train30849,Binary,Numerical
train30850,Numerical,Numerical
train30851,Numerical,Numerical
train30852,Numerical,Numerical
train30853,Numerical,Categorical
train30854,Numerical,Numerical
train30855,Numerical,Numerical
train30856,Numerical,Numerical
train30857,Numerical,Numerical
train30858,Numerical,Numerical
train30859,Numerical,Numerical
train30860,Numerical,Numerical
train30861,Numerical,Numerical
train30862,Numerical,Binary
train30863,Numerical,Binary
train30864,Numerical,Binary
train30865,Numerical,Numerical
train30866,Numerical,Numerical
train30867,Numerical,Numerical
train30868,Numerical,Numerical
train30869,Numerical,Numerical
train30870,Numerical,Numerical
train30871,Numerical,Numerical
train30872,Numerical,Numerical
train30873,Numerical,Numerical
train30874,Binary,Numerical
train30875,Numerical,Numerical
train30876,Numerical,Numerical
train30877,Numerical,Numerical
train30878,Numerical,Numerical
train30879,Numerical,Numerical
train30880,Numerical,Numerical
train30881,Numerical,Binary
train30882,Numerical,Numerical
train30883,Numerical,Numerical
train30884,Numerical,Numerical
train30885,Numerical,Numerical
train30886,Numerical,Numerical
train30887,Numerical,Categorical
train30888,Binary,Numerical
train30889,Categorical,Numerical
train30890,Numerical,Binary
train30891,Numerical,Categorical
train30892,Numerical,Binary
train30893,Numerical,Numerical
train30894,Binary,Numerical
train30895,Numerical,Numerical
train30896,Numerical,Numerical
train30897,Numerical,Binary
train30898,Numerical,Categorical
train30899,Numerical,Numerical
train30900,Numerical,Numerical
train30901,Numerical,Numerical
train30902,Numerical,Numerical
train30903,Numerical,Numerical
train30904,Categorical,Numerical
train30905,Binary,Numerical
train30906,Numerical,Numerical
train30907,Categorical,Numerical
train30908,Numerical,Numerical
train30909,Numerical,Numerical
train30910,Categorical,Numerical
train30911,Numerical,Numerical
train30912,Numerical,Numerical
train30913,Numerical,Numerical
train30914,Numerical,Numerical
train30915,Numerical,Numerical
train30916,Numerical,Binary
train30917,Categorical,Categorical
train30918,Numerical,Numerical
train30919,Numerical,Numerical
train30920,Numerical,Numerical
train30921,Numerical,Numerical
train30922,Categorical,Numerical
train30923,Numerical,Numerical
train30924,Numerical,Numerical
train30925,Binary,Numerical
train30926,Categorical,Numerical
train30927,Numerical,Numerical
train30928,Numerical,Numerical
train30929,Numerical,Numerical
train30930,Numerical,Numerical
train30931,Binary,Numerical
train30932,Binary,Binary
train30933,Numerical,Numerical
train30934,Numerical,Numerical
train30935,Numerical,Numerical
train30936,Numerical,Numerical
train30937,Binary,Numerical
train30938,Numerical,Binary
train30939,Numerical,Categorical
train30940,Numerical,Numerical
train30941,Numerical,Numerical
train30942,Numerical,Binary
train30943,Numerical,Numerical
train30944,Numerical,Numerical
train30945,Numerical,Numerical
train30946,Numerical,Numerical
train30947,Numerical,Numerical
train30948,Binary,Categorical
train30949,Numerical,Numerical
train30950,Numerical,Numerical
train30951,Numerical,Numerical
train30952,Numerical,Numerical
train30953,Categorical,Numerical
