SampleID,Target
valid88,0.531578
valid89,0.880366
valid90,0.351320
valid91,0.380093
valid92,0.745350
valid93,0.934848
valid94,0.182516
valid95,0.658803
valid96,0.628014
valid97,0.339214
valid98,0.772110
valid99,0.529794
valid100,0.488731
valid101,0.115195
valid102,0.003422
valid103,0.370672
valid104,0.355507
valid105,0.694867
valid106,0.935900
valid107,0.976355
valid108,0.013630
valid109,0.689037
valid110,0.641532
valid111,0.338307
valid112,0.128533
valid113,0.584245
valid114,0.456266
valid115,0.072964
valid116,0.469626
valid117,0.071384
valid118,0.899560
valid119,0.232263
valid120,0.798465
valid121,0.952386
valid122,0.931420
valid123,0.557451
valid124,0.716958
valid125,0.129341
valid126,0.765555
valid127,0.776929
valid128,0.720735
valid129,0.253472
valid130,0.772963
valid131,0.359213
valid132,0.145636
valid133,0.429930
valid134,0.446961
valid135,0.557772
valid136,0.662432
valid137,0.319536
valid138,0.253557
valid139,0.400942
valid140,0.232356
valid141,0.602592
valid142,0.984481
valid143,0.312591
valid144,0.712468
valid145,0.207632
valid146,0.267130
valid147,0.478075
valid148,0.548788
valid149,0.491175
valid150,0.497897
valid151,0.341556
valid152,0.203703
valid153,0.354091
valid154,0.856717
valid155,0.712931
valid156,0.042889
valid157,0.187217
valid158,0.614984
valid159,0.816165
valid160,0.104965
valid161,0.532369
valid162,0.437178
valid163,0.751336
valid164,0.705885
valid165,0.057441
valid166,0.218329
valid167,0.841005
valid168,0.346136
valid169,0.392953
valid170,0.746851
valid171,0.582627
valid172,0.536122
valid173,0.902893
valid174,0.829254
valid175,0.301890
valid176,0.095694
valid177,0.793925
valid178,0.036497
valid179,0.318697
valid180,0.184573
valid181,0.304932
valid182,0.466510
valid183,0.198452
valid184,0.607976
valid185,0.655772
valid186,0.062175
valid187,0.723288
valid188,0.161169
valid189,0.327491
valid190,0.474455
valid191,0.301613
valid192,0.969474
valid193,0.808602
valid194,0.137435
valid195,0.206157
valid196,0.874767
valid197,0.746946
valid198,0.555787
valid199,0.287317
valid200,0.179082
valid201,0.463685
valid202,0.393188
valid203,0.451532
valid204,0.133030
valid205,0.297533
valid206,0.669142
valid207,0.954379
valid208,0.246412
valid209,0.309719
valid210,0.764854
valid211,0.399036
valid212,0.597470
valid213,0.028219
valid214,0.536423
valid215,0.533867
valid216,0.535854
valid217,0.348601
valid218,0.997220
valid219,0.948584
valid220,0.528200
valid221,0.456731
valid222,0.340449
valid223,0.274599
valid224,0.924570
valid225,0.939577
valid226,0.431776
valid227,0.359734
valid228,0.910217
valid229,0.384091
valid230,0.610809
valid231,0.862308
valid232,0.862961
valid233,0.227431
valid234,0.413300
valid235,0.361826
valid236,0.595810
valid237,0.478961
valid238,0.591573
valid239,0.140409
valid240,0.490047
valid241,0.424478
valid242,0.111916
valid243,0.118896
valid244,0.164315
valid245,0.851959
valid246,0.453113
valid247,0.628711
valid248,0.713171
valid249,0.419495
valid250,0.527161
valid251,0.493129
valid252,0.143730
valid253,0.587931
valid254,0.477699
valid255,0.925384
valid256,0.113849
valid257,0.672100
valid258,0.978386
valid259,0.576829
valid260,0.372550
valid261,0.153494
valid262,0.964703
valid263,0.749698
valid264,0.303289
valid265,0.207203
valid266,0.252119
valid267,0.580978
valid268,0.683525
valid269,0.904511
valid270,0.041150
valid271,0.432725
valid272,0.161137
valid273,0.957191
valid274,0.097363
valid275,0.864765
valid276,0.106413
valid277,0.501951
valid278,0.511805
valid279,0.591767
valid280,0.745528
valid281,0.743804
valid282,0.640623
valid283,0.499997
valid284,0.383867
valid285,0.910936
valid286,0.938369
valid287,0.632954
valid288,0.976604
valid289,0.673695
valid290,0.280901
valid291,0.601576
valid292,0.870505
valid293,0.248812
valid294,0.988416
valid295,0.889751
valid296,0.555914
valid297,0.025150
valid298,0.763249
valid299,0.157803
valid300,0.322140
valid301,0.586975
valid302,0.439537
valid303,0.794060
valid304,0.791742
valid305,0.319434
valid306,0.579071
valid307,0.374251
valid308,0.997415
valid309,0.456704
valid310,0.698076
valid311,0.173881
valid312,0.036204
valid313,0.348841
valid314,0.356912
valid315,0.486810
valid316,0.893172
valid317,0.596323
valid318,0.653285
valid319,0.600039
valid320,0.100962
valid321,0.828827
valid322,0.952077
valid323,0.812162
valid324,0.300363
valid325,0.032190
valid326,0.589791
valid327,0.256976
valid328,0.065882
valid329,0.766609
valid330,0.837934
valid331,0.105467
valid332,0.240742
valid333,0.699093
valid334,0.931429
valid335,0.526033
valid336,0.045214
valid337,0.308859
valid338,0.145088
valid339,0.447975
valid340,0.436983
valid341,0.598170
valid342,0.341748
valid343,0.746822
valid344,0.327720
valid345,0.693837
valid346,0.305988
valid347,0.350137
valid348,0.871474
valid349,0.773681
valid350,0.202659
valid351,0.210271
valid352,0.144551
valid353,0.433568
valid354,0.662285
valid355,0.031175
valid356,0.324138
valid357,0.630095
valid358,0.814721
valid359,0.303948
valid360,0.531976
valid361,0.821155
valid362,0.143350
valid363,0.464359
valid364,0.167929
valid365,0.410592
valid366,0.354409
valid367,0.705537
valid368,0.519864
valid369,0.567739
valid370,0.775993
valid371,0.950809
valid372,0.572835
valid373,0.161945
valid374,0.456021
valid375,0.580835
valid376,0.106659
valid377,0.929476
valid378,0.427455
valid379,0.466000
valid380,0.298748
valid381,0.979647
valid382,0.118806
valid383,0.212951
valid384,0.820547
valid385,0.520670
valid386,0.945639
valid387,0.092201
valid388,0.877851
valid389,0.386887
valid390,0.496032
valid391,0.341527
valid392,0.572564
valid393,0.066751
valid394,0.801726
valid395,0.367600
valid396,0.682571
valid397,0.176358
valid398,0.321718
valid399,0.241081
valid400,0.330093
valid401,0.513624
valid402,0.893901
valid403,0.634873
valid404,0.078749
valid405,0.205944
valid406,0.337451
valid407,0.483161
valid408,0.215208
valid409,0.535033
valid410,0.940122
valid411,0.166432
valid412,0.838515
valid413,0.139650
valid414,0.704947
valid415,0.278309
valid416,0.652850
valid417,0.684411
valid418,0.488482
valid419,0.546605
valid420,0.648603
valid421,0.392162
valid422,0.189442
valid423,0.057617
valid424,0.628921
valid425,0.937253
valid426,0.655677
valid427,0.218243
valid428,0.079415
valid429,0.183800
valid430,0.427213
valid431,0.654770
valid432,0.856499
valid433,0.083442
valid434,0.011689
valid435,0.362420
valid436,0.581691
valid437,0.526125
valid438,0.639113
valid439,0.752584
valid440,0.362644
valid441,0.258125
valid442,0.587106
valid443,0.035576
valid444,0.722645
valid445,0.288880
valid446,0.197418
valid447,0.813102
valid448,0.896404
valid449,0.015578
valid450,0.573359
valid451,0.453683
valid452,0.869893
valid453,0.487725
valid454,0.736001
valid455,0.778710
valid456,0.154100
valid457,0.640369
valid458,0.996954
valid459,0.697803
valid460,0.942743
valid461,0.505042
valid462,0.032041
valid463,0.747280
valid464,0.897588
valid465,0.801815
valid466,0.589155
valid467,0.287683
valid468,0.859231
valid469,0.385311
valid470,0.176202
valid471,0.554972
valid472,0.258203
valid473,0.378008
valid474,0.642732
valid475,0.580795
valid476,0.942687
valid477,0.856812
valid478,0.574224
valid479,0.251916
valid480,0.444602
valid481,0.688521
valid482,0.050113
valid483,0.207008
valid484,0.634462
valid485,0.715482
valid486,0.889470
valid487,0.209223
valid488,0.417480
valid489,0.568061
valid490,0.207566
valid491,0.034468
valid492,0.613190
valid493,0.333734
valid494,0.832507
valid495,0.030743
valid496,0.568477
valid497,0.630542
valid498,0.992659
valid499,0.643005
valid500,0.237797
valid501,0.979916
valid502,0.968592
valid503,0.429873
valid504,0.308665
valid505,0.548050
valid506,0.102915
valid507,0.181041
valid508,0.411364
valid509,0.207633
valid510,0.079359
valid511,0.401503
valid512,0.968718
valid513,0.418385
valid514,0.247051
valid515,0.524610
valid516,0.171680
valid517,0.857680
valid518,0.478644
valid519,0.955346
valid520,0.446818
valid521,0.882601
valid522,0.510905
valid523,0.935008
valid524,0.512851
valid525,0.363752
valid526,0.040549
valid527,0.240396
valid528,0.670596
valid529,0.070306
valid530,0.352757
valid531,0.469734
valid532,0.381535
valid533,0.760199
valid534,0.122537
valid535,0.069091
valid536,0.703116
valid537,0.491675
valid538,0.007695
valid539,0.858966
valid540,0.839555
valid541,0.071025
valid542,0.598404
valid543,0.778617
valid544,0.845200
valid545,0.970756
valid546,0.225361
valid547,0.879765
valid548,0.475702
valid549,0.447228
valid550,0.505165
valid551,0.787200
valid552,0.788125
valid553,0.490191
valid554,0.894022
valid555,0.721324
valid556,0.127908
valid557,0.699887
valid558,0.100577
valid559,0.262645
valid560,0.276045
valid561,0.366964
valid562,0.756310
valid563,0.674310
valid564,0.469636
valid565,0.022291
valid566,0.520660
valid567,0.054548
valid568,0.189079
valid569,0.034832
valid570,0.711780
valid571,0.874359
valid572,0.280255
valid573,0.477538
valid574,0.914988
valid575,0.513932
valid576,0.565171
valid577,0.768527
valid578,0.146336
valid579,0.602143
valid580,0.618932
valid581,0.049688
valid582,0.771736
valid583,0.780866
valid584,0.508322
valid585,0.621123
valid586,0.680724
valid587,0.750596
valid588,0.174255
valid589,0.221963
valid590,0.770229
valid591,0.788477
valid592,0.038958
valid593,0.013993
valid594,0.095887
valid595,0.709881
valid596,0.602716
valid597,0.042117
valid598,0.464233
valid599,0.051625
valid600,0.102958
valid601,0.101573
valid602,0.667983
valid603,0.339628
valid604,0.917636
valid605,0.833790
valid606,0.848536
valid607,0.640824
valid608,0.534661
valid609,0.802311
valid610,0.313314
valid611,0.741787
valid612,0.629803
valid613,0.327023
valid614,0.130812
valid615,0.980401
valid616,0.369674
valid617,0.970454
valid618,0.166551
valid619,0.846337
valid620,0.531494
valid621,0.146269
valid622,0.880168
valid623,0.402124
valid624,0.411064
valid625,0.659841
valid626,0.906296
valid627,0.548112
valid628,0.171480
valid629,0.086066
valid630,0.495280
valid631,0.753821
valid632,0.374504
valid633,0.907951
valid634,0.468444
valid635,0.707783
valid636,0.465848
valid637,0.148782
valid638,0.261625
valid639,0.619343
valid640,0.962520
valid641,0.998043
valid642,0.266626
valid643,0.347275
valid644,0.060801
valid645,0.735347
valid646,0.871858
valid647,0.709581
valid648,0.104809
valid649,0.890597
valid650,0.417548
valid651,0.404497
valid652,0.311197
valid653,0.183749
valid654,0.920530
valid655,0.182834
valid656,0.829676
valid657,0.674586
valid658,0.828253
valid659,0.574836
valid660,0.442556
valid661,0.725018
valid662,0.465157
valid663,0.516941
valid664,0.086829
valid665,0.463384
valid666,0.682770
valid667,0.155190
valid668,0.852070
valid669,0.663473
valid670,0.231296
valid671,0.334051
valid672,0.042997
valid673,0.995858
valid674,0.860303
valid675,0.931196
valid676,0.201138
valid677,0.627958
valid678,0.386312
valid679,0.936654
valid680,0.462859
valid681,0.968175
valid682,0.215386
valid683,0.944859
valid684,0.585542
valid685,0.581373
valid686,0.162678
valid687,0.401181
valid688,0.418672
valid689,0.687786
valid690,0.940539
valid691,0.015841
valid692,0.985359
valid693,0.422046
valid694,0.882402
valid695,0.285392
valid696,0.842347
valid697,0.867687
valid698,0.859421
valid699,0.751894
valid700,0.949282
valid701,0.445217
valid702,0.885289
valid703,0.832777
valid704,0.631322
valid705,0.872894
valid706,0.455617
valid707,0.655471
valid708,0.869555
valid709,0.457452
valid710,0.640309
valid711,0.742536
valid712,0.765125
valid713,0.822569
valid714,0.597663
valid715,0.278571
valid716,0.229062
valid717,0.349716
valid718,0.867804
valid719,0.825004
valid720,0.086143
valid721,0.550882
valid722,0.243369
valid723,0.783301
valid724,0.583693
valid725,0.516735
valid726,0.989391
valid727,0.324089
valid728,0.807773
valid729,0.489227
valid730,0.064578
valid731,0.781041
valid732,0.698883
valid733,0.300028
valid734,0.686502
valid735,0.617069
valid736,0.328772
valid737,0.844010
valid738,0.528973
valid739,0.933451
valid740,0.555030
valid741,0.263569
valid742,0.481934
valid743,0.178584
valid744,0.047871
valid745,0.470509
valid746,0.246788
valid747,0.029732
valid748,0.630901
valid749,0.056028
valid750,0.256996
valid751,0.570270
valid752,0.836549
valid753,0.369726
valid754,0.486817
valid755,0.483694
valid756,0.779485
valid757,0.005002
valid758,0.546037
valid759,0.589320
valid760,0.290192
valid761,0.639378
valid762,0.466232
valid763,0.757070
valid764,0.070522
valid765,0.159156
valid766,0.861909
valid767,0.165668
valid768,0.423437
valid769,0.436861
valid770,0.894602
valid771,0.105269
valid772,0.066570
valid773,0.517852
valid774,0.072523
valid775,0.974950
valid776,0.705055
valid777,0.112972
valid778,0.190169
valid779,0.356477
valid780,0.186251
valid781,0.710414
valid782,0.503276
valid783,0.033426
valid784,0.365120
valid785,0.330465
valid786,0.692210
valid787,0.145756
valid788,0.334496
valid789,0.275497
valid790,0.442882
valid791,0.522010
valid792,0.505487
valid793,0.163710
valid794,0.993434
valid795,0.291871
valid796,0.008831
valid797,0.322035
valid798,0.880933
valid799,0.851146
valid800,0.723033
valid801,0.037009
valid802,0.541550
valid803,0.104048
valid804,0.521966
valid805,0.654388
valid806,0.377514
valid807,0.698415
valid808,0.704946
valid809,0.326108
valid810,0.803762
valid811,0.178760
valid812,0.421010
valid813,0.306632
valid814,0.916444
valid815,0.973778
valid816,0.947507
valid817,0.376234
valid818,0.721336
valid819,0.377565
valid820,0.098594
valid821,0.209776
valid822,0.162747
valid823,0.817974
valid824,0.541828
valid825,0.712005
valid826,0.100810
valid827,0.971875
valid828,0.361030
valid829,0.540425
valid830,0.574852
valid831,0.971459
valid832,0.194735
valid833,0.757487
valid834,0.143950
valid835,0.692992
valid836,0.988307
valid837,0.661277
valid838,0.123642
valid839,0.412350
valid840,0.101706
valid841,0.888389
valid842,0.784422
valid843,0.251948
valid844,0.557098
valid845,0.110096
valid846,0.396881
valid847,0.784067
valid848,0.859696
valid849,0.090430
valid850,0.616779
valid851,0.747567
valid852,0.456265
valid853,0.338376
valid854,0.481227
valid855,0.715294
valid856,0.266984
valid857,0.742086
valid858,0.452980
valid859,0.995954
valid860,0.805560
valid861,0.387720
valid862,0.890676
valid863,0.859470
valid864,0.861226
valid865,0.126414
valid866,0.242414
valid867,0.280623
valid868,0.782472
valid869,0.560200
valid870,0.272206
valid871,0.183146
valid872,0.440751
valid873,0.243928
valid874,0.894480
valid875,0.946746
valid876,0.148906
valid877,0.193449
valid878,0.656877
valid879,0.056850
valid880,0.858757
valid881,0.520550
valid882,0.438304
valid883,0.617022
valid884,0.061651
valid885,0.422022
valid886,0.486855
valid887,0.479253
valid888,0.400721
valid889,0.391543
valid890,0.186049
valid891,0.930153
valid892,0.085702
valid893,0.867255
valid894,0.161397
valid895,0.448913
valid896,0.980620
valid897,0.734367
valid898,0.852356
valid899,0.528188
valid900,0.692069
valid901,0.945964
valid902,0.984542
valid903,0.500206
valid904,0.424374
valid905,0.996591
valid906,0.789332
valid907,0.920747
valid908,0.408584
valid909,0.393413
valid910,0.774823
valid911,0.898296
valid912,0.795282
valid913,0.094945
valid914,0.925022
valid915,0.293958
valid916,0.625508
valid917,0.101219
valid918,0.537628
valid919,0.465642
valid920,0.451151
valid921,0.428627
valid922,0.274590
valid923,0.544268
valid924,0.033314
valid925,0.695416
valid926,0.309655
valid927,0.255489
valid928,0.638503
valid929,0.237113
valid930,0.194676
valid931,0.835483
valid932,0.848668
valid933,0.744694
valid934,0.171387
valid935,0.760846
valid936,0.981008
valid937,0.674128
valid938,0.691779
valid939,0.917818
valid940,0.085927
valid941,0.532986
valid942,0.752422
valid943,0.513013
valid944,0.180758
valid945,0.476903
valid946,0.460895
valid947,0.447855
valid948,0.358140
valid949,0.811236
valid950,0.650776
valid951,0.089568
valid952,0.135852
valid953,0.429426
valid954,0.419170
valid955,0.923736
valid956,0.300930
valid957,0.719349
valid958,0.541745
valid959,0.620001
valid960,0.657369
valid961,0.810239
valid962,0.804857
valid963,0.485510
valid964,0.702167
valid965,0.065013
valid966,0.772706
valid967,0.562416
valid968,0.046728
valid969,0.368683
valid970,0.975398
valid971,0.221253
valid972,0.043933
valid973,0.618501
valid974,0.603321
valid975,0.570125
valid976,0.323560
valid977,0.490747
valid978,0.597824
valid979,0.195920
valid980,0.650978
valid981,0.571186
valid982,0.614151
valid983,0.200323
valid984,0.430623
valid985,0.780806
valid986,0.771648
valid987,0.280809
valid988,0.853676
valid989,0.521303
valid990,0.051985
valid991,0.725345
valid992,0.540972
valid993,0.031775
valid994,0.663366
valid995,0.236537
valid996,0.587402
valid997,0.368700
valid998,0.951751
valid999,0.976978
valid1000,0.558387
valid1001,0.849457
valid1002,0.326481
valid1003,0.093873
valid1004,0.680440
valid1005,0.098995
valid1006,0.063132
valid1007,0.621735
valid1008,0.528077
valid1009,0.424249
valid1010,0.997597
valid1011,0.834811
valid1012,0.102959
valid1013,0.487072
valid1014,0.749682
valid1015,0.020748
valid1016,0.950381
valid1017,0.379635
valid1018,0.363667
valid1019,0.733923
valid1020,0.649602
valid1021,0.731712
valid1022,0.983986
valid1023,0.437420
valid1024,0.820121
valid1025,0.773280
valid1026,0.912554
valid1027,0.691046
valid1028,0.676956
valid1029,0.992772
valid1030,0.267290
valid1031,0.025502
valid1032,0.264174
valid1033,0.692796
valid1034,0.733631
valid1035,0.329927
valid1036,0.835689
valid1037,0.087500
valid1038,0.732605
valid1039,0.029374
valid1040,0.347818
valid1041,0.492881
valid1042,0.714662
valid1043,0.340330
valid1044,0.809897
valid1045,0.591876
valid1046,0.187382
valid1047,0.615738
valid1048,0.146693
valid1049,0.971512
valid1050,0.602543
valid1051,0.447323
valid1052,0.411213
valid1053,0.764721
valid1054,0.028542
valid1055,0.727131
valid1056,0.351530
valid1057,0.815935
valid1058,0.747855
valid1059,0.208807
valid1060,0.810423
valid1061,0.702715
valid1062,0.112741
valid1063,0.312845
valid1064,0.591739
valid1065,0.566244
valid1066,0.047958
valid1067,0.855263
valid1068,0.603282
valid1069,0.323731
valid1070,0.349811
valid1071,0.820305
valid1072,0.355539
valid1073,0.291584
valid1074,0.930347
valid1075,0.282545
valid1076,0.019363
valid1077,0.924078
valid1078,0.770018
valid1079,0.539729
valid1080,0.058935
valid1081,0.912790
valid1082,0.760859
valid1083,0.922174
valid1084,0.270641
valid1085,0.297017
valid1086,0.853720
valid1087,0.112955
valid1088,0.073891
valid1089,0.102037
valid1090,0.121243
valid1091,0.988620
valid1092,0.762343
valid1093,0.779501
valid1094,0.248615
valid1095,0.880065
valid1096,0.972136
valid1097,0.458325
valid1098,0.374128
valid1099,0.959714
valid1100,0.960150
valid1101,0.963158
valid1102,0.935636
valid1103,0.622316
valid1104,0.174435
valid1105,0.056712
valid1106,0.360674
valid1107,0.189386
valid1108,0.803882
valid1109,0.236663
valid1110,0.229556
valid1111,0.358302
valid1112,0.282835
valid1113,0.325765
valid1114,0.259787
valid1115,0.599823
valid1116,0.395409
valid1117,0.161220
valid1118,0.246905
valid1119,0.704958
valid1120,0.902016
valid1121,0.595945
valid1122,0.502338
valid1123,0.826361
valid1124,0.034727
valid1125,0.157314
valid1126,0.751061
valid1127,0.563160
valid1128,0.819058
valid1129,0.002289
valid1130,0.092627
valid1131,0.922160
valid1132,0.109175
valid1133,0.072379
valid1134,0.935565
valid1135,0.335405
valid1136,0.243052
valid1137,0.984347
valid1138,0.655534
valid1139,0.954438
valid1140,0.661634
valid1141,0.793775
valid1142,0.474379
valid1143,0.162248
valid1144,0.074743
valid1145,0.564725
valid1146,0.395752
valid1147,0.163603
valid1148,0.131479
valid1149,0.273496
valid1150,0.717661
valid1151,0.546791
valid1152,0.127461
valid1153,0.231183
valid1154,0.371269
valid1155,0.319360
valid1156,0.443415
valid1157,0.324583
valid1158,0.589418
valid1159,0.411598
valid1160,0.858783
valid1161,0.141869
valid1162,0.409977
valid1163,0.450081
valid1164,0.910948
valid1165,0.331532
valid1166,0.246852
valid1167,0.394941
valid1168,0.543615
valid1169,0.868582
valid1170,0.040449
valid1171,0.519240
valid1172,0.675454
valid1173,0.382235
valid1174,0.861786
valid1175,0.579007
valid1176,0.116181
valid1177,0.645566
valid1178,0.466644
valid1179,0.094884
valid1180,0.309526
valid1181,0.362899
valid1182,0.839039
valid1183,0.368203
valid1184,0.093627
valid1185,0.880156
valid1186,0.415280
valid1187,0.512223
valid1188,0.058296
valid1189,0.836242
valid1190,0.398843
valid1191,0.917497
valid1192,0.879523
valid1193,0.666909
valid1194,0.743954
valid1195,0.168822
valid1196,0.477339
valid1197,0.866308
valid1198,0.411706
valid1199,0.909612
valid1200,0.773546
valid1201,0.531940
valid1202,0.770968
valid1203,0.135167
valid1204,0.261177
valid1205,0.871736
valid1206,0.041340
valid1207,0.677670
valid1208,0.679373
valid1209,0.017923
valid1210,0.643717
valid1211,0.360999
valid1212,0.967260
valid1213,0.928983
valid1214,0.967969
valid1215,0.119693
valid1216,0.974681
valid1217,0.274764
valid1218,0.101161
valid1219,0.438184
valid1220,0.123553
valid1221,0.491316
valid1222,0.911283
valid1223,0.597854
valid1224,0.024385
valid1225,0.664257
valid1226,0.176154
valid1227,0.675482
valid1228,0.397084
valid1229,0.738881
valid1230,0.623398
valid1231,0.884322
valid1232,0.982411
valid1233,0.130480
valid1234,0.060436
valid1235,0.943527
valid1236,0.309013
valid1237,0.601065
valid1238,0.689976
valid1239,0.145240
valid1240,0.285711
valid1241,0.193539
valid1242,0.505931
valid1243,0.279503
valid1244,0.509271
valid1245,0.065837
valid1246,0.591950
valid1247,0.499062
valid1248,0.286241
valid1249,0.978872
valid1250,0.181496
valid1251,0.910991
valid1252,0.901786
valid1253,0.643532
valid1254,0.180629
valid1255,0.549041
valid1256,0.635389
valid1257,0.520854
valid1258,0.547407
valid1259,0.995708
valid1260,0.458717
valid1261,0.416230
valid1262,0.392468
valid1263,0.247642
valid1264,0.849127
valid1265,0.243691
valid1266,0.813624
valid1267,0.333464
valid1268,0.886756
valid1269,0.879346
valid1270,0.945456
valid1271,0.262793
valid1272,0.992297
valid1273,0.488025
valid1274,0.030888
valid1275,0.844234
valid1276,0.426927
valid1277,0.013400
valid1278,0.016911
valid1279,0.252791
valid1280,0.718809
valid1281,0.605428
valid1282,0.886066
valid1283,0.842121
valid1284,0.515033
valid1285,0.656266
valid1286,0.813793
valid1287,0.564082
valid1288,0.788725
valid1289,0.588645
valid1290,0.222927
valid1291,0.475758
valid1292,0.310835
valid1293,0.451317
valid1294,0.801198
valid1295,0.230917
valid1296,0.363970
valid1297,0.549063
valid1298,0.739993
valid1299,0.414991
valid1300,0.819448
valid1301,0.279865
valid1302,0.988407
valid1303,0.823354
valid1304,0.044149
valid1305,0.992944
valid1306,0.258318
valid1307,0.069033
valid1308,0.709903
valid1309,0.977118
valid1310,0.755824
valid1311,0.481590
valid1312,0.567121
valid1313,0.576240
valid1314,0.691387
valid1315,0.625842
valid1316,0.159264
valid1317,0.178520
valid1318,0.267640
valid1319,0.463608
valid1320,0.108862
valid1321,0.722380
valid1322,0.371552
valid1323,0.581484
valid1324,0.849888
valid1325,0.894758
valid1326,0.063589
valid1327,0.862537
valid1328,0.521416
valid1329,0.549687
valid1330,0.905624
valid1331,0.550467
valid1332,0.661982
valid1333,0.874180
valid1334,0.606705
valid1335,0.241792
valid1336,0.001015
valid1337,0.252830
valid1338,0.211441
valid1339,0.808483
valid1340,0.935939
valid1341,0.160986
valid1342,0.927950
valid1343,0.743286
valid1344,0.280538
valid1345,0.333827
valid1346,0.942804
valid1347,0.456077
valid1348,0.957397
valid1349,0.699227
valid1350,0.283142
valid1351,0.489860
valid1352,0.672325
valid1353,0.104002
valid1354,0.267734
valid1355,0.348185
valid1356,0.040650
valid1357,0.826321
valid1358,0.594226
valid1359,0.499813
valid1360,0.362151
valid1361,0.362392
valid1362,0.856251
valid1363,0.333521
valid1364,0.427621
valid1365,0.765153
valid1366,0.812644
valid1367,0.649774
valid1368,0.062961
valid1369,0.426985
valid1370,0.209400
valid1371,0.458341
valid1372,0.569151
valid1373,0.246524
valid1374,0.364806
valid1375,0.675224
valid1376,0.855796
valid1377,0.832211
valid1378,0.189393
valid1379,0.012315
valid1380,0.192737
valid1381,0.965703
valid1382,0.215385
valid1383,0.954602
valid1384,0.317889
valid1385,0.883117
valid1386,0.348907
valid1387,0.830267
valid1388,0.355829
valid1389,0.530304
valid1390,0.805555
valid1391,0.061653
valid1392,0.404354
valid1393,0.548056
valid1394,0.390468
valid1395,0.329979
valid1396,0.641353
valid1397,0.509299
valid1398,0.096760
valid1399,0.550204
valid1400,0.275784
valid1401,0.369286
valid1402,0.375351
valid1403,0.159421
valid1404,0.398831
valid1405,0.599289
valid1406,0.037330
valid1407,0.135881
valid1408,0.000473
valid1409,0.568203
valid1410,0.536071
valid1411,0.101785
valid1412,0.293543
valid1413,0.326777
valid1414,0.196963
valid1415,0.474314
valid1416,0.802208
valid1417,0.320522
valid1418,0.249133
valid1419,0.701413
valid1420,0.799266
valid1421,0.170042
valid1422,0.605845
valid1423,0.695121
valid1424,0.321147
valid1425,0.044474
valid1426,0.235608
valid1427,0.013810
valid1428,0.881544
valid1429,0.886770
valid1430,0.232896
valid1431,0.144268
valid1432,0.382572
valid1433,0.353359
valid1434,0.101787
valid1435,0.639766
valid1436,0.510108
valid1437,0.324522
valid1438,0.532164
valid1439,0.093469
valid1440,0.677268
valid1441,0.446658
valid1442,0.981313
valid1443,0.396745
valid1444,0.868636
valid1445,0.504004
valid1446,0.624302
valid1447,0.755708
valid1448,0.620428
valid1449,0.725702
valid1450,0.883991
valid1451,0.590754
valid1452,0.464771
valid1453,0.204672
valid1454,0.287024
valid1455,0.906303
valid1456,0.110508
valid1457,0.344791
valid1458,0.747773
valid1459,0.428395
valid1460,0.376441
valid1461,0.792933
valid1462,0.917214
valid1463,0.153846
valid1464,0.010201
valid1465,0.256452
valid1466,0.745585
valid1467,0.615864
valid1468,0.038072
valid1469,0.891046
valid1470,0.077706
valid1471,0.094729
valid1472,0.957471
valid1473,0.404498
valid1474,0.572479
valid1475,0.007007
valid1476,0.828630
valid1477,0.014899
valid1478,0.069596
valid1479,0.152638
valid1480,0.634778
valid1481,0.282867
valid1482,0.866989
valid1483,0.761276
valid1484,0.107901
valid1485,0.749769
valid1486,0.781146
valid1487,0.007520
valid1488,0.950872
valid1489,0.141760
valid1490,0.340631
valid1491,0.604549
valid1492,0.312815
valid1493,0.667404
valid1494,0.237625
valid1495,0.928332
valid1496,0.424099
valid1497,0.804379
valid1498,0.918510
valid1499,0.558878
valid1500,0.358842
valid1501,0.389135
valid1502,0.195398
valid1503,0.559248
valid1504,0.778515
valid1505,0.902509
valid1506,0.248137
valid1507,0.831365
valid1508,0.067257
valid1509,0.309887
valid1510,0.123356
valid1511,0.290430
valid1512,0.189136
valid1513,0.948811
valid1514,0.141008
valid1515,0.846704
valid1516,0.453997
valid1517,0.171042
valid1518,0.974386
valid1519,0.818190
valid1520,0.634187
valid1521,0.960124
valid1522,0.668778
valid1523,0.730912
valid1524,0.757363
valid1525,0.084766
valid1526,0.089540
valid1527,0.990923
valid1528,0.705488
valid1529,0.271950
valid1530,0.241214
valid1531,0.307021
valid1532,0.236447
valid1533,0.631043
valid1534,0.686246
valid1535,0.207773
valid1536,0.421433
valid1537,0.139748
valid1538,0.548911
valid1539,0.560701
valid1540,0.850555
valid1541,0.549874
valid1542,0.832125
valid1543,0.127536
valid1544,0.182309
valid1545,0.062430
valid1546,0.353874
valid1547,0.320344
valid1548,0.700292
valid1549,0.152423
valid1550,0.206984
valid1551,0.721243
valid1552,0.827997
valid1553,0.184117
valid1554,0.489892
valid1555,0.518330
valid1556,0.216242
valid1557,0.288911
valid1558,0.958788
valid1559,0.651678
valid1560,0.775123
valid1561,0.522310
valid1562,0.976920
valid1563,0.163510
valid1564,0.772234
valid1565,0.933856
valid1566,0.883306
valid1567,0.939920
valid1568,0.575474
valid1569,0.711453
valid1570,0.163853
valid1571,0.717178
valid1572,0.836865
valid1573,0.716320
valid1574,0.603453
valid1575,0.861270
valid1576,0.496136
valid1577,0.104090
