SampleID,A type,B type
train4688,Binary,Categorical
train3676,Categorical,Binary
train598,Numerical,Numerical
train5436,Numerical,Numerical
train1165,Numerical,Numerical
train6037,Numerical,Numerical
train2450,Numerical,Numerical
train5839,Numerical,Numerical
train6073,Categorical,Numerical
train3705,Binary,Numerical
train1733,Numerical,Binary
train3412,Categorical,Numerical
train1163,Categorical,Numerical
train6451,Numerical,Categorical
train2639,Binary,Categorical
train742,Numerical,Numerical
train6240,Numerical,Numerical
train3756,Binary,Categorical
train4315,Numerical,Numerical
train2752,Numerical,Numerical
train6166,Numerical,Categorical
train2529,Numerical,Numerical
train2471,Binary,Binary
train2800,Binary,Numerical
train3371,Categorical,Categorical
train4405,Numerical,Numerical
train3703,Numerical,Binary
train976,Binary,Binary
train4049,Numerical,Categorical
train1096,Binary,Binary
train2787,Numerical,Numerical
train3018,Binary,Categorical
train2850,Numerical,Numerical
train6226,Numerical,Numerical
train7735,Numerical,Numerical
train1764,Numerical,Numerical
train1443,Numerical,Categorical
train7423,Numerical,Numerical
train7367,Numerical,Numerical
train5004,Numerical,Numerical
train1567,Numerical,Numerical
train2992,Numerical,Numerical
train7058,Binary,Categorical
train5375,Categorical,Numerical
train1937,Categorical,Categorical
train552,Numerical,Numerical
train3995,Numerical,Binary
train4322,Binary,Categorical
train1330,Numerical,Numerical
train5578,Numerical,Numerical
train3490,Binary,Numerical
train7183,Categorical,Numerical
train3544,Categorical,Numerical
train879,Binary,Binary
train2511,Numerical,Numerical
train6802,Numerical,Binary
train7574,Numerical,Numerical
train5148,Numerical,Numerical
train6158,Numerical,Categorical
train2481,Numerical,Numerical
train4703,Numerical,Numerical
train372,Numerical,Numerical
train426,Numerical,Numerical
train5975,Numerical,Numerical
train4066,Binary,Numerical
train5372,Numerical,Numerical
train1864,Numerical,Binary
train2844,Numerical,Numerical
train7040,Numerical,Numerical
train1337,Numerical,Numerical
train5216,Numerical,Categorical
train182,Numerical,Categorical
train809,Binary,Numerical
train289,Binary,Numerical
train4658,Numerical,Numerical
train2981,Numerical,Numerical
train3817,Numerical,Numerical
train355,Numerical,Numerical
train3665,Numerical,Numerical
train740,Numerical,Numerical
train105,Numerical,Numerical
train4763,Numerical,Numerical
train2385,Binary,Numerical
train1000,Categorical,Numerical
train6082,Binary,Binary
train1817,Numerical,Numerical
train2093,Numerical,Numerical
train864,Numerical,Numerical
train99,Numerical,Numerical
train4363,Categorical,Numerical
train5427,Numerical,Binary
train4479,Numerical,Binary
train3069,Numerical,Binary
train384,Numerical,Categorical
train6773,Categorical,Numerical
train353,Numerical,Numerical
train1687,Numerical,Numerical
train7237,Numerical,Numerical
train5897,Numerical,Numerical
train5074,Numerical,Numerical
train4407,Numerical,Numerical
train3943,Numerical,Numerical
train6378,Categorical,Numerical
train954,Numerical,Numerical
train1643,Numerical,Numerical
train675,Categorical,Numerical
train6360,Categorical,Binary
train5895,Numerical,Numerical
train3495,Numerical,Numerical
train2707,Categorical,Numerical
train3134,Numerical,Numerical
train2711,Numerical,Numerical
train7014,Numerical,Numerical
train2321,Numerical,Numerical
train257,Categorical,Numerical
train1780,Numerical,Numerical
train3911,Numerical,Numerical
train7725,Categorical,Numerical
train6737,Binary,Categorical
train5166,Numerical,Numerical
train4591,Numerical,Numerical
train2770,Numerical,Numerical
train3588,Numerical,Numerical
train7317,Numerical,Binary
train154,Numerical,Numerical
train2117,Numerical,Numerical
train3664,Numerical,Numerical
train6112,Numerical,Numerical
train1068,Numerical,Numerical
train6270,Numerical,Numerical
train198,Numerical,Categorical
train2118,Numerical,Numerical
train5814,Binary,Numerical
train4687,Numerical,Numerical
train3764,Numerical,Categorical
train2874,Categorical,Numerical
train3157,Binary,Numerical
train2457,Numerical,Numerical
train470,Numerical,Numerical
train4664,Numerical,Numerical
train217,Numerical,Numerical
train1956,Numerical,Numerical
train3736,Numerical,Numerical
train3038,Numerical,Binary
train7186,Numerical,Numerical
train1930,Numerical,Numerical
train6180,Numerical,Categorical
train151,Categorical,Numerical
train5852,Numerical,Numerical
train5603,Numerical,Numerical
train7024,Numerical,Numerical
train6789,Numerical,Binary
train7037,Numerical,Numerical
train1417,Numerical,Numerical
train4738,Numerical,Numerical
train7129,Numerical,Numerical
train2082,Categorical,Numerical
train17,Numerical,Numerical
train4942,Numerical,Numerical
train4034,Numerical,Categorical
train6769,Numerical,Numerical
train1748,Numerical,Numerical
train5994,Numerical,Numerical
train2494,Binary,Numerical
train3848,Numerical,Categorical
train2838,Categorical,Categorical
train6375,Categorical,Numerical
train4144,Numerical,Numerical
train7627,Numerical,Numerical
train2166,Numerical,Numerical
train442,Numerical,Binary
train5485,Numerical,Numerical
train6663,Binary,Numerical
train4010,Numerical,Numerical
train2898,Numerical,Numerical
train4202,Numerical,Numerical
train4970,Binary,Numerical
train1445,Numerical,Numerical
train3952,Numerical,Categorical
train3205,Numerical,Numerical
train6349,Binary,Numerical
train5811,Numerical,Numerical
train4006,Binary,Numerical
train5815,Numerical,Numerical
train1200,Numerical,Numerical
train6898,Numerical,Numerical
train2361,Numerical,Numerical
train1545,Numerical,Numerical
train1615,Categorical,Categorical
train2150,Numerical,Categorical
train1934,Numerical,Categorical
train3530,Numerical,Numerical
train3860,Numerical,Numerical
train966,Numerical,Numerical
train5252,Numerical,Numerical
train7313,Categorical,Numerical
train168,Binary,Numerical
train2613,Numerical,Binary
train5189,Numerical,Numerical
train6617,Numerical,Numerical
train5836,Categorical,Numerical
train2014,Numerical,Numerical
train2525,Numerical,Numerical
train7590,Categorical,Numerical
train2412,Numerical,Numerical
train1054,Categorical,Categorical
train2892,Numerical,Binary
train4612,Numerical,Numerical
train6608,Categorical,Categorical
train5875,Numerical,Numerical
train7075,Numerical,Categorical
train4163,Numerical,Numerical
train1560,Categorical,Numerical
train5177,Categorical,Binary
train4839,Categorical,Categorical
train2713,Numerical,Numerical
train676,Categorical,Numerical
train663,Numerical,Numerical
train1439,Numerical,Numerical
train3742,Numerical,Binary
train6427,Categorical,Numerical
train6205,Numerical,Numerical
train2451,Numerical,Numerical
train1027,Numerical,Numerical
train6935,Binary,Categorical
train2183,Numerical,Numerical
train3919,Numerical,Numerical
train147,Numerical,Numerical
train2053,Numerical,Numerical
train6610,Numerical,Numerical
train4911,Numerical,Numerical
train6395,Numerical,Numerical
train2665,Numerical,Binary
train2036,Numerical,Numerical
train1270,Binary,Categorical
train991,Numerical,Categorical
train1886,Numerical,Numerical
train5757,Numerical,Numerical
train6673,Binary,Numerical
train5220,Numerical,Numerical
train2045,Binary,Numerical
train4490,Binary,Numerical
train2098,Numerical,Numerical
train3958,Binary,Numerical
train3333,Categorical,Numerical
train262,Numerical,Numerical
train3714,Numerical,Numerical
train615,Categorical,Numerical
train7003,Categorical,Binary
train4440,Binary,Categorical
train2618,Numerical,Numerical
train5023,Categorical,Numerical
train5200,Numerical,Numerical
train6609,Numerical,Categorical
train7232,Numerical,Numerical
train5979,Categorical,Categorical
train5735,Numerical,Numerical
train4584,Numerical,Numerical
train2542,Numerical,Numerical
train1317,Numerical,Numerical
train7583,Numerical,Numerical
train720,Categorical,Numerical
train4689,Categorical,Binary
train520,Numerical,Numerical
train6823,Numerical,Binary
train1347,Numerical,Numerical
train7320,Binary,Categorical
train2933,Numerical,Numerical
train1406,Numerical,Categorical
train347,Numerical,Numerical
train4441,Numerical,Numerical
train3735,Binary,Binary
train4030,Numerical,Numerical
train7639,Numerical,Numerical
train142,Numerical,Numerical
train990,Numerical,Numerical
train4004,Numerical,Numerical
train1011,Binary,Categorical
train650,Numerical,Binary
train443,Numerical,Numerical
train6924,Numerical,Numerical
train6738,Numerical,Numerical
train1730,Numerical,Numerical
train894,Numerical,Binary
train1874,Numerical,Binary
train3127,Numerical,Categorical
train2427,Numerical,Numerical
train1822,Numerical,Numerical
train7522,Binary,Categorical
train1712,Numerical,Numerical
train2443,Numerical,Numerical
train1502,Numerical,Numerical
train2816,Binary,Numerical
train3164,Binary,Binary
train6850,Numerical,Numerical
train7733,Numerical,Numerical
train7524,Categorical,Numerical
train2710,Binary,Numerical
train5437,Numerical,Categorical
train5612,Numerical,Categorical
train1920,Numerical,Numerical
train5115,Binary,Numerical
train4043,Numerical,Numerical
train7066,Categorical,Numerical
train6913,Binary,Numerical
train3250,Numerical,Numerical
train5543,Numerical,Numerical
train7822,Categorical,Numerical
train5399,Numerical,Numerical
train4885,Numerical,Numerical
train5873,Numerical,Numerical
train339,Numerical,Numerical
train252,Numerical,Numerical
train3471,Categorical,Categorical
train2418,Numerical,Numerical
train1959,Numerical,Numerical
train7321,Binary,Numerical
train4676,Numerical,Numerical
train5089,Binary,Numerical
train5042,Categorical,Numerical
train6775,Numerical,Binary
train5118,Numerical,Numerical
train5362,Numerical,Binary
train1732,Numerical,Numerical
train6949,Binary,Numerical
train3832,Numerical,Numerical
train858,Binary,Numerical
train741,Numerical,Numerical
train1155,Categorical,Numerical
train525,Numerical,Numerical
train333,Numerical,Numerical
train2815,Categorical,Numerical
train3489,Binary,Numerical
train2200,Categorical,Numerical
train448,Categorical,Categorical
train5417,Numerical,Numerical
train7491,Numerical,Numerical
train4940,Numerical,Binary
train6089,Numerical,Numerical
train3268,Numerical,Numerical
train1559,Numerical,Numerical
train2785,Categorical,Numerical
train2589,Numerical,Numerical
train2946,Numerical,Numerical
train6709,Numerical,Categorical
train4822,Numerical,Numerical
train5008,Numerical,Numerical
train1827,Numerical,Binary
train4039,Numerical,Numerical
train683,Numerical,Numerical
train2980,Numerical,Numerical
train3181,Numerical,Numerical
train3130,Binary,Numerical
train5496,Numerical,Numerical
train553,Numerical,Categorical
train608,Numerical,Numerical
train6317,Binary,Numerical
train597,Numerical,Numerical
train4448,Categorical,Numerical
train5140,Categorical,Categorical
train79,Numerical,Categorical
train1583,Numerical,Numerical
train640,Binary,Numerical
train5627,Numerical,Numerical
train5625,Numerical,Numerical
train6459,Numerical,Numerical
train3064,Numerical,Numerical
train7412,Binary,Numerical
train5411,Categorical,Numerical
train5329,Numerical,Categorical
train7714,Numerical,Numerical
train4391,Numerical,Numerical
train6595,Numerical,Numerical
train6175,Numerical,Numerical
train1936,Numerical,Numerical
train6339,Numerical,Numerical
train7172,Numerical,Numerical
train2178,Numerical,Numerical
train3749,Numerical,Categorical
train1788,Numerical,Numerical
train7554,Numerical,Numerical
train6891,Numerical,Numerical
train6703,Categorical,Numerical
train1695,Categorical,Numerical
train1563,Numerical,Categorical
train4152,Numerical,Numerical
train3772,Numerical,Numerical
train6718,Categorical,Numerical
train5317,Binary,Binary
train1607,Categorical,Numerical
train6914,Numerical,Numerical
train5984,Numerical,Binary
train7262,Categorical,Numerical
train7325,Categorical,Categorical
train1391,Binary,Binary
train6363,Numerical,Numerical
train4358,Numerical,Numerical
train135,Numerical,Categorical
train4783,Numerical,Numerical
train3383,Numerical,Numerical
train7102,Numerical,Numerical
train1329,Numerical,Categorical
train1836,Numerical,Numerical
train6523,Numerical,Numerical
train4382,Numerical,Binary
train4715,Numerical,Numerical
train7168,Binary,Categorical
train5198,Numerical,Numerical
train2168,Categorical,Numerical
train4966,Numerical,Numerical
train3969,Numerical,Numerical
train4210,Numerical,Numerical
train6751,Numerical,Numerical
train4376,Numerical,Numerical
train4306,Numerical,Categorical
train6910,Numerical,Numerical
train6074,Numerical,Numerical
train7251,Numerical,Numerical
train1961,Categorical,Numerical
train2162,Numerical,Numerical
train530,Numerical,Numerical
train5052,Numerical,Numerical
train50,Numerical,Numerical
train2010,Numerical,Numerical
train2322,Categorical,Numerical
train3247,Binary,Numerical
train3783,Numerical,Numerical
train2536,Numerical,Numerical
train4524,Numerical,Numerical
train1172,Numerical,Numerical
train1463,Numerical,Numerical
train3973,Numerical,Numerical
train2126,Numerical,Numerical
train5440,Numerical,Categorical
train1375,Numerical,Numerical
train934,Numerical,Numerical
train3560,Numerical,Numerical
train2848,Numerical,Numerical
train2252,Numerical,Numerical
train3473,Binary,Binary
train2398,Numerical,Numerical
train7039,Numerical,Numerical
train4249,Numerical,Numerical
train3912,Numerical,Numerical
train6658,Numerical,Binary
train5988,Numerical,Numerical
train865,Numerical,Numerical
train6682,Numerical,Numerical
train5517,Numerical,Binary
train6882,Numerical,Numerical
train6306,Binary,Numerical
train5758,Numerical,Binary
train6788,Categorical,Categorical
train691,Numerical,Binary
train6820,Numerical,Categorical
train2987,Numerical,Numerical
train2942,Binary,Numerical
train7739,Numerical,Numerical
train7332,Numerical,Numerical
train1350,Numerical,Binary
train5219,Numerical,Binary
train1542,Numerical,Numerical
train5097,Numerical,Binary
train6422,Binary,Categorical
train3420,Numerical,Categorical
train5281,Numerical,Numerical
train4932,Categorical,Categorical
train7165,Numerical,Numerical
train1063,Numerical,Numerical
train2996,Categorical,Numerical
train6708,Numerical,Numerical
train2278,Numerical,Binary
train6322,Categorical,Categorical
train2859,Numerical,Numerical
train2124,Numerical,Binary
train5755,Numerical,Numerical
train2078,Binary,Numerical
train1094,Numerical,Categorical
train7179,Binary,Numerical
train2885,Categorical,Categorical
train2646,Categorical,Numerical
train7356,Numerical,Numerical
train1394,Categorical,Numerical
train7778,Categorical,Numerical
train1973,Binary,Binary
train1963,Binary,Numerical
train7072,Categorical,Numerical
train4171,Numerical,Numerical
train5504,Binary,Numerical
train3120,Binary,Numerical
train4576,Categorical,Numerical
train3572,Numerical,Numerical
train5983,Numerical,Categorical
train882,Numerical,Numerical
train1641,Numerical,Numerical
train4165,Numerical,Numerical
train1412,Numerical,Numerical
train7769,Categorical,Numerical
train6179,Numerical,Categorical
train7036,Categorical,Categorical
train4015,Categorical,Binary
train4776,Numerical,Categorical
train933,Numerical,Numerical
train6917,Numerical,Binary
train1735,Numerical,Numerical
train6498,Binary,Numerical
train6159,Numerical,Binary
train7477,Numerical,Binary
train390,Numerical,Binary
train3636,Categorical,Categorical
train1482,Categorical,Numerical
train5908,Numerical,Numerical
train5500,Categorical,Numerical
train7505,Binary,Categorical
train5943,Numerical,Numerical
train3603,Numerical,Numerical
train2271,Numerical,Numerical
train51,Numerical,Numerical
train5606,Numerical,Numerical
train2238,Categorical,Numerical
train2396,Binary,Binary
train7101,Numerical,Numerical
train2359,Categorical,Categorical
train7341,Categorical,Binary
train1225,Numerical,Categorical
train158,Numerical,Numerical
train2873,Numerical,Binary
train6000,Numerical,Binary
train1381,Numerical,Binary
train5296,Categorical,Numerical
train4811,Numerical,Numerical
train4399,Numerical,Categorical
train2256,Binary,Numerical
train1474,Numerical,Numerical
train4570,Categorical,Numerical
train5910,Numerical,Numerical
train1987,Categorical,Numerical
train2880,Numerical,Numerical
train7553,Binary,Categorical
train2652,Binary,Categorical
train1547,Binary,Binary
train6225,Binary,Numerical
train6582,Numerical,Binary
train7355,Numerical,Numerical
train817,Numerical,Numerical
train3710,Numerical,Numerical
train3561,Numerical,Numerical
train7266,Numerical,Numerical
train7688,Numerical,Numerical
train5526,Numerical,Numerical
train3126,Binary,Categorical
train5349,Numerical,Numerical
train2215,Categorical,Numerical
train2905,Binary,Binary
train1785,Numerical,Numerical
train7374,Binary,Binary
train4220,Numerical,Numerical
train6817,Numerical,Numerical
train1568,Numerical,Categorical
train1473,Numerical,Numerical
train6809,Numerical,Numerical
train2199,Numerical,Numerical
train2442,Numerical,Binary
train6724,Numerical,Numerical
train3955,Numerical,Numerical
train6206,Categorical,Numerical
train5240,Numerical,Numerical
train7224,Numerical,Numerical
train1642,Numerical,Numerical
train7427,Numerical,Numerical
train4879,Numerical,Numerical
train7137,Binary,Numerical
train2281,Numerical,Numerical
train5265,Numerical,Numerical
train1554,Numerical,Numerical
train2021,Numerical,Categorical
train1746,Categorical,Binary
train199,Numerical,Binary
train3964,Numerical,Binary
train5078,Numerical,Numerical
train6420,Numerical,Numerical
train6492,Numerical,Binary
train548,Numerical,Categorical
train5923,Numerical,Categorical
train239,Binary,Binary
train2897,Categorical,Categorical
train2894,Numerical,Numerical
train884,Numerical,Categorical
train3649,Numerical,Numerical
train1041,Categorical,Numerical
train422,Numerical,Numerical
train4963,Numerical,Numerical
train138,Numerical,Numerical
train4666,Numerical,Numerical
train3750,Numerical,Categorical
train399,Binary,Binary
train6449,Numerical,Numerical
train6018,Numerical,Numerical
train7697,Numerical,Numerical
train7657,Numerical,Categorical
train1878,Categorical,Numerical
train6987,Numerical,Numerical
train3187,Categorical,Binary
train6877,Numerical,Binary
train4437,Numerical,Numerical
train2781,Numerical,Numerical
train376,Numerical,Numerical
train6928,Numerical,Numerical
train6207,Numerical,Categorical
train1548,Numerical,Numerical
train1931,Numerical,Numerical
train43,Numerical,Categorical
train3172,Numerical,Numerical
train1611,Numerical,Categorical
train4830,Numerical,Numerical
train798,Numerical,Binary
train5122,Numerical,Numerical
train2435,Numerical,Numerical
train7231,Numerical,Binary
train510,Numerical,Numerical
train2799,Numerical,Numerical
train4040,Numerical,Numerical
train7073,Numerical,Numerical
train769,Numerical,Numerical
train430,Numerical,Numerical
train2579,Numerical,Numerical
train1529,Numerical,Numerical
train772,Numerical,Numerical
train2366,Numerical,Binary
train5395,Categorical,Categorical
train3344,Numerical,Numerical
train6954,Numerical,Binary
train1497,Categorical,Numerical
train2390,Numerical,Numerical
train5763,Categorical,Numerical
train7753,Categorical,Binary
train7043,Numerical,Numerical
train6194,Numerical,Numerical
train4058,Categorical,Numerical
train3809,Binary,Numerical
train7050,Binary,Binary
train3108,Categorical,Numerical
train3640,Numerical,Numerical
train1926,Numerical,Numerical
train6396,Numerical,Numerical
train106,Categorical,Numerical
train1363,Numerical,Binary
train1444,Numerical,Numerical
train35,Numerical,Numerical
train562,Numerical,Categorical
train4214,Numerical,Categorical
train5073,Numerical,Categorical
train4103,Numerical,Categorical
train7070,Numerical,Numerical
train3791,Numerical,Numerical
train2218,Numerical,Numerical
train4334,Numerical,Numerical
train7271,Numerical,Numerical
train447,Numerical,Numerical
train3002,Categorical,Numerical
train2509,Binary,Numerical
train1191,Categorical,Binary
train4626,Numerical,Numerical
train1591,Numerical,Numerical
train4261,Numerical,Numerical
train213,Categorical,Binary
train2092,Numerical,Numerical
train2083,Numerical,Numerical
train5072,Numerical,Numerical
train980,Numerical,Numerical
train1971,Numerical,Categorical
train5322,Numerical,Numerical
train1257,Numerical,Categorical
train3851,Numerical,Categorical
train1396,Numerical,Numerical
train3554,Categorical,Numerical
train1050,Numerical,Numerical
train5268,Numerical,Binary
train1080,Binary,Numerical
train4096,Numerical,Numerical
train4166,Numerical,Categorical
train395,Numerical,Numerical
train5319,Numerical,Binary
train2236,Numerical,Binary
train7468,Numerical,Numerical
train3796,Numerical,Numerical
train492,Numerical,Numerical
train790,Numerical,Numerical
train569,Numerical,Numerical
train1021,Categorical,Categorical
train392,Categorical,Numerical
train5549,Numerical,Numerical
train1106,Binary,Categorical
train766,Numerical,Numerical
train2806,Binary,Binary
train3810,Numerical,Numerical
train6542,Binary,Categorical
train4118,Numerical,Numerical
train1880,Binary,Binary
train2623,Binary,Categorical
train6023,Numerical,Binary
train7284,Numerical,Numerical
train3857,Numerical,Numerical
train4668,Numerical,Numerical
train3778,Binary,Binary
train1507,Numerical,Numerical
train1892,Numerical,Numerical
train1101,Numerical,Numerical
train5919,Numerical,Numerical
train1310,Categorical,Binary
train4784,Numerical,Binary
train1505,Numerical,Numerical
train6554,Numerical,Numerical
train514,Numerical,Categorical
train7096,Numerical,Binary
train1786,Binary,Binary
train7279,Categorical,Binary
train3396,Categorical,Categorical
train4161,Numerical,Binary
train3635,Numerical,Numerical
train3309,Numerical,Binary
train6748,Numerical,Numerical
train7404,Numerical,Numerical
train3434,Binary,Numerical
train2938,Binary,Numerical
train5245,Numerical,Numerical
train2202,Numerical,Numerical
train3613,Numerical,Numerical
train968,Categorical,Numerical
train5550,Binary,Categorical
train2326,Numerical,Numerical
train3253,Categorical,Numerical
train7437,Numerical,Numerical
train5091,Numerical,Numerical
train3920,Numerical,Numerical
train2383,Numerical,Binary
train7157,Numerical,Categorical
train1430,Binary,Categorical
train5050,Binary,Categorical
train2662,Numerical,Numerical
train7796,Numerical,Numerical
train2173,Categorical,Binary
train839,Numerical,Categorical
train5288,Binary,Categorical
train4247,Categorical,Numerical
train7311,Numerical,Numerical
train3023,Numerical,Categorical
train3469,Numerical,Numerical
train69,Numerical,Numerical
train483,Binary,Numerical
train875,Numerical,Numerical
train7573,Numerical,Binary
train612,Categorical,Categorical
train6272,Numerical,Numerical
train4361,Binary,Numerical
train3191,Numerical,Numerical
train3887,Numerical,Numerical
train6204,Numerical,Numerical
train5775,Numerical,Numerical
train6790,Categorical,Numerical
train5930,Categorical,Numerical
train5719,Numerical,Binary
train3238,Numerical,Numerical
train6118,Numerical,Numerical
train7021,Binary,Numerical
train7156,Numerical,Numerical
train6978,Numerical,Numerical
train6200,Numerical,Numerical
train2660,Numerical,Categorical
train1116,Categorical,Numerical
train4959,Numerical,Binary
train6572,Numerical,Numerical
train6032,Numerical,Numerical
train6977,Numerical,Numerical
train3741,Numerical,Numerical
train5206,Numerical,Numerical
train5077,Numerical,Numerical
train4646,Categorical,Numerical
train944,Numerical,Categorical
train6726,Numerical,Numerical
train2548,Binary,Numerical
train5859,Numerical,Binary
train1779,Binary,Numerical
train5654,Numerical,Numerical
train3949,Categorical,Numerical
train1604,Numerical,Numerical
train7146,Numerical,Numerical
train2567,Numerical,Numerical
train5045,Numerical,Categorical
train4194,Numerical,Numerical
train6714,Numerical,Numerical
train6619,Categorical,Numerical
train6434,Numerical,Numerical
train7153,Numerical,Numerical
train7127,Numerical,Numerical
train5081,Numerical,Categorical
train1626,Numerical,Numerical
train4968,Numerical,Numerical
train5663,Numerical,Categorical
train993,Numerical,Numerical
train5608,Numerical,Numerical
train374,Numerical,Numerical
train4029,Numerical,Categorical
train2267,Numerical,Numerical
train1241,Numerical,Numerical
train4900,Binary,Categorical
train7383,Numerical,Numerical
train3657,Binary,Categorical
train2339,Numerical,Numerical
train5286,Numerical,Categorical
train830,Numerical,Numerical
train7831,Numerical,Categorical
train2243,Numerical,Categorical
train4827,Numerical,Numerical
train6288,Numerical,Numerical
train253,Numerical,Numerical
train5112,Numerical,Numerical
train2640,Numerical,Numerical
train7751,Numerical,Categorical
train4951,Categorical,Categorical
train3007,Numerical,Numerical
train1437,Binary,Binary
train5410,Numerical,Categorical
train928,Numerical,Numerical
train5098,Numerical,Numerical
train3047,Categorical,Numerical
train1128,Numerical,Numerical
train7329,Numerical,Numerical
train6683,Numerical,Numerical
train4595,Numerical,Categorical
