SampleID,A type,B type
train4517,Binary,Categorical
train6133,Numerical,Numerical
train16637,Numerical,Binary
train8891,Categorical,Numerical
train15399,Numerical,Numerical
train18804,Numerical,Numerical
train12797,Numerical,Numerical
train16612,Numerical,Numerical
train14323,Numerical,Numerical
train18375,Categorical,Numerical
train16496,Categorical,Numerical
train4202,Numerical,Numerical
train3459,Binary,Numerical
train8938,Categorical,Numerical
train16819,Numerical,Numerical
train12070,Numerical,Numerical
train10202,Numerical,Numerical
train12362,Binary,Numerical
train7526,Binary,Binary
train5590,Categorical,Numerical
train1574,Categorical,Numerical
train16632,Numerical,Categorical
train16905,Numerical,Numerical
train14837,Numerical,Numerical
train8489,Binary,Numerical
train12396,Numerical,Binary
train17299,Numerical,Numerical
train8708,Categorical,Categorical
train14851,Numerical,Numerical
train6094,Numerical,Numerical
train9760,Numerical,Binary
train12633,Binary,Numerical
train5508,Numerical,Numerical
train7664,Categorical,Numerical
train15493,Categorical,Numerical
train478,Binary,Binary
train6547,Numerical,Numerical
train19432,Numerical,Categorical
train13605,Categorical,Numerical
train10583,Numerical,Categorical
train8665,Categorical,Binary
train7193,Numerical,Numerical
train16097,Numerical,Numerical
train15407,Numerical,Numerical
train18742,Numerical,Numerical
train11621,Numerical,Binary
train4390,Numerical,Numerical
train6419,Binary,Numerical
train8634,Numerical,Numerical
train553,Numerical,Categorical
train19040,Numerical,Binary
train945,Numerical,Numerical
train16334,Numerical,Numerical
train3216,Categorical,Binary
train6893,Numerical,Numerical
train3629,Numerical,Binary
train18921,Categorical,Numerical
train5091,Numerical,Numerical
train1649,Numerical,Numerical
train9654,Numerical,Categorical
train241,Numerical,Numerical
train4125,Numerical,Binary
train9895,Numerical,Numerical
train7754,Binary,Binary
train7182,Numerical,Numerical
train14677,Numerical,Numerical
train15129,Numerical,Numerical
train8877,Numerical,Numerical
train520,Numerical,Numerical
train10941,Numerical,Numerical
train4079,Numerical,Numerical
train18563,Categorical,Numerical
train16868,Numerical,Numerical
train11637,Binary,Numerical
train12302,Numerical,Numerical
train5922,Categorical,Numerical
train12970,Numerical,Numerical
train4741,Numerical,Numerical
train2264,Numerical,Numerical
train1995,Numerical,Numerical
train5602,Binary,Numerical
train13942,Numerical,Numerical
train18031,Numerical,Numerical
train8655,Numerical,Numerical
train10091,Categorical,Numerical
train1706,Numerical,Numerical
train19281,Numerical,Numerical
train6996,Binary,Numerical
train12127,Binary,Numerical
train2167,Numerical,Numerical
train12994,Numerical,Categorical
train3897,Numerical,Numerical
train923,Categorical,Numerical
train9844,Numerical,Numerical
train14275,Numerical,Numerical
train14417,Numerical,Numerical
train16083,Numerical,Numerical
train9910,Numerical,Categorical
train10399,Numerical,Binary
train2989,Numerical,Binary
train656,Numerical,Numerical
train3393,Categorical,Binary
train18708,Categorical,Numerical
train2817,Numerical,Numerical
train6814,Numerical,Numerical
train4374,Numerical,Numerical
train15622,Numerical,Numerical
train4466,Numerical,Numerical
train7058,Binary,Categorical
train15732,Numerical,Numerical
train16909,Categorical,Categorical
train2376,Binary,Numerical
train7025,Numerical,Categorical
train7120,Numerical,Numerical
train7453,Binary,Numerical
train6957,Numerical,Binary
train14280,Numerical,Numerical
train4009,Categorical,Numerical
train772,Numerical,Numerical
train9414,Numerical,Numerical
train8467,Numerical,Numerical
train1868,Categorical,Numerical
train6003,Numerical,Numerical
train10061,Numerical,Numerical
train589,Numerical,Numerical
train5728,Numerical,Numerical
train13794,Numerical,Numerical
train17451,Categorical,Binary
train13992,Numerical,Numerical
train19367,Categorical,Numerical
train11333,Numerical,Numerical
train2994,Numerical,Numerical
train885,Numerical,Numerical
train16052,Numerical,Numerical
train3564,Numerical,Numerical
train19784,Numerical,Numerical
train3646,Numerical,Binary
train19630,Numerical,Categorical
train11282,Numerical,Binary
train10797,Categorical,Binary
train4797,Categorical,Numerical
train8953,Numerical,Numerical
train3046,Binary,Numerical
train9889,Numerical,Numerical
train18741,Numerical,Numerical
train11490,Numerical,Numerical
train5874,Binary,Categorical
train11664,Binary,Numerical
train4917,Numerical,Numerical
train6934,Numerical,Numerical
train13715,Numerical,Categorical
train5415,Numerical,Numerical
train14653,Binary,Numerical
train6992,Numerical,Numerical
train9073,Numerical,Numerical
train18805,Numerical,Numerical
train1826,Categorical,Numerical
train3747,Numerical,Numerical
train14391,Numerical,Numerical
train5803,Numerical,Numerical
train15098,Numerical,Binary
train3812,Numerical,Numerical
train730,Binary,Numerical
train17912,Numerical,Binary
train2477,Numerical,Binary
train6968,Binary,Binary
train9671,Categorical,Numerical
train16482,Categorical,Binary
train14591,Numerical,Numerical
train9540,Numerical,Binary
train1484,Numerical,Numerical
train15668,Numerical,Numerical
train16633,Numerical,Numerical
train10766,Numerical,Numerical
train16747,Numerical,Binary
train18268,Numerical,Categorical
train1876,Numerical,Binary
train11789,Numerical,Binary
train7397,Numerical,Numerical
train8585,Numerical,Numerical
train13471,Binary,Numerical
train238,Numerical,Binary
train10219,Numerical,Numerical
train18915,Numerical,Binary
train16615,Numerical,Numerical
train15929,Numerical,Numerical
train17063,Numerical,Numerical
train309,Numerical,Numerical
train11447,Numerical,Numerical
train14985,Binary,Numerical
train4889,Numerical,Numerical
train10254,Numerical,Numerical
train1300,Numerical,Numerical
train5443,Numerical,Numerical
train10197,Numerical,Numerical
train8572,Numerical,Numerical
train19793,Numerical,Categorical
train14424,Numerical,Numerical
train17201,Numerical,Numerical
train12435,Numerical,Numerical
train14592,Numerical,Numerical
train2033,Binary,Numerical
train14252,Numerical,Categorical
train8236,Binary,Categorical
train1950,Numerical,Numerical
train1428,Categorical,Categorical
train5726,Categorical,Binary
train13596,Numerical,Numerical
train12275,Numerical,Numerical
train12146,Categorical,Numerical
train6432,Numerical,Numerical
train14625,Numerical,Numerical
train8501,Numerical,Numerical
train7875,Numerical,Numerical
train18931,Numerical,Numerical
train17713,Numerical,Categorical
train4590,Binary,Numerical
train8657,Binary,Numerical
train14754,Numerical,Numerical
train5069,Numerical,Numerical
train3627,Numerical,Numerical
train14383,Numerical,Numerical
train14038,Numerical,Binary
train8286,Numerical,Numerical
train11906,Numerical,Categorical
train7430,Numerical,Numerical
train909,Numerical,Numerical
train7374,Binary,Binary
train12290,Numerical,Categorical
train4382,Numerical,Binary
train8797,Categorical,Categorical
train14756,Binary,Numerical
train1896,Numerical,Binary
train15305,Numerical,Categorical
train13561,Numerical,Categorical
train16470,Numerical,Numerical
train16784,Numerical,Numerical
train16844,Categorical,Categorical
train17558,Binary,Numerical
train15744,Numerical,Numerical
train6209,Numerical,Numerical
train1527,Numerical,Categorical
train4046,Numerical,Numerical
train11360,Numerical,Numerical
train10123,Numerical,Categorical
train9091,Categorical,Numerical
train16120,Numerical,Numerical
train8202,Numerical,Numerical
train10698,Categorical,Numerical
train472,Numerical,Binary
train75,Numerical,Categorical
train17369,Numerical,Numerical
train16448,Numerical,Numerical
train14695,Numerical,Numerical
train13972,Numerical,Numerical
train1614,Categorical,Binary
train18409,Numerical,Numerical
train10168,Numerical,Categorical
train8028,Numerical,Numerical
train9000,Numerical,Binary
train9877,Numerical,Categorical
train12425,Numerical,Numerical
train7929,Numerical,Numerical
train11902,Numerical,Numerical
train14392,Numerical,Numerical
train12904,Binary,Categorical
train14741,Categorical,Numerical
train2079,Numerical,Numerical
train14108,Numerical,Categorical
train8248,Numerical,Numerical
train14599,Binary,Numerical
train19571,Categorical,Binary
train19252,Numerical,Binary
train5196,Numerical,Numerical
train5195,Numerical,Numerical
train2496,Numerical,Numerical
train18746,Numerical,Numerical
train16849,Numerical,Numerical
train7638,Numerical,Numerical
train530,Numerical,Numerical
train18447,Numerical,Binary
train15284,Numerical,Numerical
train12467,Numerical,Numerical
train14758,Numerical,Numerical
train13607,Numerical,Numerical
train17024,Categorical,Numerical
train15452,Numerical,Categorical
train13660,Numerical,Numerical
train467,Categorical,Numerical
train16968,Numerical,Numerical
train2121,Numerical,Numerical
train11952,Numerical,Binary
train19467,Binary,Numerical
train4734,Numerical,Numerical
train5810,Categorical,Binary
train13358,Numerical,Numerical
train12029,Numerical,Binary
train4314,Binary,Numerical
train10426,Numerical,Numerical
train1873,Categorical,Numerical
train11451,Numerical,Binary
train299,Numerical,Numerical
train18593,Numerical,Categorical
train19129,Numerical,Binary
train1298,Numerical,Numerical
train19774,Binary,Numerical
train8660,Numerical,Numerical
train14541,Numerical,Numerical
train13823,Numerical,Numerical
train3058,Categorical,Numerical
train9658,Numerical,Numerical
train8402,Numerical,Numerical
train8832,Numerical,Numerical
train17760,Numerical,Numerical
train6194,Numerical,Numerical
train4419,Numerical,Numerical
train14225,Binary,Categorical
train11734,Numerical,Numerical
train17300,Numerical,Numerical
train12649,Numerical,Numerical
train9483,Numerical,Numerical
train3735,Binary,Binary
train17013,Numerical,Binary
train563,Categorical,Categorical
train18093,Numerical,Numerical
train14364,Numerical,Numerical
train14868,Numerical,Binary
train9131,Numerical,Numerical
train3073,Numerical,Numerical
train6829,Numerical,Numerical
train1178,Categorical,Categorical
train1974,Categorical,Numerical
train15752,Numerical,Categorical
train16792,Numerical,Numerical
train4921,Numerical,Numerical
train11,Numerical,Numerical
train2661,Numerical,Binary
train7097,Categorical,Binary
train14007,Binary,Categorical
train8221,Numerical,Categorical
train9970,Numerical,Numerical
train13104,Numerical,Numerical
train11058,Binary,Numerical
train9456,Numerical,Numerical
train980,Numerical,Numerical
train17040,Numerical,Binary
train9008,Numerical,Numerical
train4519,Numerical,Numerical
train17090,Numerical,Numerical
train1898,Numerical,Categorical
train19003,Numerical,Categorical
train2699,Numerical,Categorical
train6530,Numerical,Categorical
train12074,Categorical,Numerical
train6383,Binary,Binary
train4589,Numerical,Numerical
train18313,Numerical,Numerical
train19499,Categorical,Categorical
train11455,Numerical,Numerical
train9391,Numerical,Numerical
train19544,Binary,Binary
train17993,Categorical,Binary
train9966,Categorical,Numerical
train1920,Numerical,Numerical
train18361,Numerical,Numerical
train15540,Numerical,Categorical
train6978,Numerical,Numerical
train6086,Numerical,Numerical
train1519,Numerical,Numerical
train12878,Numerical,Binary
train6734,Numerical,Numerical
train2072,Numerical,Numerical
train17635,Numerical,Numerical
train9096,Numerical,Numerical
train12278,Numerical,Numerical
train11569,Binary,Numerical
train12808,Numerical,Categorical
train12222,Numerical,Categorical
train13095,Numerical,Numerical
train1363,Numerical,Binary
train9620,Numerical,Binary
train7982,Binary,Numerical
train16502,Numerical,Numerical
train9879,Numerical,Numerical
train12826,Numerical,Numerical
train17557,Categorical,Numerical
train4062,Numerical,Numerical
train953,Categorical,Categorical
train407,Numerical,Numerical
train6800,Numerical,Numerical
train11836,Numerical,Numerical
train4260,Numerical,Numerical
train5721,Numerical,Categorical
train4122,Numerical,Numerical
train17316,Numerical,Numerical
train5629,Numerical,Numerical
train5102,Numerical,Numerical
train13233,Numerical,Numerical
train11192,Numerical,Numerical
train13266,Numerical,Binary
train2995,Numerical,Numerical
train153,Numerical,Numerical
train3710,Numerical,Numerical
train1356,Numerical,Numerical
train3195,Numerical,Numerical
train3460,Numerical,Binary
train12699,Numerical,Numerical
train4146,Numerical,Numerical
train16077,Numerical,Numerical
train12119,Numerical,Numerical
train14665,Numerical,Numerical
train17142,Numerical,Numerical
train12574,Categorical,Numerical
train4094,Numerical,Categorical
train18433,Numerical,Numerical
train12344,Numerical,Categorical
train2998,Numerical,Numerical
train6033,Numerical,Numerical
train7452,Numerical,Numerical
train17321,Categorical,Numerical
train1184,Numerical,Binary
train10761,Categorical,Numerical
train4105,Numerical,Numerical
train16625,Numerical,Numerical
train4061,Numerical,Binary
train6015,Numerical,Numerical
train17645,Binary,Numerical
train13517,Categorical,Numerical
train1521,Numerical,Numerical
train11362,Numerical,Numerical
train14460,Numerical,Categorical
train10497,Numerical,Numerical
train3924,Numerical,Numerical
train9219,Numerical,Categorical
train3744,Numerical,Numerical
train10564,Numerical,Numerical
train9840,Binary,Numerical
train10129,Numerical,Numerical
train16109,Numerical,Numerical
train7577,Numerical,Categorical
train1750,Categorical,Numerical
train2516,Numerical,Numerical
train7587,Numerical,Numerical
train15821,Numerical,Numerical
train6980,Numerical,Numerical
train1480,Numerical,Numerical
train2877,Numerical,Numerical
train4448,Categorical,Numerical
train6554,Numerical,Numerical
train9708,Numerical,Numerical
train18999,Numerical,Numerical
train1693,Binary,Numerical
train336,Numerical,Numerical
train3353,Numerical,Numerical
train18533,Numerical,Numerical
train16358,Categorical,Numerical
train10381,Numerical,Numerical
train9530,Categorical,Binary
train5834,Numerical,Categorical
train2456,Binary,Categorical
train1512,Numerical,Numerical
train4514,Numerical,Numerical
train344,Numerical,Numerical
train19733,Numerical,Binary
train8440,Numerical,Categorical
train8810,Numerical,Categorical
train9135,Numerical,Numerical
train10231,Numerical,Numerical
train8269,Numerical,Numerical
train7940,Numerical,Numerical
train92,Categorical,Numerical
train12519,Numerical,Numerical
train11936,Numerical,Numerical
train7198,Numerical,Categorical
train17659,Numerical,Binary
train16359,Numerical,Numerical
train9466,Categorical,Numerical
train2124,Numerical,Binary
train13997,Numerical,Binary
train5283,Numerical,Numerical
train2854,Numerical,Numerical
train9685,Numerical,Binary
train11299,Numerical,Numerical
train12089,Categorical,Numerical
train13783,Numerical,Numerical
train7147,Numerical,Numerical
train13161,Numerical,Numerical
train11823,Categorical,Numerical
train15405,Numerical,Numerical
train962,Numerical,Numerical
train18673,Binary,Numerical
train1856,Binary,Categorical
train1091,Numerical,Categorical
train11002,Numerical,Numerical
train2950,Numerical,Numerical
train12546,Numerical,Numerical
train10146,Numerical,Numerical
train11074,Numerical,Numerical
train7992,Numerical,Numerical
train10856,Binary,Numerical
train15561,Numerical,Binary
train8726,Numerical,Categorical
train6644,Numerical,Numerical
train15874,Binary,Binary
train10491,Numerical,Binary
train9826,Numerical,Numerical
train15220,Numerical,Numerical
train10429,Binary,Numerical
train10280,Categorical,Numerical
train6449,Numerical,Numerical
train3144,Numerical,Categorical
train1343,Binary,Numerical
train2883,Numerical,Numerical
train11465,Numerical,Numerical
train4566,Categorical,Binary
train5733,Numerical,Categorical
train9702,Numerical,Numerical
train16932,Numerical,Numerical
train8050,Numerical,Numerical
train9581,Numerical,Numerical
train8234,Numerical,Numerical
train9841,Numerical,Numerical
train2666,Categorical,Numerical
train12287,Numerical,Numerical
train10475,Categorical,Binary
train3384,Categorical,Numerical
train1498,Numerical,Categorical
train7321,Binary,Numerical
train15829,Binary,Numerical
train532,Numerical,Numerical
train18390,Numerical,Numerical
train18371,Numerical,Numerical
train17985,Categorical,Numerical
train13791,Numerical,Categorical
train19537,Numerical,Numerical
train8858,Numerical,Numerical
train4434,Numerical,Numerical
train16485,Numerical,Numerical
train3760,Numerical,Numerical
train16876,Numerical,Numerical
train14996,Binary,Numerical
train7976,Numerical,Numerical
train7108,Numerical,Numerical
train18994,Numerical,Numerical
train3504,Numerical,Numerical
train4881,Numerical,Numerical
train10706,Numerical,Numerical
train19759,Numerical,Categorical
train6998,Categorical,Numerical
train7021,Binary,Numerical
train5701,Numerical,Numerical
train16569,Numerical,Numerical
train15483,Categorical,Numerical
train2032,Numerical,Numerical
train19145,Categorical,Numerical
train8302,Numerical,Numerical
train18808,Numerical,Numerical
train8530,Categorical,Categorical
train14299,Numerical,Numerical
train6363,Numerical,Numerical
train4983,Numerical,Numerical
train16002,Numerical,Numerical
train19391,Numerical,Numerical
train8622,Binary,Categorical
train15325,Binary,Numerical
train9038,Numerical,Numerical
train14635,Numerical,Numerical
train1312,Numerical,Numerical
train13019,Numerical,Numerical
train16006,Numerical,Numerical
train19439,Numerical,Numerical
train3310,Categorical,Numerical
train10281,Numerical,Numerical
train8228,Numerical,Binary
train10719,Numerical,Numerical
train12228,Binary,Categorical
train7427,Numerical,Numerical
train9292,Numerical,Numerical
train14194,Numerical,Numerical
train6164,Numerical,Numerical
train19061,Numerical,Numerical
train9028,Categorical,Binary
train3722,Numerical,Categorical
train2105,Numerical,Binary
train67,Numerical,Numerical
train10039,Numerical,Binary
train5297,Numerical,Numerical
train4597,Numerical,Numerical
train11348,Numerical,Categorical
train86,Numerical,Numerical
train2061,Numerical,Numerical
train14113,Numerical,Numerical
train11960,Categorical,Numerical
train6207,Numerical,Categorical
train17501,Numerical,Numerical
train9538,Numerical,Categorical
train18419,Numerical,Numerical
train15777,Numerical,Categorical
train5139,Numerical,Numerical
train10235,Numerical,Numerical
train17101,Numerical,Numerical
train5403,Binary,Numerical
train14027,Numerical,Numerical
train17276,Numerical,Numerical
train12271,Binary,Numerical
train5260,Numerical,Numerical
train19400,Numerical,Numerical
train17016,Numerical,Numerical
train7434,Numerical,Numerical
train9752,Numerical,Numerical
train15127,Numerical,Numerical
train12830,Numerical,Numerical
train15922,Categorical,Numerical
train19335,Numerical,Binary
train16192,Numerical,Binary
train858,Binary,Numerical
train3994,Numerical,Numerical
train2203,Categorical,Numerical
train3249,Numerical,Numerical
train11705,Numerical,Numerical
train10647,Numerical,Categorical
train15018,Numerical,Numerical
train12591,Numerical,Numerical
train18206,Numerical,Binary
train14614,Numerical,Numerical
train18288,Categorical,Numerical
train6393,Numerical,Numerical
train11596,Numerical,Numerical
train1489,Numerical,Numerical
train7827,Numerical,Numerical
train5627,Numerical,Numerical
train8151,Numerical,Numerical
train6849,Numerical,Numerical
train12019,Numerical,Numerical
train4060,Numerical,Categorical
train9621,Numerical,Numerical
train4430,Binary,Binary
train19360,Numerical,Numerical
train13521,Binary,Numerical
train18161,Numerical,Numerical
train300,Binary,Numerical
train10519,Numerical,Numerical
train15360,Numerical,Numerical
train17112,Numerical,Numerical
train9027,Numerical,Numerical
train7039,Numerical,Numerical
train16559,Binary,Numerical
train3450,Numerical,Categorical
train6788,Categorical,Categorical
train14735,Numerical,Categorical
train5359,Numerical,Numerical
train11059,Categorical,Numerical
train7451,Numerical,Numerical
train644,Numerical,Numerical
train8051,Binary,Numerical
train18922,Numerical,Numerical
train7939,Numerical,Numerical
train9906,Binary,Numerical
train16386,Numerical,Numerical
train7029,Binary,Numerical
train1100,Numerical,Numerical
train12381,Categorical,Numerical
train6433,Numerical,Numerical
train12274,Numerical,Numerical
train10270,Numerical,Numerical
train4223,Numerical,Numerical
train9680,Binary,Numerical
train11644,Categorical,Numerical
train19035,Numerical,Binary
train12992,Numerical,Numerical
train6065,Numerical,Numerical
train18386,Binary,Binary
train5339,Numerical,Binary
train7230,Numerical,Categorical
train18312,Numerical,Binary
train5583,Numerical,Categorical
train516,Numerical,Numerical
train283,Numerical,Binary
train3387,Binary,Numerical
train10484,Numerical,Numerical
train9386,Numerical,Numerical
train15763,Numerical,Binary
train12195,Categorical,Numerical
train4559,Numerical,Numerical
train2123,Numerical,Binary
train13452,Numerical,Numerical
train19237,Numerical,Numerical
train11429,Numerical,Categorical
train6234,Numerical,Numerical
train18886,Numerical,Numerical
train17944,Numerical,Numerical
train7858,Numerical,Numerical
train4261,Numerical,Numerical
train9216,Numerical,Categorical
train11427,Numerical,Numerical
train9795,Categorical,Categorical
train13271,Numerical,Numerical
train19717,Numerical,Numerical
train1549,Numerical,Numerical
train13379,Numerical,Binary
train8860,Categorical,Numerical
train15221,Numerical,Categorical
train16537,Numerical,Numerical
train3316,Numerical,Numerical
train16550,Categorical,Numerical
train6772,Numerical,Binary
train18978,Binary,Numerical
train3730,Numerical,Numerical
train5298,Binary,Binary
train18111,Numerical,Numerical
train13064,Numerical,Numerical
train3225,Numerical,Categorical
train1841,Numerical,Numerical
train10657,Categorical,Binary
train1748,Numerical,Numerical
train18802,Numerical,Numerical
train14607,Numerical,Numerical
train5155,Numerical,Numerical
train13990,Numerical,Binary
train73,Numerical,Numerical
train6839,Numerical,Numerical
train17752,Numerical,Categorical
train10778,Binary,Numerical
train3455,Numerical,Numerical
train4114,Categorical,Binary
train2249,Categorical,Numerical
train12806,Numerical,Binary
train8123,Numerical,Numerical
train3065,Categorical,Categorical
train4275,Numerical,Numerical
train18782,Numerical,Numerical
train6656,Numerical,Categorical
train6864,Binary,Numerical
train488,Numerical,Numerical
train5154,Numerical,Numerical
train18858,Numerical,Numerical
train7399,Categorical,Numerical
train15790,Numerical,Binary
train9455,Binary,Numerical
train1562,Numerical,Numerical
train11586,Numerical,Numerical
train623,Numerical,Numerical
train1149,Numerical,Binary
train13060,Categorical,Numerical
train6148,Numerical,Numerical
train2090,Numerical,Numerical
train5067,Numerical,Categorical
train18323,Numerical,Numerical
train11131,Numerical,Numerical
train9351,Binary,Binary
train3885,Numerical,Numerical
train10792,Binary,Numerical
train14452,Numerical,Numerical
train6621,Categorical,Numerical
train12999,Binary,Binary
train19477,Numerical,Numerical
train15981,Numerical,Numerical
train1331,Numerical,Numerical
train11085,Numerical,Numerical
train983,Numerical,Numerical
train13044,Numerical,Numerical
train4759,Categorical,Numerical
train17706,Numerical,Numerical
train13560,Numerical,Binary
train9241,Numerical,Numerical
train305,Categorical,Numerical
train2060,Categorical,Categorical
train7334,Numerical,Numerical
train3948,Numerical,Numerical
train16661,Numerical,Binary
train14266,Binary,Numerical
train9716,Numerical,Numerical
train11138,Numerical,Numerical
train1141,Binary,Numerical
train5104,Numerical,Numerical
train1630,Numerical,Numerical
train11239,Numerical,Categorical
train17606,Numerical,Numerical
train18463,Binary,Numerical
train13501,Numerical,Categorical
train15460,Binary,Numerical
train1403,Numerical,Categorical
train9258,Numerical,Categorical
train9707,Binary,Numerical
train6994,Binary,Numerical
train18757,Numerical,Numerical
train6217,Numerical,Numerical
train1409,Numerical,Numerical
train9443,Numerical,Numerical
train11753,Binary,Numerical
train2560,Binary,Binary
train17468,Categorical,Numerical
train11982,Numerical,Numerical
train6844,Numerical,Numerical
train11099,Binary,Numerical
train743,Binary,Categorical
train14747,Numerical,Binary
train8481,Numerical,Categorical
train8874,Binary,Numerical
train3486,Numerical,Numerical
train4019,Numerical,Numerical
train7513,Numerical,Numerical
train6805,Numerical,Binary
train11785,Numerical,Numerical
train4228,Numerical,Numerical
train7303,Numerical,Numerical
train22,Categorical,Numerical
train10034,Numerical,Binary
train18755,Categorical,Binary
train10339,Numerical,Binary
train6110,Numerical,Numerical
train5850,Numerical,Binary
train18675,Categorical,Numerical
train18091,Numerical,Numerical
train2119,Numerical,Numerical
train18535,Numerical,Numerical
train2541,Numerical,Numerical
train14604,Numerical,Numerical
train19479,Binary,Numerical
train13369,Binary,Numerical
train2452,Numerical,Numerical
train746,Numerical,Numerical
train17331,Binary,Numerical
train12217,Numerical,Binary
train9952,Categorical,Binary
train7174,Numerical,Numerical
train9637,Numerical,Numerical
train15842,Categorical,Numerical
train9178,Numerical,Numerical
train216,Numerical,Numerical
train5337,Binary,Numerical
train15176,Numerical,Binary
train7574,Numerical,Numerical
train4433,Numerical,Binary
train4473,Numerical,Numerical
train7473,Numerical,Numerical
train16168,Numerical,Categorical
train18296,Numerical,Numerical
train3401,Numerical,Numerical
train2690,Binary,Numerical
train17278,Numerical,Binary
train14999,Numerical,Numerical
train18576,Numerical,Binary
train2686,Numerical,Categorical
train15212,Numerical,Numerical
train6302,Numerical,Numerical
train3568,Numerical,Numerical
train13024,Numerical,Binary
train6665,Numerical,Numerical
train17037,Numerical,Categorical
train3320,Numerical,Numerical
train439,Numerical,Numerical
train2086,Numerical,Numerical
train17642,Numerical,Categorical
train19273,Numerical,Numerical
train6219,Binary,Numerical
train11728,Numerical,Numerical
train19014,Numerical,Numerical
train12065,Numerical,Numerical
train2687,Numerical,Categorical
train15474,Binary,Numerical
train10439,Numerical,Categorical
train14638,Numerical,Numerical
train16117,Binary,Numerical
train9842,Numerical,Categorical
train11645,Categorical,Numerical
train14403,Numerical,Numerical
train4305,Numerical,Numerical
train18789,Numerical,Numerical
train4424,Numerical,Numerical
train2239,Numerical,Numerical
train19734,Numerical,Categorical
train4826,Numerical,Numerical
train7890,Numerical,Numerical
train13051,Numerical,Binary
train2735,Numerical,Categorical
train3724,Numerical,Numerical
train4523,Numerical,Numerical
train9412,Categorical,Numerical
train5113,Numerical,Numerical
train12466,Numerical,Numerical
train3909,Numerical,Numerical
train15264,Numerical,Numerical
train1878,Categorical,Numerical
train11274,Numerical,Numerical
train1082,Numerical,Numerical
train4323,Numerical,Numerical
train7994,Numerical,Numerical
train13966,Numerical,Numerical
train1299,Categorical,Numerical
train9829,Numerical,Numerical
train6785,Numerical,Numerical
train11056,Numerical,Numerical
train5519,Numerical,Binary
train18043,Numerical,Numerical
train1890,Numerical,Numerical
train10389,Numerical,Categorical
train2743,Numerical,Binary
train8401,Numerical,Numerical
train12809,Numerical,Categorical
train16483,Numerical,Numerical
train12401,Numerical,Numerical
train6732,Categorical,Numerical
train1233,Numerical,Numerical
train5135,Numerical,Numerical
train12783,Binary,Numerical
train12499,Numerical,Numerical
train8735,Numerical,Numerical
train1869,Binary,Numerical
train8267,Numerical,Numerical
train1609,Numerical,Numerical
train3090,Binary,Categorical
train1523,Categorical,Numerical
train8645,Binary,Binary
train13846,Numerical,Numerical
train19434,Numerical,Binary
train5301,Numerical,Numerical
train7266,Numerical,Numerical
train9552,Numerical,Numerical
train14649,Numerical,Numerical
train16431,Numerical,Numerical
train10587,Categorical,Numerical
train18987,Categorical,Binary
train13651,Binary,Categorical
train12959,Numerical,Numerical
train18702,Binary,Numerical
train14861,Categorical,Numerical
train4666,Numerical,Numerical
train830,Numerical,Numerical
train10220,Numerical,Numerical
train16091,Numerical,Categorical
train8169,Numerical,Numerical
train4200,Numerical,Categorical
train18833,Categorical,Numerical
train13586,Numerical,Numerical
train4907,Numerical,Numerical
train2012,Categorical,Numerical
train12151,Numerical,Numerical
train15652,Categorical,Numerical
train18658,Numerical,Numerical
train6047,Numerical,Numerical
train5888,Numerical,Numerical
train12768,Numerical,Numerical
train1863,Numerical,Binary
train15375,Numerical,Numerical
train5474,Numerical,Binary
train11387,Numerical,Numerical
train15676,Binary,Binary
train3121,Categorical,Numerical
train17879,Numerical,Categorical
train15135,Numerical,Numerical
train8312,Categorical,Categorical
train2220,Binary,Binary
train12951,Binary,Categorical
train13835,Numerical,Numerical
train6072,Numerical,Binary
train17234,Numerical,Binary
train7346,Categorical,Numerical
train19392,Binary,Numerical
train11095,Numerical,Numerical
train15381,Numerical,Binary
train15186,Numerical,Numerical
train10171,Numerical,Numerical
train9194,Numerical,Binary
train16090,Numerical,Binary
train3248,Numerical,Numerical
train7154,Numerical,Categorical
train17485,Categorical,Numerical
train2171,Numerical,Numerical
train16111,Numerical,Numerical
train14360,Numerical,Numerical
train5213,Numerical,Numerical
train18722,Binary,Numerical
train2978,Numerical,Categorical
train4577,Binary,Categorical
train2856,Numerical,Numerical
train5769,Binary,Numerical
train12181,Numerical,Numerical
train5527,Numerical,Numerical
train3449,Numerical,Numerical
train15784,Categorical,Categorical
train14989,Numerical,Binary
train17660,Numerical,Numerical
train11698,Numerical,Numerical
train2876,Categorical,Numerical
train7844,Binary,Numerical
train14559,Numerical,Categorical
train4682,Categorical,Numerical
train10481,Numerical,Numerical
train17481,Numerical,Numerical
train10503,Numerical,Numerical
train18343,Numerical,Numerical
train19788,Numerical,Numerical
train3922,Categorical,Numerical
train1304,Categorical,Categorical
train14175,Binary,Numerical
train2324,Numerical,Numerical
train4794,Numerical,Binary
train7478,Binary,Categorical
train5638,Categorical,Numerical
train15259,Numerical,Numerical
train8839,Numerical,Numerical
train10225,Numerical,Numerical
train19782,Numerical,Numerical
train2865,Categorical,Binary
train16266,Numerical,Numerical
train18571,Numerical,Categorical
train7674,Numerical,Numerical
train6743,Numerical,Categorical
train2466,Numerical,Numerical
train18636,Categorical,Numerical
train2058,Numerical,Categorical
train10570,Binary,Numerical
train18800,Binary,Numerical
train11338,Categorical,Numerical
train14076,Numerical,Categorical
train14217,Numerical,Binary
train15520,Numerical,Binary
train9139,Binary,Numerical
train8919,Numerical,Numerical
