SampleID,Target
valid72,-3.848039
valid73,-4.901548
valid74,4.916423
valid75,3.893831
valid76,0.767751
valid77,2.845735
valid78,3.988574
valid79,4.669561
valid80,-2.563682
valid81,-4.887289
valid82,-0.838621
valid83,2.215012
valid84,-0.310042
valid85,-3.135151
valid86,-0.042733
valid87,1.601052
valid88,-3.715080
valid89,1.800644
valid90,2.034955
valid91,4.167941
valid92,-4.685277
valid93,0.344653
valid94,-2.394373
valid95,-0.621829
valid96,-0.016980
valid97,-4.362634
valid98,-4.166465
valid99,-0.300480
valid100,-0.963948
valid101,2.533563
valid102,-2.735163
valid103,-4.178988
valid104,4.760553
valid105,0.931603
valid106,-1.946440
valid107,-1.946962
valid108,0.494293
valid109,-3.047653
valid110,4.425313
valid111,-3.191506
valid112,-3.479611
valid113,4.377648
valid114,-4.337144
valid115,-1.755436
valid116,-4.863178
valid117,-4.346843
valid118,4.565391
valid119,1.550464
valid120,1.263146
valid121,-2.131977
valid122,-4.640241
valid123,-4.549789
valid124,-0.998281
valid125,0.808783
valid126,2.790026
valid127,-4.347384
valid128,-4.586731
valid129,1.275042
valid130,1.026251
valid131,0.155496
valid132,-3.625915
valid133,4.932468
valid134,-1.625130
valid135,-4.678233
valid136,-2.788607
valid137,-4.743777
valid138,-3.603005
valid139,-3.411353
valid140,4.733232
valid141,4.842449
valid142,2.669891
valid143,2.719350
valid144,0.155879
valid145,3.881974
valid146,-3.545556
valid147,-2.460168
valid148,-2.707263
valid149,2.588965
valid150,-2.590512
valid151,0.334395
valid152,3.399769
valid153,1.215959
valid154,0.536003
valid155,0.219869
valid156,-2.698135
valid157,0.026607
valid158,0.755560
valid159,-4.202085
valid160,-1.349744
valid161,0.871737
valid162,-1.691346
valid163,2.475889
valid164,2.051080
valid165,4.166837
valid166,3.583593
valid167,2.242350
valid168,-1.957430
valid169,-3.768484
valid170,-2.126860
valid171,0.100065
valid172,-1.930756
valid173,1.347104
valid174,4.043861
valid175,4.197205
valid176,-1.939119
valid177,2.016856
valid178,0.953536
valid179,-0.792141
valid180,4.300627
valid181,4.431799
valid182,0.332742
valid183,-2.099292
valid184,3.595937
valid185,-3.876861
valid186,1.029657
valid187,0.615891
valid188,2.285772
valid189,-1.462834
valid190,0.724284
valid191,-1.862671
valid192,-3.456728
valid193,1.501384
valid194,2.936784
valid195,4.462983
valid196,3.178421
valid197,1.401422
valid198,-3.405817
valid199,0.388238
valid200,-0.329930
valid201,-1.340665
valid202,4.628893
valid203,-0.892083
valid204,-3.318598
valid205,1.643695
valid206,-1.549583
valid207,-4.829519
valid208,1.406467
valid209,-2.315308
valid210,-2.417470
valid211,3.145201
valid212,4.874817
valid213,-0.132985
valid214,-2.333076
valid215,1.004736
valid216,0.325033
valid217,-1.646393
valid218,0.122391
valid219,-1.860346
valid220,-1.343450
valid221,1.337818
valid222,-3.089816
valid223,-0.973634
valid224,3.592809
valid225,-1.349874
valid226,3.012663
valid227,-4.707761
valid228,1.444291
valid229,-1.644758
valid230,-2.694014
valid231,2.117949
valid232,2.429992
valid233,4.558530
valid234,4.406943
valid235,-2.954198
valid236,1.805015
valid237,-4.878291
valid238,1.927637
valid239,-3.847257
valid240,-2.720764
valid241,-1.564737
valid242,0.024581
valid243,1.252699
valid244,-1.408058
valid245,-1.638809
valid246,1.897954
valid247,-0.825860
valid248,-0.960742
valid249,-2.158541
valid250,-1.435825
valid251,-2.698018
valid252,4.372686
valid253,0.455443
valid254,3.320483
valid255,-0.061564
valid256,1.192216
valid257,1.961140
valid258,3.287121
valid259,-3.141710
valid260,4.223718
valid261,-1.703878
valid262,-0.598705
valid263,-1.390010
valid264,0.842351
valid265,0.941310
valid266,0.275263
valid267,0.452615
valid268,4.474172
valid269,3.567701
valid270,3.209167
valid271,-1.279154
valid272,1.956483
valid273,-0.495988
valid274,1.429644
valid275,1.270100
valid276,3.262248
valid277,0.261421
valid278,-1.762421
valid279,3.371368
valid280,4.856487
valid281,0.720172
valid282,0.126985
valid283,-4.559347
valid284,-3.493421
valid285,-3.340653
valid286,4.288219
valid287,3.160363
valid288,-4.359099
valid289,4.855084
valid290,4.204185
valid291,4.860640
valid292,2.885456
valid293,-4.093963
valid294,1.544486
valid295,2.749626
valid296,1.922418
valid297,-0.685823
valid298,2.206730
valid299,2.857141
valid300,-1.428160
valid301,3.327551
valid302,0.537940
valid303,-3.313428
valid304,-4.196463
valid305,1.662531
valid306,2.689609
valid307,-1.504022
valid308,0.746601
valid309,-3.037248
valid310,-2.449652
valid311,1.691395
valid312,1.922122
valid313,0.431949
valid314,0.312392
valid315,0.090453
valid316,2.230856
valid317,-0.112801
valid318,0.521490
valid319,-0.886852
valid320,1.556934
valid321,-2.624947
valid322,2.239405
valid323,4.836891
valid324,-0.991774
valid325,3.611402
valid326,-3.646615
valid327,0.848328
valid328,-1.405892
valid329,0.638425
valid330,0.498155
valid331,-4.073585
valid332,-2.302070
valid333,0.286063
valid334,-3.294402
valid335,-2.192541
valid336,4.049988
valid337,-0.980993
valid338,-1.249895
valid339,-3.756669
valid340,-2.424606
valid341,2.694041
valid342,-2.046305
valid343,2.881020
valid344,-3.267260
valid345,4.471610
valid346,1.957343
valid347,4.001397
valid348,3.041168
valid349,4.964354
valid350,-1.629810
valid351,4.144225
valid352,-0.527241
valid353,-2.331547
valid354,-3.436368
valid355,3.084827
valid356,-4.464918
valid357,-2.561221
valid358,4.225479
valid359,2.239108
valid360,-3.249595
valid361,-0.635326
valid362,2.915794
valid363,-0.043540
valid364,-4.163194
valid365,0.332467
valid366,-4.736579
valid367,-1.288616
valid368,0.547073
valid369,-0.306613
valid370,-2.025163
valid371,-0.660492
valid372,-4.115815
valid373,3.109060
valid374,-2.300701
valid375,-2.041985
valid376,-1.926821
valid377,4.336029
valid378,-2.249258
valid379,-0.002423
valid380,0.822406
valid381,-0.252987
valid382,2.701027
valid383,-0.707993
valid384,1.357507
valid385,-4.510320
valid386,-0.529892
valid387,-3.998733
valid388,3.921395
valid389,-2.199057
valid390,2.144951
valid391,2.264220
valid392,-2.188068
valid393,4.287656
valid394,1.897926
valid395,0.109797
valid396,-4.504423
valid397,1.845491
valid398,-0.225794
valid399,0.661280
valid400,0.744130
valid401,3.372509
valid402,0.715399
valid403,3.058010
valid404,-1.530692
valid405,0.430718
valid406,0.006242
valid407,3.639328
valid408,-3.609013
valid409,3.712877
valid410,2.297878
valid411,-2.520484
valid412,0.389019
valid413,1.212010
valid414,-2.826424
valid415,-4.281844
valid416,3.382961
valid417,-4.878967
valid418,0.453138
valid419,1.318449
valid420,-2.762087
valid421,-2.161230
valid422,3.467834
valid423,-4.778172
valid424,-0.871927
valid425,-2.949670
valid426,3.748100
valid427,2.754658
valid428,1.638359
valid429,-3.613503
valid430,-0.171602
valid431,-2.070769
valid432,3.298389
valid433,-2.488534
valid434,-2.656074
valid435,4.458301
valid436,2.183412
valid437,-1.583971
valid438,0.001620
valid439,-0.301979
valid440,2.300512
valid441,-3.228951
valid442,-0.512115
valid443,0.627829
valid444,-1.971592
valid445,3.560505
valid446,4.539359
valid447,-3.394259
valid448,0.363872
valid449,2.210485
valid450,-1.813650
valid451,0.207785
valid452,-4.103013
valid453,-2.407385
valid454,0.098601
valid455,-0.286144
valid456,-1.711007
valid457,2.949833
valid458,-4.541809
valid459,3.266340
valid460,2.161013
valid461,2.878806
valid462,-4.890356
valid463,3.201507
valid464,4.284348
valid465,-3.666513
valid466,3.053089
valid467,3.637452
valid468,-0.225283
valid469,3.506107
valid470,1.539305
valid471,0.509423
valid472,1.002403
valid473,0.500033
valid474,3.346340
valid475,-2.249009
valid476,-4.417902
valid477,-2.745154
valid478,-1.038118
valid479,-1.882393
valid480,4.388133
valid481,1.688216
valid482,-2.695501
valid483,2.444043
valid484,-4.189383
valid485,-3.314586
valid486,-3.883448
valid487,1.617640
valid488,2.452768
valid489,3.444185
valid490,1.630201
valid491,-2.340310
valid492,1.601176
valid493,-2.846610
valid494,2.598445
valid495,-0.600218
valid496,-1.797288
valid497,1.483592
valid498,-2.522822
valid499,3.175103
valid500,1.332074
valid501,3.335277
valid502,-0.482904
valid503,-4.072942
valid504,1.942244
valid505,-3.996280
valid506,1.795422
valid507,2.398937
valid508,4.403220
valid509,4.023230
valid510,-3.521586
valid511,1.883426
valid512,-0.075823
valid513,0.266952
valid514,-0.639622
valid515,-2.007638
valid516,-4.199830
valid517,-0.648480
valid518,3.446139
valid519,-4.094345
valid520,-3.170007
valid521,-4.558717
valid522,-0.328007
valid523,2.624996
valid524,-4.348086
valid525,-0.459670
valid526,-4.701487
valid527,0.232204
valid528,-4.620170
valid529,4.920652
valid530,-2.620198
valid531,-0.915750
valid532,0.296744
valid533,-2.065696
valid534,0.927905
valid535,-3.500706
valid536,-0.415343
valid537,2.995207
valid538,-4.389832
valid539,-4.656824
valid540,2.164938
valid541,2.670053
valid542,-2.939788
valid543,2.539272
valid544,1.896866
valid545,1.076235
valid546,1.967604
valid547,-2.498383
valid548,1.749402
valid549,-4.762738
valid550,3.460974
valid551,0.676959
valid552,0.520055
valid553,3.977577
valid554,0.607093
valid555,1.630096
valid556,1.948669
valid557,-2.712421
valid558,-3.041173
valid559,4.799564
valid560,-4.736860
valid561,-2.527569
valid562,0.659779
valid563,2.248482
valid564,-4.282006
valid565,2.064755
valid566,2.935288
valid567,4.013237
valid568,-4.484097
valid569,-2.073647
valid570,-4.674378
valid571,-1.159339
valid572,-2.894434
valid573,-0.006718
valid574,-1.334395
valid575,-2.277463
valid576,-2.170268
valid577,1.050345
valid578,-0.476904
valid579,3.430253
valid580,-3.411535
valid581,3.626560
valid582,-2.845070
valid583,-3.586656
valid584,3.223389
valid585,0.457870
valid586,0.666675
valid587,3.742105
valid588,2.427765
valid589,2.636784
valid590,4.537753
valid591,-1.797700
valid592,-3.064468
valid593,4.926877
valid594,3.305481
valid595,4.772040
valid596,-3.854270
valid597,3.201328
valid598,3.115003
valid599,3.743940
valid600,4.173885
valid601,-2.580874
valid602,1.590035
valid603,2.381653
valid604,-3.083808
valid605,-2.133292
valid606,0.103462
valid607,-2.084750
valid608,4.027276
valid609,0.567341
valid610,-3.168146
valid611,0.029743
valid612,-1.004298
valid613,-2.113275
valid614,-1.130005
valid615,0.402959
valid616,2.352711
valid617,-2.068367
valid618,1.323013
valid619,4.229986
valid620,-4.048503
valid621,-4.861386
valid622,-3.170008
valid623,1.040591
valid624,4.201242
valid625,0.969365
valid626,0.194106
valid627,4.134678
valid628,-2.056419
valid629,-3.714148
valid630,0.888518
valid631,-0.177738
valid632,3.579979
valid633,2.290459
valid634,-0.381910
valid635,4.786017
valid636,-3.043170
valid637,-3.765798
valid638,2.331363
valid639,-3.999956
valid640,-4.572530
valid641,-4.436712
valid642,0.040513
valid643,2.090196
valid644,-0.140158
valid645,-0.563509
valid646,-4.595382
valid647,-2.444732
valid648,-1.556018
valid649,3.248029
valid650,3.299352
valid651,3.188311
valid652,1.936963
valid653,-4.122273
valid654,-4.938049
valid655,2.451362
valid656,3.367558
valid657,-3.412377
valid658,0.151498
valid659,-2.462925
valid660,-3.222174
valid661,-1.702155
valid662,4.633477
valid663,-4.499196
valid664,0.660994
valid665,3.526949
valid666,-3.425279
valid667,-2.846233
valid668,-1.288230
valid669,3.302480
valid670,4.026706
valid671,3.000432
valid672,-0.279513
valid673,4.246926
valid674,-0.321910
valid675,1.048042
valid676,-4.986144
valid677,-2.100684
valid678,1.638763
valid679,4.609296
valid680,4.984763
valid681,1.881999
valid682,-3.454779
valid683,3.250170
valid684,4.004126
valid685,-4.774346
valid686,-3.378364
valid687,1.091625
valid688,4.365748
valid689,1.674020
valid690,-4.022084
valid691,-2.546347
valid692,-1.339848
valid693,-3.694931
valid694,4.847368
valid695,-3.871317
valid696,0.112606
valid697,-3.567354
valid698,4.621966
valid699,-2.827034
valid700,3.208897
valid701,-3.271844
valid702,-2.046150
valid703,2.576590
valid704,1.385031
valid705,-4.763660
valid706,-1.318187
valid707,4.002711
valid708,3.762138
valid709,-0.084074
valid710,-3.618095
valid711,1.552930
valid712,-2.640493
valid713,3.413462
valid714,3.879621
valid715,-3.409534
valid716,1.859251
valid717,-2.590538
valid718,1.174237
valid719,-1.524647
valid720,-2.300781
valid721,-4.475463
valid722,-1.091692
valid723,4.800172
valid724,2.890097
valid725,-3.561876
valid726,-2.153257
valid727,-0.537452
valid728,1.169073
valid729,-3.595772
valid730,-4.755369
valid731,2.065888
valid732,-1.682635
valid733,3.804546
valid734,4.826016
valid735,-2.973749
valid736,-1.564801
valid737,3.665415
valid738,-2.444488
valid739,-0.865766
valid740,2.445674
valid741,3.231394
valid742,0.230048
valid743,2.988613
valid744,4.488974
valid745,-0.620435
valid746,1.754291
valid747,-0.122245
valid748,1.110900
valid749,0.783673
valid750,-3.273682
valid751,-1.039873
valid752,-1.813742
valid753,4.598843
valid754,2.062263
valid755,-3.145528
valid756,-4.863018
valid757,2.525514
valid758,0.810996
valid759,-3.121365
valid760,1.729362
valid761,3.775393
valid762,-3.537729
valid763,1.913903
valid764,-0.013482
valid765,-1.060038
valid766,-0.084401
valid767,0.601043
valid768,3.808323
valid769,-3.437294
valid770,1.332337
valid771,-0.236145
valid772,-3.214653
valid773,-1.395474
valid774,0.224283
valid775,-2.544844
valid776,-4.872909
valid777,-3.619886
valid778,-4.881903
valid779,-3.424213
valid780,-3.651165
valid781,-0.378451
valid782,-3.318029
valid783,-1.016159
valid784,1.958608
valid785,-0.081158
valid786,1.229702
valid787,-4.996864
valid788,-0.749882
valid789,3.076827
valid790,-1.114433
valid791,-4.792145
valid792,1.204620
valid793,-1.934103
valid794,2.839690
valid795,4.332728
valid796,0.911583
valid797,3.267336
valid798,2.020039
valid799,0.120038
valid800,2.803767
valid801,1.823718
valid802,1.203322
valid803,-4.929330
valid804,-1.438938
valid805,-3.945117
valid806,2.880242
valid807,4.423940
valid808,-3.997657
valid809,-3.875383
valid810,-4.597799
valid811,0.864551
valid812,4.509943
valid813,-1.481103
valid814,2.971230
valid815,3.206451
valid816,1.594486
valid817,-3.186613
valid818,2.213994
valid819,-4.342263
valid820,-0.949013
valid821,-1.298419
valid822,-4.989159
valid823,0.999154
valid824,-1.174354
valid825,-1.131401
valid826,0.613258
valid827,-4.546976
valid828,-4.136009
valid829,-4.023307
valid830,2.758690
valid831,-4.314214
valid832,2.861254
valid833,-2.983785
valid834,-3.523781
valid835,2.089412
valid836,-2.247447
valid837,4.290172
valid838,3.856956
valid839,-3.935458
valid840,-3.661036
valid841,-1.171531
valid842,-2.010748
valid843,2.712469
valid844,-1.066846
valid845,-0.844565
valid846,4.665797
valid847,-0.243848
valid848,-2.142087
valid849,2.103571
valid850,4.818714
valid851,0.832852
valid852,3.914354
valid853,-0.988008
valid854,0.975224
valid855,2.982839
valid856,-4.523407
valid857,2.871301
valid858,-4.344211
valid859,-2.112215
valid860,0.914540
valid861,-4.398145
valid862,0.128171
valid863,-1.174059
valid864,-3.073609
valid865,4.793929
valid866,-1.155898
valid867,0.086810
valid868,-0.089860
valid869,-1.079089
valid870,2.066999
valid871,-1.477749
valid872,-0.212295
valid873,-1.822161
valid874,1.548835
valid875,-3.309902
valid876,3.816388
valid877,-1.319018
valid878,-1.762882
valid879,-1.943892
valid880,0.479123
valid881,-3.385100
valid882,0.892678
valid883,0.445121
valid884,-0.094298
valid885,3.155957
valid886,-3.044963
valid887,-2.081860
valid888,0.390814
valid889,0.865769
valid890,2.355207
valid891,3.760261
valid892,-2.947966
valid893,-4.777165
valid894,0.963680
valid895,3.388234
valid896,-4.449967
valid897,1.381626
valid898,-4.432514
valid899,3.201201
valid900,3.466816
valid901,-4.481033
valid902,-0.082494
valid903,0.106356
valid904,-4.932915
valid905,-3.977414
valid906,-3.627352
valid907,-1.155471
valid908,1.096661
valid909,-1.003469
valid910,2.618946
valid911,-0.460435
valid912,3.946535
valid913,0.173640
valid914,-0.845769
valid915,-3.691394
valid916,0.992670
valid917,-4.446672
valid918,1.904291
valid919,-2.497760
valid920,-2.259212
valid921,2.473913
valid922,-2.784892
valid923,-2.078552
valid924,-3.619297
valid925,-4.057716
valid926,-2.111770
valid927,4.079122
valid928,1.664486
valid929,3.348693
valid930,-1.313748
valid931,0.161626
valid932,3.493901
valid933,2.225766
valid934,-4.667111
valid935,-3.418976
valid936,-2.969814
valid937,-3.909186
valid938,-2.802622
valid939,1.621521
valid940,-1.116446
valid941,4.994228
valid942,4.218747
valid943,4.900721
valid944,-1.245763
valid945,-3.427061
valid946,-0.527165
valid947,-2.039948
valid948,-0.947035
valid949,-1.156024
valid950,2.391006
valid951,1.913092
valid952,-1.589436
valid953,3.820497
valid954,3.749658
valid955,3.824318
valid956,2.868930
valid957,4.207917
valid958,4.361856
valid959,-3.631593
valid960,-2.231095
valid961,-4.377941
valid962,-4.673825
valid963,-1.818949
valid964,-0.897213
valid965,-2.291269
valid966,-4.583438
valid967,-0.991020
valid968,2.373531
valid969,-4.552603
valid970,-4.356227
valid971,-0.528786
valid972,2.384145
valid973,3.913562
valid974,2.996319
valid975,2.943035
valid976,2.572731
valid977,-4.601672
valid978,3.939919
valid979,1.678977
valid980,3.727524
valid981,-0.284327
valid982,-3.189993
valid983,-2.043180
valid984,-2.520218
valid985,-4.680633
valid986,0.519283
valid987,3.232943
valid988,-3.895173
valid989,1.220810
valid990,-4.231524
valid991,0.864369
valid992,0.212942
valid993,4.510523
valid994,-0.386436
valid995,0.881347
valid996,-0.202480
valid997,-4.541915
valid998,-1.908245
valid999,1.962873
valid1000,0.110007
valid1001,4.900150
valid1002,3.490694
valid1003,3.191044
valid1004,-1.357038
valid1005,-1.918483
valid1006,-3.664552
valid1007,-3.326282
valid1008,-2.059532
valid1009,4.274662
valid1010,-0.781774
valid1011,3.979699
valid1012,-2.484186
valid1013,1.697444
valid1014,2.768055
valid1015,3.494313
valid1016,0.179712
valid1017,-4.814758
valid1018,-4.192589
valid1019,4.073376
valid1020,2.278829
valid1021,-2.677517
valid1022,1.863361
valid1023,-3.022344
valid1024,1.546425
valid1025,2.450822
valid1026,-1.155646
valid1027,0.586202
valid1028,0.595154
valid1029,2.594225
valid1030,1.893091
valid1031,-2.763356
valid1032,4.430486
valid1033,-2.249532
valid1034,-2.705113
valid1035,3.040793
valid1036,-0.578996
valid1037,2.801539
valid1038,-2.998951
valid1039,-3.537950
valid1040,-1.202392
valid1041,-3.546423
valid1042,0.681852
valid1043,4.076721
valid1044,3.770619
valid1045,0.874174
valid1046,-3.559327
valid1047,-3.745901
valid1048,1.734068
valid1049,4.343185
valid1050,-1.803072
valid1051,4.690107
valid1052,-2.365828
valid1053,-2.937149
valid1054,2.417640
valid1055,3.262839
valid1056,1.470539
valid1057,4.845841
valid1058,-2.614355
valid1059,3.001012
valid1060,2.376084
valid1061,-0.620942
valid1062,-0.470193
valid1063,2.882315
valid1064,0.635077
valid1065,3.216702
valid1066,-1.571568
valid1067,2.895691
valid1068,-0.483757
valid1069,-3.594025
valid1070,1.651847
valid1071,-4.004399
valid1072,-4.723340
valid1073,3.608189
valid1074,2.111676
valid1075,3.752264
valid1076,-0.580711
valid1077,3.929455
valid1078,4.757763
valid1079,0.560320
valid1080,-3.979939
valid1081,-0.761143
valid1082,-3.687088
valid1083,-3.598352
valid1084,1.407666
valid1085,-0.916466
valid1086,-4.684280
valid1087,-0.025149
valid1088,3.559573
valid1089,1.178814
valid1090,-4.954670
valid1091,3.842274
valid1092,-2.503303
valid1093,3.080079
valid1094,-0.781743
valid1095,1.153387
valid1096,0.725413
valid1097,-1.582070
valid1098,-2.450609
valid1099,1.799289
valid1100,-1.066303
valid1101,0.172004
valid1102,-2.836319
valid1103,0.469723
valid1104,1.175059
valid1105,-1.168087
valid1106,-0.841235
valid1107,-4.978229
valid1108,3.454715
valid1109,-4.459517
valid1110,-1.002861
valid1111,-2.274985
valid1112,1.603416
valid1113,-3.932183
valid1114,1.816742
valid1115,2.880978
valid1116,0.400353
valid1117,2.086316
valid1118,-1.580403
valid1119,4.495465
valid1120,2.527264
valid1121,-1.041591
valid1122,2.986046
valid1123,-3.474894
valid1124,3.199953
valid1125,0.208338
valid1126,-4.237899
valid1127,-0.052034
valid1128,-1.853407
valid1129,3.285457
valid1130,-3.147555
valid1131,1.782623
valid1132,-2.812462
valid1133,-1.600178
valid1134,0.530372
valid1135,-4.754634
valid1136,4.035780
valid1137,1.619947
valid1138,1.383952
valid1139,4.451387
valid1140,-0.140774
valid1141,3.827113
valid1142,-1.099332
valid1143,3.535953
valid1144,0.905600
valid1145,2.744074
valid1146,-1.154737
valid1147,-4.268920
valid1148,-0.320529
valid1149,0.277893
valid1150,-2.032895
valid1151,1.348774
valid1152,-2.219733
valid1153,-2.382632
valid1154,2.015832
valid1155,0.115408
valid1156,-1.310316
valid1157,-0.322595
valid1158,-4.177623
valid1159,-4.420680
valid1160,3.688718
valid1161,2.406108
valid1162,4.516508
valid1163,2.409098
valid1164,-4.654176
valid1165,2.905479
valid1166,1.618869
valid1167,-4.295278
valid1168,4.752620
valid1169,2.348011
valid1170,4.878172
valid1171,-0.338616
valid1172,-3.705640
valid1173,2.753342
valid1174,-2.695700
valid1175,-1.365057
valid1176,-1.567229
valid1177,3.491358
valid1178,2.193321
valid1179,-2.410060
valid1180,-1.285645
valid1181,-3.480033
valid1182,-3.779830
valid1183,3.635146
valid1184,1.767001
valid1185,2.450263
valid1186,-4.189432
valid1187,1.429071
valid1188,4.816674
valid1189,1.498412
valid1190,0.166666
valid1191,4.705782
valid1192,1.919003
valid1193,-2.269982
valid1194,1.904493
valid1195,-3.152785
valid1196,3.616675
valid1197,-1.136993
valid1198,2.289508
valid1199,-1.261785
valid1200,-1.045569
valid1201,-0.787069
valid1202,2.117375
valid1203,-1.700146
valid1204,-1.726030
valid1205,-3.259694
valid1206,0.945122
valid1207,-3.049535
valid1208,1.662454
valid1209,-2.089477
valid1210,-1.173521
valid1211,2.184494
valid1212,-3.784227
valid1213,-3.556997
valid1214,-0.110196
valid1215,4.860331
valid1216,1.562607
valid1217,0.048810
valid1218,2.564436
valid1219,-2.758791
valid1220,-4.938981
valid1221,-1.702264
valid1222,-3.669298
valid1223,4.778427
valid1224,-4.049563
valid1225,-1.764932
valid1226,3.061961
valid1227,-3.462859
valid1228,-4.627276
valid1229,-4.026781
valid1230,-2.464395
valid1231,3.671880
valid1232,-2.081622
valid1233,2.501432
valid1234,-4.633369
valid1235,1.710875
valid1236,-1.796010
valid1237,1.308608
valid1238,0.977332
valid1239,1.543289
valid1240,-3.338400
valid1241,0.858431
valid1242,3.321507
valid1243,-0.875778
valid1244,1.465341
valid1245,-3.621253
valid1246,0.063905
valid1247,-1.565198
valid1248,-3.653801
valid1249,-3.376901
valid1250,-0.924571
valid1251,0.617714
valid1252,-1.048912
valid1253,4.623903
valid1254,1.419505
valid1255,0.953317
valid1256,2.416128
valid1257,3.138987
valid1258,-4.253073
valid1259,-0.945246
valid1260,-1.172367
valid1261,1.034230
valid1262,-0.198580
valid1263,-1.032435
valid1264,-3.671565
valid1265,3.175391
valid1266,4.978811
valid1267,-0.106205
valid1268,-4.417733
valid1269,-2.686887
valid1270,1.108563
valid1271,-0.912095
valid1272,-1.464199
valid1273,-2.213845
valid1274,3.567566
valid1275,2.349906
valid1276,1.858065
valid1277,-0.893963
valid1278,-2.056566
valid1279,-0.820042
valid1280,4.665362
valid1281,-4.814091
valid1282,3.846668
valid1283,-0.245089
valid1284,-4.345157
valid1285,3.281503
valid1286,0.567913
valid1287,3.818002
valid1288,-1.194857
valid1289,-1.450015
valid1290,-4.361926
valid1291,-1.006389
valid1292,3.040126
valid1293,-3.743677
valid1294,3.046782
valid1295,-1.808544
valid1296,1.414119
valid1297,-1.961919
valid1298,3.241238
valid1299,4.881460
valid1300,-3.187597
valid1301,-2.844354
valid1302,-1.953609
valid1303,-4.628916
valid1304,-4.569940
valid1305,2.078085
valid1306,-2.655064
valid1307,4.242554
valid1308,-1.994467
valid1309,0.509625
valid1310,4.337060
valid1311,-1.973823
valid1312,-3.747365
valid1313,3.510955
valid1314,-0.447564
valid1315,1.565810
valid1316,-0.561849
valid1317,4.939867
valid1318,0.244888
valid1319,1.737893
valid1320,-3.164640
valid1321,-4.939193
valid1322,-1.778460
valid1323,2.849198
valid1324,-2.587746
valid1325,1.572672
valid1326,-2.114959
valid1327,-1.902549
valid1328,-4.151567
valid1329,3.884984
valid1330,-2.331288
valid1331,-4.715005
valid1332,-2.180918
valid1333,1.534536
valid1334,-4.377164
valid1335,3.316002
valid1336,-2.040458
valid1337,4.795446
valid1338,4.309370
valid1339,-0.716207
valid1340,-1.199937
valid1341,1.868836
valid1342,-4.551420
valid1343,2.038996
valid1344,-4.132382
valid1345,1.548371
valid1346,2.926730
valid1347,-0.117474
valid1348,-4.462615
valid1349,-1.173542
valid1350,-3.867393
valid1351,-3.778483
valid1352,4.111455
valid1353,-0.498278
valid1354,-1.447783
valid1355,-2.920833
valid1356,4.933309
valid1357,1.361669
valid1358,0.712272
valid1359,-3.843717
valid1360,-3.535563
valid1361,0.008475
valid1362,0.260399
valid1363,2.867529
valid1364,0.721108
valid1365,-0.696808
valid1366,1.058183
valid1367,3.235634
valid1368,3.677829
valid1369,-2.262432
valid1370,3.915312
valid1371,2.659080
valid1372,-1.005444
valid1373,3.615074
valid1374,-1.623297
valid1375,-0.129732
valid1376,-1.148550
valid1377,-0.457451
valid1378,-3.297672
valid1379,0.311159
valid1380,-3.788026
valid1381,-0.541823
valid1382,-1.286629
valid1383,2.018168
valid1384,-4.461649
valid1385,3.961945
valid1386,-1.624185
valid1387,-3.944533
valid1388,-0.092809
valid1389,-2.926669
valid1390,-2.956666
valid1391,1.701926
valid1392,1.479034
valid1393,-0.181793
valid1394,3.370769
valid1395,4.713546
valid1396,2.866433
valid1397,-1.515098
valid1398,4.132809
valid1399,-2.241486
valid1400,1.113705
valid1401,1.719099
valid1402,1.749404
valid1403,3.700164
valid1404,1.579470
valid1405,0.652302
valid1406,-2.962037
valid1407,2.483601
valid1408,-1.096965
valid1409,-1.356733
valid1410,2.574549
valid1411,1.465980
valid1412,4.238883
valid1413,-2.710762
valid1414,3.626080
valid1415,-4.250802
valid1416,-1.418187
valid1417,-1.064900
valid1418,2.190293
valid1419,1.812566
valid1420,-4.348005
valid1421,3.089269
valid1422,-4.096416
valid1423,-3.683154
valid1424,0.646818
valid1425,-2.747787
valid1426,4.244235
valid1427,-1.843906
valid1428,1.871201
valid1429,-2.284300
valid1430,-1.936766
valid1431,0.181419
valid1432,-2.201119
valid1433,3.693257
valid1434,-4.350800
valid1435,4.121889
valid1436,2.578692
valid1437,0.637000
valid1438,1.982049
valid1439,-0.390406
valid1440,3.443346
valid1441,3.870428
valid1442,-2.790356
valid1443,3.435232
valid1444,1.994196
valid1445,0.805462
valid1446,-4.021403
valid1447,1.093375
valid1448,2.943211
valid1449,1.210243
valid1450,1.686171
valid1451,-0.528496
valid1452,-4.729802
valid1453,1.369534
valid1454,1.255153
valid1455,-1.199582
valid1456,0.834779
valid1457,2.784530
valid1458,-1.216040
valid1459,-4.042804
valid1460,3.389631
valid1461,-3.637968
valid1462,-0.565549
valid1463,-3.864476
valid1464,-3.066283
valid1465,-0.903510
valid1466,-4.254070
valid1467,-0.803288
valid1468,-1.552146
valid1469,-1.024378
valid1470,-4.939171
valid1471,-3.300103
valid1472,4.494438
valid1473,2.755937
valid1474,4.996928
valid1475,-2.172007
valid1476,2.527328
valid1477,0.204301
valid1478,1.508351
valid1479,-0.647050
valid1480,3.465818
valid1481,-1.515506
valid1482,3.685431
valid1483,-3.547220
valid1484,3.606888
valid1485,-4.989319
valid1486,-3.089720
valid1487,-1.321248
valid1488,-3.208014
valid1489,-4.137026
valid1490,4.871521
valid1491,-4.678080
