SampleID,A type,B type
train6319,Numerical,Numerical
train6952,Numerical,Numerical
train6165,Numerical,Numerical
train14869,Binary,Numerical
train10969,Categorical,Numerical
train3784,Numerical,Numerical
train13260,Numerical,Categorical
train2855,Numerical,Binary
train658,Numerical,Binary
train16148,Numerical,Numerical
train1520,Numerical,Numerical
train7490,Numerical,Numerical
train8225,Numerical,Numerical
train10276,Binary,Numerical
train4466,Numerical,Numerical
train10019,Numerical,Numerical
train11004,Numerical,Numerical
train10677,Numerical,Numerical
train12259,Numerical,Numerical
train15378,Numerical,Numerical
train14228,Categorical,Categorical
train15450,Numerical,Numerical
train8128,Numerical,Numerical
train4497,Numerical,Numerical
train13281,Binary,Numerical
train8802,Numerical,Numerical
train805,Numerical,Numerical
train14519,Numerical,Numerical
train12118,Binary,Binary
train287,Numerical,Numerical
train11166,Numerical,Numerical
train8273,Numerical,Numerical
train1113,Numerical,Numerical
train9587,Numerical,Numerical
train11189,Numerical,Numerical
train9083,Numerical,Numerical
train6078,Numerical,Numerical
train14962,Numerical,Binary
train8658,Numerical,Numerical
train12346,Numerical,Numerical
train13066,Numerical,Numerical
train4796,Numerical,Numerical
train3880,Numerical,Numerical
train5207,Numerical,Numerical
train8624,Numerical,Numerical
train1963,Numerical,Binary
train9579,Numerical,Numerical
train6296,Numerical,Numerical
train4873,Numerical,Numerical
train7820,Numerical,Numerical
train10382,Categorical,Categorical
train419,Numerical,Numerical
train3509,Categorical,Numerical
train15558,Numerical,Categorical
train3495,Numerical,Categorical
train16070,Numerical,Numerical
train9686,Numerical,Numerical
train16041,Numerical,Numerical
train6602,Numerical,Numerical
train5301,Numerical,Numerical
train16144,Numerical,Numerical
train5697,Numerical,Numerical
train8539,Numerical,Numerical
train9011,Numerical,Numerical
train13404,Numerical,Numerical
train13092,Categorical,Numerical
train2560,Numerical,Numerical
train7929,Numerical,Numerical
train1653,Numerical,Categorical
train2902,Categorical,Numerical
train71,Categorical,Numerical
train10903,Numerical,Binary
train13029,Binary,Binary
train14465,Numerical,Binary
train12816,Numerical,Binary
train13707,Numerical,Numerical
train3444,Numerical,Categorical
train4673,Numerical,Numerical
train3224,Numerical,Numerical
train5244,Numerical,Numerical
train15049,Numerical,Numerical
train7514,Numerical,Numerical
train8077,Numerical,Numerical
train11416,Binary,Numerical
train13766,Numerical,Numerical
train9326,Numerical,Numerical
train8615,Numerical,Numerical
train6137,Numerical,Numerical
train16046,Numerical,Numerical
train2296,Numerical,Numerical
train2682,Numerical,Numerical
train2202,Numerical,Numerical
train8673,Numerical,Numerical
train8385,Numerical,Numerical
train2103,Numerical,Numerical
train953,Numerical,Numerical
train8007,Numerical,Numerical
train985,Numerical,Numerical
train2122,Binary,Numerical
train3452,Numerical,Categorical
train13733,Numerical,Numerical
train9289,Numerical,Numerical
train7463,Numerical,Numerical
train14078,Categorical,Numerical
train6888,Numerical,Numerical
train12945,Binary,Categorical
train11692,Categorical,Categorical
train9796,Numerical,Numerical
train7934,Numerical,Numerical
train5872,Numerical,Numerical
train14113,Numerical,Numerical
train5764,Numerical,Numerical
train3632,Categorical,Numerical
train2491,Numerical,Numerical
train14148,Numerical,Numerical
train13387,Numerical,Numerical
train3091,Numerical,Numerical
train12406,Numerical,Numerical
train70,Numerical,Numerical
train2455,Numerical,Binary
train16112,Numerical,Numerical
train1783,Numerical,Numerical
train4650,Numerical,Numerical
train12233,Numerical,Binary
train1962,Binary,Numerical
train14279,Categorical,Binary
train13809,Numerical,Categorical
train6294,Numerical,Numerical
train6998,Numerical,Numerical
train6006,Numerical,Numerical
train11097,Numerical,Numerical
train15108,Numerical,Numerical
train16171,Numerical,Numerical
train5384,Numerical,Numerical
train10573,Numerical,Categorical
train7387,Numerical,Numerical
train11550,Numerical,Numerical
train8982,Numerical,Numerical
train10235,Binary,Categorical
train2589,Numerical,Numerical
train6354,Numerical,Numerical
train6035,Numerical,Numerical
train11255,Numerical,Numerical
train8777,Numerical,Numerical
train11433,Numerical,Categorical
train15599,Binary,Numerical
train4690,Numerical,Numerical
train11124,Numerical,Numerical
train5540,Numerical,Numerical
train12384,Numerical,Categorical
train1477,Categorical,Categorical
train2125,Numerical,Numerical
train3497,Numerical,Numerical
train14093,Numerical,Numerical
train9702,Numerical,Numerical
train5342,Numerical,Numerical
train2362,Numerical,Numerical
train746,Numerical,Numerical
train12628,Categorical,Numerical
train10152,Categorical,Binary
train7656,Numerical,Numerical
train13551,Numerical,Numerical
train7166,Numerical,Numerical
train1399,Binary,Numerical
train3434,Numerical,Numerical
train548,Numerical,Numerical
train361,Categorical,Numerical
train8259,Numerical,Numerical
train11685,Numerical,Categorical
train6412,Numerical,Numerical
train9507,Numerical,Numerical
train6890,Numerical,Numerical
train247,Numerical,Numerical
train1790,Numerical,Numerical
train2275,Numerical,Numerical
train11764,Numerical,Binary
train12182,Categorical,Numerical
train13582,Numerical,Binary
train119,Numerical,Numerical
train10772,Numerical,Numerical
train8826,Numerical,Numerical
train15849,Numerical,Numerical
train11250,Numerical,Numerical
train15368,Numerical,Numerical
train6212,Numerical,Numerical
train11120,Numerical,Binary
train15391,Numerical,Numerical
train7763,Numerical,Numerical
train13468,Numerical,Binary
train3158,Numerical,Numerical
train14865,Numerical,Numerical
train10925,Categorical,Categorical
train6621,Numerical,Numerical
train1975,Numerical,Numerical
train7378,Numerical,Numerical
train8553,Numerical,Numerical
train7528,Numerical,Numerical
train12253,Binary,Numerical
train4011,Numerical,Numerical
train9461,Numerical,Numerical
train5960,Numerical,Numerical
train12648,Categorical,Numerical
train4367,Numerical,Numerical
train12361,Numerical,Binary
train15348,Numerical,Numerical
train11380,Numerical,Numerical
train14783,Categorical,Numerical
train7188,Numerical,Numerical
train504,Numerical,Numerical
train6031,Numerical,Numerical
train448,Numerical,Numerical
train13405,Numerical,Categorical
train8803,Numerical,Numerical
train5587,Numerical,Numerical
train4155,Numerical,Numerical
train10228,Numerical,Binary
train1411,Numerical,Numerical
train7326,Numerical,Numerical
train9535,Numerical,Numerical
train2606,Numerical,Numerical
train2478,Numerical,Numerical
train13792,Numerical,Numerical
train14990,Numerical,Numerical
train4358,Numerical,Numerical
train10500,Categorical,Numerical
train12772,Numerical,Numerical
train9727,Numerical,Numerical
train15157,Categorical,Numerical
train8321,Numerical,Numerical
train10934,Numerical,Numerical
train8795,Numerical,Numerical
train3755,Numerical,Numerical
train9703,Numerical,Numerical
train14561,Numerical,Categorical
train16110,Numerical,Numerical
train13872,Numerical,Categorical
train4594,Numerical,Numerical
train14336,Numerical,Numerical
train2926,Categorical,Categorical
train12326,Numerical,Binary
train15238,Numerical,Binary
train2804,Numerical,Numerical
train12372,Numerical,Numerical
train911,Binary,Numerical
train7698,Numerical,Numerical
train10747,Categorical,Categorical
train11269,Numerical,Numerical
train4931,Numerical,Numerical
train7690,Numerical,Numerical
train5683,Numerical,Numerical
train12117,Numerical,Binary
train7728,Numerical,Numerical
train13621,Numerical,Numerical
train539,Numerical,Numerical
train7408,Numerical,Numerical
train9573,Numerical,Numerical
train11003,Numerical,Numerical
train221,Binary,Numerical
train720,Numerical,Numerical
train79,Numerical,Numerical
train6281,Numerical,Numerical
train5394,Numerical,Numerical
train4754,Numerical,Numerical
train11187,Numerical,Numerical
train275,Numerical,Binary
train11138,Categorical,Numerical
train11779,Numerical,Numerical
train1031,Numerical,Categorical
train11945,Numerical,Numerical
train7161,Numerical,Numerical
train1769,Numerical,Numerical
train12518,Numerical,Binary
train94,Numerical,Numerical
train11384,Numerical,Numerical
train12323,Numerical,Numerical
train4016,Numerical,Numerical
train9973,Numerical,Numerical
train10576,Numerical,Numerical
train15462,Numerical,Categorical
train988,Numerical,Numerical
train14486,Numerical,Numerical
train8564,Numerical,Numerical
train6820,Numerical,Numerical
train2666,Categorical,Binary
train6683,Numerical,Numerical
train3307,Numerical,Numerical
train7619,Numerical,Numerical
train1407,Numerical,Categorical
train14224,Categorical,Binary
train164,Numerical,Numerical
train8071,Numerical,Numerical
train12652,Binary,Numerical
train14866,Numerical,Numerical
train12008,Categorical,Numerical
train11192,Binary,Numerical
train3929,Numerical,Numerical
train13534,Categorical,Numerical
train3150,Numerical,Numerical
train15392,Numerical,Categorical
train947,Numerical,Numerical
train9279,Numerical,Numerical
train12209,Numerical,Numerical
train14621,Numerical,Numerical
train116,Categorical,Numerical
train106,Numerical,Numerical
train15407,Numerical,Numerical
train5094,Numerical,Numerical
train8024,Numerical,Numerical
train12443,Numerical,Numerical
train12033,Numerical,Numerical
train8979,Numerical,Numerical
train4014,Categorical,Numerical
train7553,Numerical,Numerical
train15854,Binary,Numerical
train3064,Numerical,Binary
train5436,Numerical,Numerical
train1643,Numerical,Numerical
train12161,Numerical,Binary
train4100,Numerical,Numerical
train14212,Numerical,Numerical
train5225,Numerical,Numerical
train1709,Numerical,Numerical
train1623,Numerical,Categorical
train1193,Numerical,Numerical
train7013,Numerical,Numerical
train386,Numerical,Numerical
train10124,Numerical,Numerical
train8636,Numerical,Numerical
train14971,Numerical,Numerical
train4113,Numerical,Numerical
train6284,Numerical,Numerical
train4389,Numerical,Numerical
train11791,Numerical,Numerical
train9514,Numerical,Numerical
train15217,Categorical,Categorical
train1734,Numerical,Numerical
train9468,Numerical,Numerical
train133,Categorical,Numerical
train1883,Binary,Numerical
train13382,Numerical,Numerical
train8104,Numerical,Numerical
train2177,Numerical,Numerical
train12155,Numerical,Numerical
train9339,Numerical,Numerical
train13265,Numerical,Categorical
train13563,Numerical,Binary
train1499,Numerical,Numerical
train5180,Numerical,Numerical
train11843,Numerical,Numerical
train8167,Numerical,Numerical
train2643,Numerical,Numerical
train10089,Numerical,Numerical
train9151,Numerical,Numerical
train10218,Numerical,Binary
train3375,Numerical,Categorical
train15653,Binary,Binary
train1498,Numerical,Numerical
train10575,Binary,Numerical
train15698,Numerical,Binary
train5189,Numerical,Numerical
train7059,Numerical,Numerical
train10160,Numerical,Numerical
train6355,Numerical,Numerical
train12837,Numerical,Categorical
train15706,Numerical,Binary
train4271,Numerical,Numerical
train759,Numerical,Numerical
train752,Numerical,Numerical
train8204,Numerical,Numerical
train14119,Numerical,Numerical
train15098,Numerical,Numerical
train6117,Numerical,Numerical
train9569,Numerical,Numerical
train10906,Numerical,Numerical
train10156,Numerical,Numerical
train12714,Numerical,Numerical
train12577,Numerical,Binary
train3904,Numerical,Numerical
train9322,Numerical,Numerical
train10300,Numerical,Numerical
train6733,Numerical,Numerical
train11584,Numerical,Numerical
train296,Binary,Numerical
train11570,Numerical,Numerical
train9526,Numerical,Numerical
train2408,Numerical,Numerical
train7267,Numerical,Numerical
train8677,Numerical,Numerical
train9775,Numerical,Numerical
train13642,Numerical,Numerical
train2308,Numerical,Numerical
train11253,Categorical,Binary
train2664,Numerical,Numerical
train1006,Numerical,Numerical
train6567,Numerical,Numerical
train7941,Numerical,Numerical
train6944,Numerical,Numerical
train3136,Binary,Categorical
train4481,Numerical,Numerical
train3297,Numerical,Binary
train12970,Numerical,Numerical
train12834,Numerical,Categorical
train12056,Categorical,Numerical
train16004,Numerical,Numerical
train11769,Numerical,Numerical
train10966,Numerical,Numerical
train2731,Numerical,Numerical
train7206,Numerical,Numerical
train847,Numerical,Categorical
train11574,Numerical,Numerical
train8380,Numerical,Numerical
train13030,Numerical,Numerical
train1059,Binary,Numerical
train12332,Numerical,Binary
train3832,Numerical,Numerical
train15667,Numerical,Numerical
train600,Numerical,Numerical
train3256,Binary,Numerical
train4329,Numerical,Numerical
train15172,Numerical,Numerical
train11286,Numerical,Numerical
train1198,Numerical,Categorical
train7799,Numerical,Numerical
train11780,Categorical,Numerical
train4089,Numerical,Numerical
train401,Categorical,Numerical
train14052,Numerical,Numerical
train2515,Categorical,Numerical
train16139,Numerical,Numerical
train10385,Numerical,Categorical
train7082,Numerical,Numerical
train4008,Categorical,Numerical
train4853,Numerical,Numerical
train2290,Numerical,Numerical
train3518,Binary,Numerical
train10777,Numerical,Numerical
train6204,Numerical,Numerical
train6374,Numerical,Numerical
train2620,Categorical,Numerical
train16020,Numerical,Numerical
train5907,Numerical,Numerical
train6760,Numerical,Numerical
train8587,Numerical,Numerical
train11696,Categorical,Numerical
train5151,Numerical,Numerical
train9953,Numerical,Numerical
train13671,Numerical,Numerical
train9276,Numerical,Numerical
train13244,Numerical,Numerical
train14552,Categorical,Numerical
train3915,Binary,Binary
train2157,Binary,Numerical
train14677,Numerical,Numerical
train5191,Numerical,Numerical
train4631,Numerical,Numerical
train12196,Numerical,Numerical
train485,Numerical,Numerical
train2674,Binary,Categorical
train13625,Numerical,Numerical
train1627,Categorical,Numerical
train12469,Categorical,Numerical
train2054,Binary,Numerical
train9732,Numerical,Numerical
train12554,Numerical,Numerical
train15825,Categorical,Categorical
train11215,Numerical,Numerical
train12908,Binary,Numerical
train7793,Numerical,Numerical
train15235,Numerical,Binary
train11252,Binary,Numerical
train9414,Numerical,Numerical
train7664,Numerical,Numerical
train291,Numerical,Binary
train3781,Numerical,Numerical
train14637,Numerical,Numerical
train8540,Numerical,Numerical
train11738,Numerical,Categorical
train9601,Numerical,Numerical
train1549,Numerical,Numerical
train6688,Numerical,Numerical
train11288,Numerical,Binary
train11360,Binary,Numerical
train12295,Categorical,Numerical
train206,Numerical,Binary
train6646,Numerical,Numerical
train9051,Numerical,Numerical
train16189,Numerical,Numerical
train2019,Numerical,Categorical
train10263,Numerical,Categorical
train2919,Numerical,Numerical
train9554,Numerical,Numerical
train12131,Numerical,Numerical
train5763,Numerical,Numerical
train9036,Numerical,Numerical
train3211,Categorical,Binary
train13319,Numerical,Numerical
train13238,Numerical,Numerical
train10528,Numerical,Numerical
train12070,Categorical,Numerical
train3263,Numerical,Numerical
train1243,Numerical,Categorical
train2535,Numerical,Numerical
train11558,Numerical,Numerical
train11157,Numerical,Numerical
train8198,Numerical,Numerical
train11351,Numerical,Numerical
train7992,Numerical,Numerical
train11220,Binary,Numerical
train3404,Numerical,Binary
train3129,Numerical,Numerical
train8863,Numerical,Numerical
train8709,Numerical,Numerical
train1354,Numerical,Binary
train326,Numerical,Numerical
train4257,Numerical,Numerical
train14118,Numerical,Binary
train9684,Numerical,Numerical
train2604,Numerical,Categorical
train11262,Numerical,Binary
train8255,Numerical,Numerical
train11477,Numerical,Numerical
train9637,Numerical,Numerical
train1214,Numerical,Numerical
train503,Numerical,Numerical
train9206,Numerical,Numerical
train5487,Numerical,Numerical
train14057,Numerical,Numerical
train3840,Numerical,Categorical
train1100,Numerical,Numerical
train6024,Numerical,Numerical
train14932,Numerical,Numerical
train14038,Numerical,Numerical
train15118,Numerical,Numerical
train14357,Numerical,Numerical
train2629,Numerical,Numerical
train8670,Numerical,Numerical
train9991,Numerical,Numerical
train12355,Numerical,Numerical
train1264,Numerical,Numerical
train14452,Numerical,Numerical
train14674,Numerical,Numerical
train13239,Numerical,Binary
train1523,Numerical,Binary
train987,Numerical,Numerical
train13325,Categorical,Numerical
train15209,Numerical,Numerical
train8936,Numerical,Numerical
train1244,Numerical,Numerical
train2865,Numerical,Numerical
train2874,Numerical,Numerical
train2821,Numerical,Numerical
train10311,Numerical,Categorical
train8678,Numerical,Numerical
train15882,Numerical,Categorical
train4904,Numerical,Numerical
train2138,Numerical,Numerical
train13612,Numerical,Numerical
train14790,Numerical,Numerical
train6677,Numerical,Numerical
train14567,Numerical,Numerical
train4362,Numerical,Numerical
train9252,Numerical,Numerical
train10710,Numerical,Numerical
train2215,Numerical,Numerical
train9415,Numerical,Numerical
train14834,Numerical,Numerical
train14448,Numerical,Numerical
train15603,Numerical,Numerical
train13041,Numerical,Binary
train6237,Numerical,Numerical
train2745,Numerical,Numerical
train15146,Numerical,Numerical
train4080,Numerical,Numerical
train3188,Numerical,Categorical
train13854,Binary,Numerical
train14811,Numerical,Numerical
train15803,Numerical,Numerical
train10558,Numerical,Numerical
train115,Numerical,Categorical
train2827,Numerical,Numerical
train12026,Categorical,Numerical
train8338,Numerical,Numerical
train7949,Numerical,Numerical
train1998,Categorical,Binary
train5237,Numerical,Numerical
train6268,Numerical,Numerical
train5258,Numerical,Numerical
train5132,Numerical,Numerical
train15682,Categorical,Numerical
train9140,Numerical,Numerical
train14323,Binary,Numerical
train12385,Numerical,Categorical
train1224,Binary,Numerical
train7908,Numerical,Numerical
train5423,Numerical,Numerical
train150,Numerical,Numerical
train5962,Numerical,Numerical
train9767,Numerical,Numerical
train2706,Numerical,Binary
train10115,Numerical,Categorical
train14408,Categorical,Numerical
train5720,Numerical,Numerical
train7001,Numerical,Numerical
train9067,Numerical,Numerical
train12400,Numerical,Numerical
train190,Numerical,Numerical
train15721,Numerical,Numerical
train2440,Numerical,Numerical
train4559,Numerical,Numerical
train6670,Numerical,Numerical
train11048,Binary,Numerical
train9066,Numerical,Numerical
train2063,Numerical,Numerical
train5223,Numerical,Numerical
train12923,Numerical,Numerical
train11041,Binary,Numerical
train13541,Numerical,Numerical
train2098,Numerical,Binary
train6391,Numerical,Numerical
train10007,Numerical,Numerical
train7293,Numerical,Numerical
train13354,Numerical,Binary
train13833,Numerical,Numerical
train4233,Numerical,Numerical
train14645,Numerical,Numerical
train5030,Numerical,Numerical
train36,Numerical,Numerical
train5767,Numerical,Numerical
train234,Numerical,Numerical
train2602,Numerical,Numerical
train1417,Numerical,Categorical
train2951,Numerical,Binary
train683,Numerical,Numerical
train6198,Numerical,Numerical
train3897,Categorical,Numerical
train3896,Binary,Numerical
train6983,Numerical,Numerical
train11104,Numerical,Numerical
train12819,Numerical,Numerical
train15514,Binary,Binary
train15427,Numerical,Numerical
train6986,Numerical,Numerical
train469,Binary,Numerical
train7937,Numerical,Numerical
train253,Numerical,Binary
train1109,Categorical,Numerical
train1839,Numerical,Numerical
train9864,Numerical,Numerical
train8764,Numerical,Numerical
train14104,Numerical,Numerical
train14700,Numerical,Numerical
train12334,Binary,Categorical
train10451,Numerical,Numerical
train6583,Numerical,Numerical
train5374,Numerical,Numerical
train998,Numerical,Numerical
train5625,Numerical,Numerical
train4551,Numerical,Numerical
train13947,Numerical,Numerical
train9183,Numerical,Numerical
train14609,Categorical,Numerical
train13207,Binary,Numerical
train11308,Categorical,Numerical
train13173,Numerical,Numerical
train1430,Numerical,Numerical
train9680,Numerical,Numerical
train1995,Categorical,Numerical
train9980,Numerical,Numerical
train10933,Numerical,Categorical
train5774,Numerical,Numerical
train9741,Numerical,Numerical
train9687,Numerical,Numerical
train10570,Numerical,Binary
train420,Numerical,Numerical
train6214,Numerical,Numerical
train7826,Numerical,Numerical
train15629,Numerical,Categorical
train4501,Numerical,Numerical
train7181,Numerical,Numerical
train3428,Categorical,Numerical
train12957,Categorical,Categorical
train7995,Numerical,Numerical
train11173,Binary,Numerical
train7783,Numerical,Numerical
train8441,Numerical,Numerical
train12082,Binary,Numerical
train7932,Numerical,Numerical
train2329,Categorical,Numerical
train1522,Numerical,Numerical
train2698,Binary,Numerical
train12411,Binary,Numerical
train7369,Numerical,Numerical
train7349,Numerical,Numerical
train13886,Numerical,Numerical
train9440,Numerical,Numerical
train10795,Numerical,Numerical
train5341,Numerical,Numerical
train6699,Numerical,Numerical
train12824,Numerical,Numerical
train2176,Numerical,Numerical
train1585,Numerical,Numerical
train1168,Numerical,Numerical
train9860,Numerical,Numerical
train5247,Numerical,Numerical
train52,Categorical,Numerical
train9865,Numerical,Numerical
train15980,Numerical,Binary
train1801,Binary,Categorical
train4855,Numerical,Numerical
train10902,Numerical,Numerical
train5324,Numerical,Numerical
train147,Numerical,Binary
train6689,Numerical,Numerical
train8186,Numerical,Numerical
train8532,Numerical,Numerical
train4041,Numerical,Categorical
train13087,Numerical,Numerical
train12032,Numerical,Categorical
train13518,Numerical,Binary
train9736,Numerical,Numerical
train5885,Numerical,Numerical
train11018,Categorical,Categorical
train1429,Numerical,Numerical
train8103,Numerical,Numerical
train4812,Numerical,Numerical
train3462,Categorical,Numerical
train10107,Numerical,Numerical
train3766,Categorical,Categorical
train3442,Numerical,Numerical
train2189,Categorical,Numerical
train10104,Numerical,Binary
train12302,Numerical,Numerical
train1250,Numerical,Numerical
train5647,Numerical,Numerical
train14095,Numerical,Numerical
train11381,Numerical,Numerical
train3588,Binary,Numerical
train6224,Numerical,Numerical
train10873,Numerical,Binary
train6864,Numerical,Numerical
train3285,Numerical,Numerical
train9190,Numerical,Numerical
train6306,Numerical,Numerical
train14287,Numerical,Numerical
train2990,Numerical,Numerical
train254,Categorical,Categorical
train2930,Binary,Numerical
train2726,Binary,Numerical
train2263,Numerical,Numerical
train7015,Numerical,Numerical
train9823,Numerical,Numerical
train5405,Numerical,Numerical
train12013,Numerical,Numerical
train5027,Numerical,Numerical
train13455,Numerical,Numerical
train12236,Numerical,Numerical
train2067,Numerical,Numerical
train14896,Numerical,Numerical
train2111,Numerical,Numerical
train3559,Numerical,Numerical
train12547,Numerical,Numerical
train14293,Numerical,Numerical
train3073,Numerical,Numerical
train403,Numerical,Binary
train9319,Numerical,Numerical
train2578,Numerical,Categorical
train2960,Numerical,Numerical
train7591,Numerical,Numerical
train11404,Numerical,Binary
train11155,Categorical,Numerical
train3562,Numerical,Numerical
train5950,Numerical,Numerical
train2448,Numerical,Binary
train11520,Numerical,Numerical
train1864,Numerical,Binary
train5333,Numerical,Numerical
train6115,Numerical,Numerical
train11029,Binary,Numerical
train11563,Numerical,Numerical
train5349,Numerical,Numerical
train4835,Numerical,Numerical
train5657,Numerical,Numerical
train11406,Numerical,Numerical
train9321,Numerical,Numerical
train669,Numerical,Numerical
train5776,Numerical,Numerical
train4393,Numerical,Numerical
train11777,Numerical,Numerical
train2633,Numerical,Numerical
train7031,Numerical,Numerical
train11483,Numerical,Numerical
train11976,Numerical,Numerical
train10520,Numerical,Numerical
train14270,Numerical,Binary
train13628,Numerical,Numerical
train2623,Categorical,Categorical
train9226,Numerical,Numerical
train4968,Numerical,Numerical
train737,Numerical,Numerical
train314,Binary,Numerical
train8353,Numerical,Numerical
train1607,Numerical,Numerical
train7786,Numerical,Numerical
train8613,Numerical,Numerical
train11373,Binary,Numerical
train5120,Numerical,Numerical
train8090,Numerical,Numerical
train10569,Numerical,Numerical
train2113,Numerical,Categorical
train13738,Numerical,Numerical
train2594,Numerical,Numerical
train9332,Numerical,Numerical
train14617,Numerical,Binary
train8265,Numerical,Numerical
train8595,Numerical,Numerical
train13154,Numerical,Numerical
train11735,Numerical,Numerical
train5564,Numerical,Numerical
train11311,Numerical,Numerical
train251,Numerical,Numerical
train14207,Categorical,Numerical
train1918,Numerical,Binary
train3007,Numerical,Numerical
train12657,Categorical,Binary
train3902,Numerical,Numerical
train4421,Numerical,Numerical
train8122,Numerical,Numerical
train1743,Numerical,Categorical
train13242,Numerical,Numerical
train3288,Binary,Binary
train5242,Numerical,Numerical
train9896,Numerical,Numerical
train1462,Numerical,Numerical
train2889,Binary,Numerical
train12038,Numerical,Numerical
train2053,Binary,Numerical
train3694,Numerical,Categorical
train12614,Numerical,Numerical
train7752,Numerical,Numerical
train10042,Numerical,Numerical
train4264,Numerical,Numerical
train5797,Numerical,Numerical
train6397,Numerical,Numerical
train14255,Binary,Numerical
train7706,Numerical,Numerical
train2493,Numerical,Numerical
train2323,Numerical,Numerical
train6839,Numerical,Numerical
train4659,Numerical,Numerical
train12724,Categorical,Numerical
train8314,Numerical,Numerical
train1273,Binary,Numerical
train15179,Numerical,Numerical
train9572,Numerical,Numerical
train369,Numerical,Categorical
train16048,Numerical,Numerical
train10092,Numerical,Numerical
train1093,Numerical,Categorical
train14895,Numerical,Numerical
train3032,Numerical,Binary
train6758,Numerical,Numerical
train7899,Numerical,Numerical
train2231,Numerical,Numerical
train5549,Numerical,Numerical
train14124,Numerical,Numerical
train15250,Numerical,Categorical
train1611,Numerical,Binary
train14342,Numerical,Numerical
train4596,Numerical,Numerical
train5306,Numerical,Numerical
train5173,Numerical,Numerical
train12538,Numerical,Numerical
train14276,Numerical,Numerical
train13340,Numerical,Numerical
train7636,Numerical,Numerical
train5941,Numerical,Numerical
train4482,Numerical,Numerical
train3883,Numerical,Numerical
train12359,Numerical,Numerical
train5952,Numerical,Numerical
train5589,Numerical,Numerical
train9233,Numerical,Numerical
train12640,Numerical,Categorical
train13588,Numerical,Categorical
train9159,Numerical,Numerical
train1678,Categorical,Numerical
train590,Binary,Categorical
train12301,Numerical,Numerical
train10011,Numerical,Numerical
train13677,Categorical,Numerical
train8884,Numerical,Numerical
train12322,Numerical,Numerical
train2094,Binary,Numerical
train3298,Numerical,Binary
train10355,Numerical,Categorical
train508,Numerical,Binary
train7219,Numerical,Numerical
train12768,Numerical,Numerical
train13483,Numerical,Numerical
train1342,Categorical,Categorical
train2625,Binary,Numerical
train878,Numerical,Categorical
train13060,Numerical,Numerical
train4658,Numerical,Numerical
train12096,Numerical,Numerical
train411,Numerical,Numerical
train1275,Categorical,Categorical
train9021,Numerical,Numerical
train10574,Numerical,Numerical
train10049,Binary,Numerical
train8861,Numerical,Numerical
train8796,Numerical,Numerical
train7037,Numerical,Numerical
train11532,Numerical,Numerical
train1044,Numerical,Numerical
train8202,Numerical,Numerical
train9774,Numerical,Numerical
train15239,Numerical,Numerical
train11446,Numerical,Binary
train10813,Binary,Binary
train1666,Numerical,Numerical
train1483,Numerical,Numerical
train12048,Binary,Binary
train7190,Numerical,Numerical
train13889,Categorical,Numerical
train13350,Numerical,Numerical
train14108,Numerical,Numerical
train13596,Numerical,Numerical
train3228,Numerical,Numerical
train1424,Numerical,Numerical
train9531,Numerical,Numerical
train10977,Numerical,Numerical
train4606,Numerical,Numerical
train3787,Numerical,Categorical
train15892,Numerical,Binary
train13395,Numerical,Numerical
train8833,Numerical,Numerical
train14175,Numerical,Numerical
train2025,Categorical,Numerical
train859,Numerical,Numerical
train8878,Numerical,Numerical
train2457,Numerical,Numerical
train9714,Numerical,Numerical
train11059,Binary,Numerical
train12634,Numerical,Numerical
train15817,Numerical,Categorical
train14629,Categorical,Numerical
train3327,Numerical,Numerical
train2765,Numerical,Categorical
train3028,Categorical,Numerical
train12536,Numerical,Numerical
train7582,Numerical,Numerical
train3677,Numerical,Numerical
train9927,Numerical,Numerical
train754,Numerical,Numerical
train2574,Numerical,Numerical
train1773,Numerical,Numerical
train13615,Categorical,Numerical
train4099,Numerical,Numerical
train9137,Numerical,Numerical
train10637,Numerical,Numerical
train8622,Numerical,Numerical
train533,Numerical,Categorical
train11651,Numerical,Numerical
train6574,Numerical,Numerical
train4163,Numerical,Numerical
train15338,Numerical,Categorical
train9830,Numerical,Numerical
train645,Numerical,Numerical
train12050,Numerical,Numerical
train7209,Numerical,Numerical
train10651,Numerical,Numerical
train8989,Numerical,Numerical
train13108,Binary,Numerical
train9670,Numerical,Numerical
train8239,Numerical,Numerical
train5855,Numerical,Numerical
train13955,Numerical,Categorical
train15428,Numerical,Categorical
train9519,Numerical,Numerical
train12020,Numerical,Numerical
train2635,Numerical,Numerical
train13494,Binary,Numerical
train1127,Numerical,Binary
train15715,Binary,Numerical
train13590,Categorical,Numerical
train12329,Numerical,Numerical
train14467,Numerical,Numerical
train4802,Numerical,Numerical
train15973,Numerical,Numerical
train10741,Numerical,Numerical
train12920,Numerical,Numerical
train4071,Numerical,Numerical
train13927,Binary,Numerical
train1266,Binary,Numerical
train5489,Numerical,Numerical
train7737,Numerical,Numerical
train6250,Numerical,Numerical
train2961,Numerical,Numerical
train6532,Numerical,Numerical
train7441,Numerical,Numerical
train11997,Numerical,Numerical
train4368,Numerical,Numerical
train7355,Numerical,Numerical
train1345,Numerical,Binary
train1339,Numerical,Numerical
train6037,Numerical,Numerical
train12103,Numerical,Numerical
train11147,Binary,Numerical
train4185,Numerical,Numerical
train4828,Numerical,Numerical
train13912,Binary,Numerical
train8303,Numerical,Numerical
train3622,Numerical,Numerical
train12068,Binary,Binary
