SampleID,A type,B type
train5710,Numerical,Binary
train5125,Numerical,Numerical
train1494,Numerical,Numerical
train4869,Numerical,Numerical
train3986,Binary,Categorical
train5424,Numerical,Numerical
train5471,Numerical,Categorical
train5357,Numerical,Numerical
train536,Numerical,Numerical
train3576,Numerical,Numerical
train6836,Numerical,Categorical
train7136,Binary,Numerical
train910,Numerical,Numerical
train178,Numerical,Categorical
train4104,Numerical,Categorical
train2299,Categorical,Numerical
train3878,Categorical,Numerical
train5678,Numerical,Categorical
train1202,Numerical,Numerical
train7264,Numerical,Numerical
train4410,Numerical,Numerical
train1639,Numerical,Numerical
train4734,Numerical,Numerical
train3637,Numerical,Categorical
train1686,Numerical,Numerical
train5840,Numerical,Numerical
train1556,Numerical,Numerical
train4639,Numerical,Numerical
train4941,Binary,Numerical
train4741,Numerical,Numerical
train7563,Numerical,Binary
train5181,Numerical,Numerical
train831,Binary,Binary
train4535,Binary,Numerical
train857,Numerical,Numerical
train6040,Numerical,Categorical
train3623,Numerical,Numerical
train5218,Numerical,Numerical
train4640,Categorical,Numerical
train5178,Binary,Categorical
train2002,Numerical,Numerical
train1751,Numerical,Numerical
train5158,Numerical,Categorical
train7756,Numerical,Categorical
train5516,Numerical,Numerical
train7069,Binary,Numerical
train1633,Numerical,Categorical
train1838,Categorical,Binary
train3777,Categorical,Numerical
train4260,Numerical,Numerical
train7063,Numerical,Numerical
train2091,Categorical,Numerical
train1418,Binary,Numerical
train3814,Numerical,Binary
train2013,Binary,Numerical
train3928,Numerical,Numerical
train3067,Numerical,Numerical
train7762,Numerical,Numerical
train6591,Binary,Categorical
train6145,Numerical,Binary
train7602,Numerical,Numerical
train3458,Numerical,Categorical
train1274,Numerical,Numerical
train278,Categorical,Binary
train5855,Numerical,Numerical
train5330,Numerical,Numerical
train3015,Binary,Numerical
train545,Numerical,Binary
train3113,Categorical,Categorical
train6494,Numerical,Numerical
train2926,Numerical,Numerical
train5409,Numerical,Numerical
train698,Numerical,Numerical
train576,Numerical,Binary
train836,Numerical,Numerical
train3256,Categorical,Binary
train6922,Numerical,Numerical
train5722,Numerical,Numerical
train336,Numerical,Numerical
train5126,Numerical,Numerical
train3262,Categorical,Numerical
train512,Binary,Numerical
train6612,Categorical,Categorical
train7091,Binary,Categorical
train5044,Numerical,Numerical
train2436,Numerical,Numerical
train1804,Numerical,Numerical
train6091,Numerical,Numerical
train2212,Numerical,Categorical
train5212,Categorical,Numerical
train4766,Numerical,Numerical
train1429,Numerical,Numerical
train1331,Numerical,Numerical
train3718,Numerical,Numerical
train1486,Numerical,Categorical
train2615,Binary,Numerical
train315,Numerical,Numerical
train205,Numerical,Numerical
train2307,Binary,Numerical
train3234,Numerical,Numerical
train2292,Numerical,Numerical
train7145,Numerical,Numerical
train6266,Numerical,Numerical
train727,Numerical,Numerical
train2411,Binary,Numerical
train3222,Numerical,Numerical
train6543,Categorical,Numerical
train2817,Numerical,Numerical
train6895,Numerical,Numerical
train4835,Categorical,Categorical
train5590,Categorical,Numerical
train998,Numerical,Numerical
train4653,Numerical,Numerical
train28,Numerical,Numerical
train1158,Numerical,Binary
train7708,Numerical,Numerical
train1891,Categorical,Numerical
train7687,Numerical,Numerical
train5009,Binary,Numerical
train3488,Numerical,Numerical
train4134,Numerical,Numerical
train6647,Binary,Categorical
train6618,Numerical,Numerical
train6796,Numerical,Numerical
train6810,Numerical,Numerical
train3675,Numerical,Numerical
train4500,Categorical,Numerical
train3264,Numerical,Categorical
train2515,Numerical,Numerical
train6252,Categorical,Categorical
train7828,Numerical,Numerical
train3650,Categorical,Numerical
train7376,Numerical,Numerical
train4366,Numerical,Categorical
train4355,Numerical,Numerical
train1237,Numerical,Categorical
train4551,Numerical,Numerical
train407,Numerical,Numerical
train1333,Numerical,Numerical
train604,Categorical,Numerical
train1670,Categorical,Numerical
train2772,Binary,Numerical
train356,Numerical,Numerical
train4187,Numerical,Numerical
train6711,Numerical,Numerical
train1401,Numerical,Numerical
train7567,Numerical,Numerical
train2783,Numerical,Numerical
train5764,Numerical,Numerical
train2779,Numerical,Numerical
train5640,Numerical,Categorical
train3174,Numerical,Numerical
train6507,Numerical,Numerical
train924,Numerical,Numerical
train3748,Numerical,Numerical
train5069,Numerical,Numerical
train3199,Numerical,Categorical
train3114,Numerical,Numerical
train6418,Binary,Numerical
train7710,Numerical,Categorical
train1204,Binary,Binary
train2363,Numerical,Numerical
train3299,Numerical,Numerical
train755,Numerical,Numerical
train2062,Numerical,Numerical
train5382,Numerical,Numerical
train1624,Numerical,Numerical
train5208,Numerical,Numerical
train7479,Numerical,Numerical
train6256,Categorical,Categorical
train7163,Categorical,Numerical
train4450,Categorical,Categorical
train296,Numerical,Numerical
train47,Numerical,Categorical
train4797,Categorical,Numerical
train5320,Binary,Numerical
train4922,Numerical,Binary
train6219,Binary,Numerical
train477,Categorical,Categorical
train3780,Numerical,Numerical
train73,Numerical,Numerical
train6377,Numerical,Categorical
train3385,Numerical,Numerical
train184,Binary,Numerical
train4460,Numerical,Numerical
train377,Categorical,Categorical
train5352,Numerical,Numerical
train2156,Numerical,Numerical
train433,Binary,Numerical
train4685,Numerical,Numerical
train2287,Numerical,Numerical
train4993,Numerical,Binary
train3427,Numerical,Numerical
train2984,Numerical,Numerical
train3398,Numerical,Numerical
train2546,Categorical,Numerical
train4806,Numerical,Numerical
train1004,Numerical,Numerical
train4252,Binary,Categorical
train2744,Numerical,Categorical
train5016,Numerical,Numerical
train7721,Numerical,Binary
train4526,Numerical,Binary
train2677,Numerical,Binary
train2104,Numerical,Numerical
train7575,Numerical,Numerical
train5607,Numerical,Numerical
train2906,Numerical,Numerical
train4571,Binary,Categorical
train2960,Binary,Categorical
train3829,Categorical,Numerical
train4520,Categorical,Numerical
train4137,Numerical,Numerical
train3747,Numerical,Numerical
train2089,Numerical,Numerical
train2991,Categorical,Categorical
train1180,Binary,Binary
train6635,Numerical,Numerical
train1797,Numerical,Binary
train3825,Numerical,Numerical
train2453,Numerical,Numerical
train2206,Numerical,Numerical
train5718,Numerical,Numerical
train256,Numerical,Numerical
train4299,Numerical,Numerical
train6562,Numerical,Numerical
train5454,Numerical,Numerical
train2047,Binary,Numerical
train1825,Numerical,Binary
train738,Numerical,Numerical
train7403,Categorical,Numerical
train4203,Numerical,Categorical
train3803,Numerical,Numerical
train1855,Numerical,Numerical
train294,Binary,Binary
train6390,Numerical,Numerical
train874,Numerical,Numerical
train7117,Numerical,Numerical
train2026,Numerical,Numerical
train5513,Numerical,Numerical
train1682,Numerical,Numerical
train5501,Numerical,Categorical
train4908,Binary,Numerical
train3413,Numerical,Numerical
train5113,Numerical,Numerical
train1132,Numerical,Numerical
train7547,Numerical,Numerical
train4555,Numerical,Binary
train5568,Numerical,Categorical
train2163,Numerical,Categorical
train57,Categorical,Binary
train4484,Categorical,Numerical
train5066,Categorical,Numerical
train14,Categorical,Numerical
train1477,Categorical,Binary
train3504,Numerical,Numerical
train4622,Numerical,Numerical
train3354,Numerical,Numerical
train1035,Numerical,Numerical
train6798,Numerical,Categorical
train3290,Numerical,Numerical
train1800,Numerical,Categorical
train3133,Numerical,Numerical
train5572,Numerical,Numerical
train2895,Numerical,Numerical
train3240,Numerical,Numerical
train5778,Numerical,Numerical
train4998,Numerical,Numerical
train4055,Numerical,Categorical
train2012,Categorical,Numerical
train5787,Numerical,Binary
train6905,Binary,Numerical
train3422,Numerical,Numerical
train2132,Categorical,Categorical
train1483,Numerical,Numerical
train2332,Numerical,Numerical
train5295,Categorical,Numerical
train3035,Numerical,Binary
train2972,Numerical,Numerical
train421,Numerical,Numerical
train6904,Numerical,Numerical
train2687,Numerical,Categorical
train3237,Numerical,Numerical
train616,Numerical,Numerical
train4637,Numerical,Numerical
train3074,Numerical,Categorical
train1036,Numerical,Numerical
train5396,Numerical,Numerical
train4012,Numerical,Numerical
train7290,Numerical,Binary
train534,Numerical,Categorical
train568,Numerical,Numerical
train150,Categorical,Binary
train964,Numerical,Categorical
train338,Numerical,Binary
train3061,Binary,Categorical
train2123,Numerical,Binary
train5505,Binary,Numerical
train1772,Binary,Binary
train2305,Numerical,Numerical
train5869,Binary,Categorical
train6900,Numerical,Binary
train6551,Binary,Numerical
train1142,Binary,Numerical
train4240,Categorical,Numerical
train749,Numerical,Numerical
train7250,Categorical,Categorical
train1344,Numerical,Categorical
train4645,Binary,Numerical
train6999,Categorical,Numerical
train6846,Numerical,Numerical
train2138,Numerical,Categorical
train3459,Binary,Numerical
train2648,Numerical,Numerical
train7065,Categorical,Numerical
train952,Categorical,Binary
train7013,Binary,Numerical
train2519,Numerical,Numerical
train822,Numerical,Numerical
train1368,Numerical,Numerical
train6285,Numerical,Numerical
train4426,Numerical,Categorical
train181,Numerical,Numerical
train2702,Categorical,Categorical
train53,Categorical,Numerical
train902,Categorical,Numerical
train6870,Binary,Numerical
train4934,Numerical,Numerical
train1500,Numerical,Numerical
train1524,Numerical,Numerical
train6545,Categorical,Numerical
train517,Numerical,Numerical
train6001,Binary,Binary
train7140,Binary,Binary
train74,Numerical,Numerical
train2550,Binary,Numerical
train216,Numerical,Numerical
train2635,Numerical,Numerical
train516,Numerical,Numerical
train577,Categorical,Numerical
train5300,Numerical,Numerical
train7060,Numerical,Numerical
train6745,Categorical,Numerical
train222,Binary,Numerical
train5038,Numerical,Numerical
train3279,Numerical,Numerical
train226,Categorical,Numerical
train5392,Categorical,Binary
train5683,Numerical,Binary
train729,Numerical,Numerical
train3053,Binary,Numerical
train6875,Numerical,Binary
train6781,Numerical,Numerical
train4160,Categorical,Numerical
train3131,Numerical,Numerical
train834,Numerical,Numerical
train2245,Numerical,Numerical
train3089,Numerical,Numerical
train5137,Numerical,Numerical
train5732,Numerical,Categorical
train6537,Numerical,Binary
train6028,Categorical,Numerical
train688,Numerical,Numerical
train1590,Binary,Numerical
train4208,Binary,Binary
train4906,Numerical,Numerical
train6955,Categorical,Numerical
train6634,Numerical,Numerical
train3580,Numerical,Categorical
train6881,Binary,Numerical
train329,Numerical,Categorical
train555,Binary,Numerical
train5817,Numerical,Numerical
train3356,Numerical,Numerical
train5576,Numerical,Numerical
train7698,Numerical,Numerical
train5765,Numerical,Numerical
train1395,Binary,Numerical
train5792,Numerical,Numerical
train3828,Binary,Numerical
train5976,Numerical,Numerical
train5024,Binary,Binary
train6437,Categorical,Numerical
train6765,Numerical,Numerical
train5899,Binary,Numerical
train6729,Numerical,Numerical
train939,Binary,Categorical
train5822,Binary,Numerical
train4593,Binary,Numerical
train5040,Categorical,Binary
train919,Numerical,Numerical
train2496,Numerical,Numerical
train4671,Numerical,Numerical
train3452,Binary,Numerical
train4509,Numerical,Numerical
train6513,Numerical,Numerical
train3624,Numerical,Categorical
train5740,Categorical,Binary
train2835,Numerical,Numerical
train2564,Numerical,Binary
train4061,Numerical,Binary
train779,Categorical,Categorical
train4660,Numerical,Numerical
train4568,Numerical,Categorical
train241,Numerical,Numerical
train1121,Categorical,Numerical
train7780,Numerical,Numerical
train349,Numerical,Numerical
train2863,Numerical,Numerical
train4530,Numerical,Numerical
train3045,Numerical,Numerical
train7308,Numerical,Categorical
train1122,Numerical,Numerical
train4990,Numerical,Numerical
train5314,Numerical,Binary
train6398,Numerical,Numerical
train3645,Numerical,Numerical
train3098,Numerical,Numerical
train267,Numerical,Binary
train412,Categorical,Numerical
train6155,Numerical,Categorical
train2130,Numerical,Numerical
train945,Numerical,Numerical
train7759,Numerical,Binary
train462,Categorical,Numerical
train6011,Binary,Numerical
train3029,Categorical,Binary
train2248,Numerical,Numerical
train7000,Numerical,Numerical
train6384,Numerical,Binary
train488,Numerical,Numerical
train1890,Numerical,Numerical
train3765,Binary,Categorical
train1352,Numerical,Numerical
train2,Numerical,Categorical
train4882,Numerical,Categorical
train5931,Categorical,Categorical
train6327,Numerical,Binary
train4359,Binary,Numerical
train2889,Numerical,Numerical
train5882,Numerical,Binary
train3586,Binary,Numerical
train6141,Numerical,Numerical
train4453,Numerical,Numerical
train3983,Numerical,Numerical
train1534,Numerical,Numerical
train6740,Numerical,Numerical
train5559,Numerical,Numerical
train7373,Numerical,Categorical
train7523,Binary,Numerical
train5995,Numerical,Categorical
train5053,Categorical,Numerical
train4274,Binary,Binary
train3743,Binary,Numerical
train6713,Numerical,Numerical
train3763,Numerical,Numerical
train7218,Binary,Numerical
train4890,Numerical,Numerical
train1110,Numerical,Numerical
train1198,Binary,Binary
train2465,Numerical,Categorical
train6293,Numerical,Numerical
train114,Numerical,Numerical
train304,Numerical,Numerical
train1679,Numerical,Binary
train295,Numerical,Binary
train7506,Categorical,Numerical
train632,Numerical,Numerical
train7525,Numerical,Numerical
train6024,Numerical,Numerical
train5361,Numerical,Numerical
train4353,Categorical,Numerical
train6290,Numerical,Binary
train5857,Binary,Binary
train1919,Binary,Numerical
train1109,Numerical,Numerical
train265,Binary,Binary
train6113,Binary,Binary
train6719,Binary,Numerical
train7195,Numerical,Numerical
train2544,Binary,Numerical
train1636,Numerical,Categorical
train4560,Numerical,Categorical
train1511,Numerical,Numerical
train5012,Numerical,Numerical
train3730,Numerical,Numerical
train7823,Numerical,Numerical
train2413,Numerical,Categorical
train6863,Binary,Numerical
train3708,Numerical,Numerical
train6570,Categorical,Numerical
train5090,Categorical,Categorical
train3040,Numerical,Categorical
train1112,Binary,Categorical
train7362,Numerical,Categorical
train7406,Numerical,Numerical
train1134,Numerical,Binary
train4094,Numerical,Categorical
train2833,Categorical,Categorical
train1484,Numerical,Numerical
train1097,Binary,Binary
train1619,Numerical,Numerical
train7107,Categorical,Numerical
train316,Numerical,Numerical
train1555,Categorical,Categorical
train2985,Numerical,Numerical
train892,Numerical,Numerical
train5079,Numerical,Binary
train7805,Categorical,Categorical
train6777,Binary,Numerical
train5269,Numerical,Numerical
train6483,Numerical,Numerical
train480,Numerical,Numerical
train2692,Categorical,Numerical
train3239,Numerical,Numerical
train5837,Numerical,Numerical
train1960,Binary,Numerical
train7426,Numerical,Numerical
train2768,Numerical,Numerical
train3179,Categorical,Binary
train5105,Numerical,Numerical
train4397,Numerical,Numerical
train3673,Numerical,Numerical
train3373,Binary,Numerical
train3903,Numerical,Numerical
train2962,Numerical,Numerical
train60,Categorical,Numerical
train461,Binary,Binary
train5642,Numerical,Numerical
train7734,Numerical,Numerical
train496,Numerical,Categorical
train4809,Numerical,Numerical
train7336,Numerical,Numerical
train2828,Numerical,Binary
train4719,Numerical,Numerical
train6926,Numerical,Numerical
train6736,Categorical,Numerical
train5535,Categorical,Binary
train2275,Numerical,Binary
train3214,Numerical,Categorical
train5272,Numerical,Binary
train3611,Numerical,Binary
train2591,Numerical,Numerical
train7359,Numerical,Numerical
train6340,Numerical,Binary
train3574,Numerical,Categorical
train6853,Numerical,Numerical
train750,Numerical,Numerical
train3129,Numerical,Numerical
train2479,Categorical,Numerical
train3042,Numerical,Categorical
train535,Categorical,Binary
train3948,Numerical,Numerical
train1356,Numerical,Numerical
train365,Numerical,Numerical
train1810,Numerical,Numerical
train3610,Numerical,Categorical
train2216,Numerical,Categorical
train4143,Numerical,Binary
train2983,Numerical,Numerical
train2188,Binary,Numerical
train7420,Binary,Categorical
train1239,Numerical,Categorical
train312,Binary,Numerical
train4691,Categorical,Numerical
train2558,Binary,Numerical
train5433,Numerical,Numerical
train5972,Numerical,Categorical
train2522,Categorical,Binary
train1143,Numerical,Numerical
train68,Numerical,Numerical
train4443,Numerical,Numerical
train1573,Numerical,Categorical
train4072,Numerical,Categorical
train2820,Numerical,Numerical
train4846,Numerical,Numerical
train6835,Categorical,Binary
train5394,Numerical,Categorical
train4964,Binary,Numerical
train5312,Numerical,Numerical
train5675,Numerical,Numerical
train319,Numerical,Numerical
train6894,Numerical,Numerical
train7112,Binary,Numerical
train7174,Numerical,Numerical
train4233,Categorical,Numerical
train5163,Numerical,Numerical
train309,Numerical,Numerical
train141,Numerical,Numerical
train2112,Numerical,Numerical
train6614,Categorical,Numerical
train2633,Numerical,Numerical
train4938,Numerical,Numerical
train3953,Numerical,Binary
train1013,Numerical,Binary
train6538,Categorical,Numerical
train6015,Numerical,Numerical
train3440,Binary,Numerical
train2086,Numerical,Numerical
train618,Categorical,Numerical
train3013,Numerical,Numerical
train6487,Numerical,Numerical
train762,Numerical,Numerical
train7435,Categorical,Numerical
train2128,Numerical,Numerical
train6640,Numerical,Numerical
train4936,Numerical,Numerical
train904,Binary,Numerical
train744,Numerical,Numerical
train4018,Categorical,Numerical
train6257,Numerical,Categorical
train18,Numerical,Numerical
train5457,Numerical,Numerical
train1625,Categorical,Numerical
train2406,Categorical,Numerical
train5164,Numerical,Numerical
train3059,Numerical,Numerical
train7512,Numerical,Numerical
train5524,Binary,Categorical
train636,Categorical,Numerical
train4821,Numerical,Categorical
train7612,Numerical,Numerical
train1433,Numerical,Numerical
train6189,Numerical,Numerical
train6667,Numerical,Numerical
train6165,Numerical,Numerical
train3559,Categorical,Binary
train2379,Numerical,Numerical
train3771,Numerical,Numerical
train6739,Categorical,Binary
train5761,Binary,Binary
train4282,Categorical,Numerical
train3717,Binary,Numerical
train4025,Numerical,Numerical
train1203,Numerical,Numerical
train1978,Categorical,Numerical
train3399,Categorical,Categorical
train358,Numerical,Numerical
train5055,Numerical,Categorical
train3193,Numerical,Numerical
train5359,Numerical,Numerical
train3072,Numerical,Numerical
train3165,Categorical,Numerical
train4340,Numerical,Binary
train6688,Binary,Numerical
train2893,Numerical,Numerical
train4871,Binary,Numerical
train1830,Numerical,Numerical
train2556,Numerical,Numerical
train1471,Binary,Numerical
train12,Numerical,Numerical
train4977,Categorical,Numerical
train7826,Categorical,Numerical
train2968,Numerical,Binary
train5474,Numerical,Binary
train4752,Numerical,Numerical
train4849,Numerical,Categorical
train7246,Numerical,Numerical
train2749,Categorical,Numerical
train7819,Numerical,Numerical
train2697,Numerical,Numerical
train7298,Binary,Numerical
train1839,Numerical,Numerical
train2152,Binary,Binary
train7719,Numerical,Numerical
train2574,Numerical,Numerical
train5682,Numerical,Numerical
train96,Categorical,Numerical
train4296,Numerical,Numerical
train1924,Numerical,Numerical
train6421,Binary,Binary
train2738,Binary,Categorical
train2388,Numerical,Numerical
train3900,Numerical,Numerical
train4365,Numerical,Numerical
train3144,Numerical,Categorical
train3618,Numerical,Numerical
train1342,Categorical,Binary
train3394,Binary,Numerical
train4580,Numerical,Numerical
train1925,Numerical,Binary
train2628,Numerical,Numerical
train6491,Numerical,Numerical
train5192,Numerical,Numerical
train446,Numerical,Numerical
train7424,Categorical,Numerical
train5167,Categorical,Numerical
train1302,Numerical,Numerical
train7057,Numerical,Numerical
train6442,Numerical,Numerical
train5623,Numerical,Binary
train2756,Numerical,Numerical
train1533,Numerical,Numerical
train7598,Numerical,Numerical
train776,Numerical,Numerical
train303,Numerical,Numerical
train3874,Categorical,Numerical
train1388,Numerical,Numerical
train2695,Numerical,Binary
train4978,Binary,Numerical
train1700,Numerical,Numerical
train2001,Numerical,Numerical
train782,Numerical,Numerical
train3277,Numerical,Categorical
train176,Numerical,Numerical
train7215,Categorical,Numerical
train6167,Binary,Numerical
train1622,Binary,Numerical
train955,Categorical,Categorical
train1426,Numerical,Numerical
train7405,Numerical,Numerical
train167,Numerical,Numerical
train281,Numerical,Numerical
train7558,Binary,Binary
train2854,Numerical,Numerical
train3017,Binary,Numerical
train4442,Numerical,Numerical
train4677,Numerical,Binary
train4898,Numerical,Numerical
train206,Categorical,Categorical
train5251,Categorical,Numerical
train4122,Numerical,Numerical
train7023,Categorical,Numerical
train4430,Binary,Binary
train350,Categorical,Numerical
train5387,Categorical,Numerical
train1131,Numerical,Numerical
train777,Numerical,Numerical
train6302,Numerical,Numerical
train2569,Binary,Numerical
train6139,Numerical,Categorical
train1704,Numerical,Categorical
train906,Numerical,Binary
train5653,Numerical,Numerical
train1879,Numerical,Numerical
train6533,Numerical,Numerical
train4872,Categorical,Numerical
train3762,Numerical,Numerical
train4739,Numerical,Numerical
train638,Numerical,Numerical
train6137,Numerical,Categorical
train7094,Binary,Numerical
train7709,Binary,Binary
train5109,Numerical,Binary
train3487,Numerical,Numerical
train4487,Binary,Numerical
train7353,Binary,Categorical
train4567,Numerical,Binary
train6931,Numerical,Binary
train6579,Numerical,Numerical
train6287,Numerical,Numerical
train2136,Binary,Numerical
train5464,Numerical,Numerical
train3032,Numerical,Numerical
train4190,Numerical,Numerical
train7154,Numerical,Categorical
train6962,Numerical,Numerical
train6531,Numerical,Numerical
train7159,Numerical,Numerical
train6799,Numerical,Numerical
train5876,Numerical,Binary
train697,Numerical,Numerical
train3697,Numerical,Numerical
train5095,Binary,Numerical
train4755,Numerical,Numerical
train1450,Numerical,Numerical
train1470,Categorical,Numerical
train2254,Numerical,Numerical
train4469,Numerical,Numerical
train2989,Numerical,Binary
train4631,Numerical,Numerical
train3456,Numerical,Numerical
train4565,Binary,Numerical
train4686,Categorical,Categorical
train7489,Numerical,Numerical
train4199,Numerical,Numerical
train6330,Numerical,Numerical
train4255,Numerical,Numerical
train5493,Numerical,Numerical
train4286,Numerical,Binary
train848,Categorical,Numerical
train7254,Numerical,Categorical
train3951,Binary,Numerical
train2490,Binary,Binary
train626,Numerical,Categorical
train3486,Numerical,Numerical
train6250,Numerical,Numerical
train7530,Numerical,Numerical
train1858,Binary,Numerical
train4418,Numerical,Numerical
train1488,Numerical,Binary
train6778,Numerical,Numerical
train2533,Numerical,Numerical
train1900,Numerical,Numerical
train6758,Numerical,Binary
train3845,Binary,Binary
train9,Numerical,Numerical
train5207,Categorical,Categorical
train6429,Numerical,Numerical
train3109,Numerical,Numerical
train5611,Binary,Numerical
train110,Numerical,Numerical
train4279,Numerical,Numerical
train6278,Binary,Binary
train2032,Numerical,Numerical
train6750,Binary,Categorical
train3722,Numerical,Categorical
train7542,Categorical,Numerical
train7125,Numerical,Numerical
train4768,Numerical,Numerical
train3389,Numerical,Numerical
train787,Categorical,Numerical
train3687,Numerical,Numerical
train5341,Binary,Binary
train7020,Numerical,Binary
train5700,Numerical,Binary
train2423,Binary,Numerical
train7048,Numerical,Numerical
train6331,Numerical,Categorical
train7680,Numerical,Numerical
train7110,Numerical,Numerical
train1958,Numerical,Numerical
train4834,Numerical,Numerical
train5909,Numerical,Numerical
train2204,Numerical,Numerical
train3947,Categorical,Numerical
train7103,Categorical,Numerical
train4564,Numerical,Numerical
train3729,Numerical,Numerical
train2374,Numerical,Numerical
train6134,Binary,Numerical
train3170,Binary,Numerical
train4002,Categorical,Numerical
train2027,Categorical,Binary
train3293,Numerical,Numerical
train5935,Numerical,Numerical
train6613,Numerical,Numerical
