SampleID,A type,B type
train22206,Numerical,Categorical
train9668,Numerical,Numerical
train10698,Numerical,Numerical
train17071,Numerical,Numerical
train1368,Numerical,Numerical
train20457,Numerical,Numerical
train6142,Numerical,Numerical
train28539,Numerical,Binary
train28147,Numerical,Categorical
train20844,Numerical,Numerical
train6718,Numerical,Numerical
train9350,Numerical,Numerical
train19466,Numerical,Numerical
train15719,Numerical,Numerical
train6074,Numerical,Numerical
train13275,Numerical,Numerical
train5963,Binary,Numerical
train6379,Binary,Binary
train20805,Binary,Numerical
train25725,Numerical,Numerical
train17157,Numerical,Numerical
train31758,Binary,Numerical
train13760,Numerical,Numerical
train2097,Numerical,Numerical
train26593,Numerical,Binary
train3750,Numerical,Numerical
train19858,Numerical,Numerical
train19432,Numerical,Numerical
train3453,Binary,Numerical
train22172,Numerical,Categorical
train3328,Numerical,Numerical
train7464,Binary,Categorical
train16952,Numerical,Numerical
train12960,Numerical,Numerical
train5832,Numerical,Numerical
train14398,Numerical,Numerical
train2670,Numerical,Numerical
train16890,Numerical,Numerical
train26111,Numerical,Numerical
train19625,Numerical,Numerical
train19532,Numerical,Numerical
train29286,Numerical,Numerical
train32109,Numerical,Numerical
train28688,Numerical,Binary
train24655,Numerical,Binary
train23689,Numerical,Numerical
train18787,Numerical,Numerical
train20951,Numerical,Numerical
train17238,Numerical,Numerical
train14444,Numerical,Numerical
train22699,Numerical,Numerical
train2505,Numerical,Categorical
train29890,Binary,Binary
train14688,Numerical,Numerical
train11972,Numerical,Numerical
train10818,Numerical,Numerical
train11111,Numerical,Numerical
train17160,Numerical,Numerical
train27958,Numerical,Numerical
train9488,Numerical,Numerical
train20603,Binary,Numerical
train21476,Numerical,Numerical
train24772,Numerical,Numerical
train1768,Numerical,Numerical
train6544,Numerical,Binary
train4370,Numerical,Numerical
train13632,Numerical,Numerical
train13686,Numerical,Numerical
train28234,Numerical,Binary
train10616,Numerical,Numerical
train3142,Numerical,Numerical
train5341,Numerical,Categorical
train21714,Numerical,Numerical
train8310,Numerical,Numerical
train13113,Numerical,Numerical
train25686,Numerical,Numerical
train19490,Numerical,Numerical
train31993,Numerical,Numerical
train4683,Categorical,Numerical
train22612,Numerical,Numerical
train3246,Categorical,Numerical
train16770,Numerical,Numerical
train4994,Numerical,Binary
train4251,Binary,Numerical
train26735,Numerical,Numerical
train20717,Numerical,Categorical
train8920,Numerical,Numerical
train28965,Numerical,Categorical
train7389,Numerical,Binary
train12704,Numerical,Numerical
train10812,Numerical,Numerical
train16272,Numerical,Numerical
train19316,Numerical,Numerical
train8982,Numerical,Numerical
train29433,Binary,Numerical
train31673,Binary,Numerical
train20889,Numerical,Binary
train12071,Numerical,Numerical
train32008,Numerical,Numerical
train8245,Numerical,Numerical
train23462,Numerical,Binary
train22772,Numerical,Binary
train21800,Binary,Numerical
train20878,Numerical,Numerical
train18792,Numerical,Numerical
train21795,Numerical,Numerical
train15548,Numerical,Numerical
train24872,Numerical,Numerical
train2796,Numerical,Numerical
train6351,Numerical,Numerical
train28156,Numerical,Categorical
train27688,Numerical,Numerical
train7968,Numerical,Categorical
train17727,Numerical,Numerical
train28152,Numerical,Numerical
train14255,Numerical,Numerical
train29954,Numerical,Numerical
train10973,Numerical,Numerical
train768,Numerical,Numerical
train22554,Numerical,Numerical
train15528,Numerical,Numerical
train24142,Numerical,Categorical
train27746,Numerical,Binary
train4753,Numerical,Categorical
train11443,Numerical,Numerical
train8935,Numerical,Numerical
train5191,Numerical,Numerical
train9409,Numerical,Numerical
train4274,Binary,Numerical
train30192,Numerical,Categorical
train657,Numerical,Numerical
train30732,Numerical,Binary
train3629,Numerical,Categorical
train6765,Binary,Numerical
train17783,Numerical,Numerical
train11283,Numerical,Numerical
train16079,Numerical,Numerical
train2182,Numerical,Numerical
train2625,Numerical,Numerical
train15319,Numerical,Numerical
train13231,Numerical,Numerical
train662,Binary,Binary
train26812,Categorical,Numerical
train25202,Binary,Numerical
train20702,Numerical,Numerical
train5424,Numerical,Numerical
train27423,Numerical,Numerical
train22,Numerical,Numerical
train32093,Numerical,Numerical
train31500,Numerical,Numerical
train433,Categorical,Binary
train28830,Binary,Numerical
train26329,Numerical,Numerical
train11074,Numerical,Numerical
train9474,Numerical,Numerical
train24080,Binary,Numerical
train17426,Numerical,Numerical
train2048,Numerical,Numerical
train12064,Numerical,Numerical
train3125,Numerical,Numerical
train27280,Binary,Numerical
train2966,Numerical,Numerical
train8830,Numerical,Numerical
train23,Numerical,Numerical
train14453,Numerical,Numerical
train9010,Numerical,Numerical
train16238,Numerical,Numerical
train5868,Numerical,Numerical
train8786,Numerical,Numerical
train23667,Numerical,Numerical
train25991,Numerical,Numerical
train12425,Numerical,Numerical
train5445,Numerical,Numerical
train17267,Numerical,Numerical
train21931,Numerical,Numerical
train4538,Numerical,Numerical
train3632,Numerical,Numerical
train13968,Numerical,Numerical
train30217,Numerical,Numerical
train1317,Categorical,Numerical
train31258,Categorical,Numerical
train15289,Numerical,Numerical
train19537,Numerical,Numerical
train21769,Numerical,Binary
train26848,Numerical,Numerical
train12945,Numerical,Numerical
train5564,Categorical,Numerical
train3625,Categorical,Numerical
train9885,Numerical,Numerical
train29163,Numerical,Numerical
train2057,Numerical,Numerical
train12646,Numerical,Numerical
train4173,Numerical,Numerical
train26271,Numerical,Numerical
train32031,Numerical,Numerical
train18207,Numerical,Numerical
train2933,Numerical,Numerical
train1654,Numerical,Numerical
train25765,Categorical,Numerical
train28843,Numerical,Categorical
train29605,Numerical,Numerical
train1100,Numerical,Categorical
train7388,Categorical,Numerical
train7187,Binary,Numerical
train21398,Numerical,Categorical
train380,Numerical,Numerical
train10996,Numerical,Numerical
train4258,Numerical,Numerical
train3604,Numerical,Numerical
train27197,Numerical,Binary
train4612,Numerical,Numerical
train4918,Numerical,Categorical
train22288,Numerical,Numerical
train25263,Numerical,Numerical
train21032,Categorical,Numerical
train8099,Numerical,Numerical
train21872,Binary,Numerical
train13263,Numerical,Numerical
train3058,Binary,Numerical
train25259,Numerical,Numerical
train5574,Numerical,Numerical
train14112,Numerical,Numerical
train14443,Numerical,Numerical
train25757,Numerical,Numerical
train23395,Numerical,Numerical
train14121,Numerical,Numerical
train8803,Numerical,Numerical
train11317,Numerical,Numerical
train9291,Numerical,Numerical
train23017,Numerical,Numerical
train30094,Numerical,Numerical
train3460,Numerical,Categorical
train570,Binary,Numerical
train6411,Numerical,Categorical
train3290,Numerical,Numerical
train31398,Numerical,Numerical
train32269,Numerical,Numerical
train4894,Numerical,Binary
train25416,Binary,Numerical
train30268,Numerical,Numerical
train16110,Numerical,Numerical
train5359,Numerical,Numerical
train283,Categorical,Numerical
train22384,Numerical,Binary
train7832,Numerical,Numerical
train22988,Numerical,Numerical
train11451,Numerical,Numerical
train1219,Numerical,Numerical
train27887,Numerical,Numerical
train7437,Categorical,Numerical
train2547,Numerical,Numerical
train29396,Numerical,Binary
train17106,Numerical,Numerical
train11993,Numerical,Numerical
train3013,Numerical,Numerical
train11088,Numerical,Numerical
train5320,Binary,Numerical
train14548,Numerical,Numerical
train22837,Numerical,Numerical
train6579,Numerical,Numerical
train29318,Numerical,Numerical
train13457,Numerical,Numerical
train8903,Numerical,Numerical
train8185,Numerical,Numerical
train17989,Numerical,Numerical
train4678,Numerical,Numerical
train9197,Numerical,Numerical
train28767,Numerical,Numerical
train16008,Numerical,Numerical
train18940,Numerical,Numerical
train24832,Numerical,Binary
train27174,Numerical,Numerical
train27761,Binary,Numerical
train29013,Numerical,Categorical
train13806,Numerical,Numerical
train5283,Numerical,Numerical
train31445,Numerical,Categorical
train10951,Numerical,Numerical
train15835,Numerical,Numerical
train9756,Numerical,Numerical
train17430,Numerical,Numerical
train18382,Numerical,Numerical
train9772,Numerical,Numerical
train13038,Numerical,Numerical
train6306,Binary,Numerical
train7278,Binary,Numerical
train8365,Numerical,Numerical
train28229,Numerical,Numerical
train8755,Numerical,Numerical
train20012,Numerical,Numerical
train11632,Numerical,Numerical
train14953,Numerical,Numerical
train8688,Numerical,Numerical
train12157,Numerical,Numerical
train7521,Binary,Categorical
train20332,Categorical,Numerical
train10750,Numerical,Numerical
train26415,Numerical,Numerical
train21362,Numerical,Numerical
train31606,Numerical,Numerical
train13796,Numerical,Numerical
train23094,Numerical,Numerical
train6019,Numerical,Numerical
train27798,Numerical,Numerical
train21160,Numerical,Binary
train18514,Numerical,Numerical
train110,Numerical,Categorical
train3004,Numerical,Numerical
train2584,Categorical,Binary
train8400,Numerical,Numerical
train6408,Binary,Binary
train1633,Numerical,Categorical
train23254,Numerical,Numerical
train22071,Numerical,Numerical
train8873,Numerical,Numerical
train1929,Categorical,Numerical
train15803,Numerical,Numerical
train9918,Numerical,Numerical
train15828,Numerical,Numerical
train398,Numerical,Categorical
train19734,Numerical,Numerical
train2799,Numerical,Numerical
train10850,Numerical,Numerical
train11786,Numerical,Numerical
train6741,Numerical,Numerical
train24927,Numerical,Binary
train8964,Numerical,Numerical
train6924,Numerical,Categorical
train9196,Numerical,Numerical
train6281,Numerical,Numerical
train23699,Numerical,Numerical
train8450,Numerical,Numerical
train5946,Categorical,Binary
train5260,Numerical,Numerical
train20458,Numerical,Numerical
train14597,Numerical,Numerical
train18421,Numerical,Numerical
train22788,Binary,Binary
train29889,Binary,Binary
train19038,Numerical,Numerical
train8041,Numerical,Numerical
train25238,Numerical,Numerical
train25515,Numerical,Numerical
train1014,Numerical,Numerical
train10825,Numerical,Numerical
train2528,Numerical,Numerical
train12688,Numerical,Numerical
train25239,Categorical,Numerical
train21412,Numerical,Binary
train31819,Numerical,Numerical
train29584,Categorical,Binary
train17504,Numerical,Numerical
train18907,Numerical,Numerical
train8843,Numerical,Numerical
train24913,Numerical,Numerical
train24679,Numerical,Categorical
train27121,Categorical,Numerical
train2639,Numerical,Numerical
train3518,Numerical,Numerical
train20407,Numerical,Numerical
train12470,Numerical,Numerical
train28301,Numerical,Binary
train6116,Numerical,Numerical
train26686,Numerical,Numerical
train12616,Numerical,Numerical
train20,Numerical,Categorical
train6167,Numerical,Numerical
train22416,Numerical,Numerical
train28759,Numerical,Numerical
train16115,Numerical,Numerical
train1811,Categorical,Numerical
train30224,Numerical,Numerical
train28480,Categorical,Numerical
train26788,Numerical,Numerical
train9487,Numerical,Numerical
train5706,Categorical,Numerical
train20041,Numerical,Numerical
train9280,Numerical,Numerical
train4031,Numerical,Numerical
train14026,Numerical,Numerical
train20090,Numerical,Numerical
train17862,Numerical,Numerical
train28461,Numerical,Binary
train7691,Numerical,Categorical
train24177,Numerical,Numerical
train13111,Numerical,Numerical
train22065,Binary,Numerical
train14785,Numerical,Numerical
train23018,Numerical,Numerical
train26966,Numerical,Numerical
train32328,Binary,Numerical
train17575,Numerical,Numerical
train5695,Numerical,Numerical
train12237,Numerical,Numerical
train8594,Numerical,Numerical
train14870,Numerical,Numerical
train4020,Numerical,Numerical
train20773,Numerical,Numerical
train23370,Categorical,Numerical
train20560,Numerical,Categorical
train9937,Numerical,Numerical
train6539,Numerical,Categorical
train29661,Numerical,Numerical
train24367,Numerical,Binary
train693,Categorical,Numerical
train27258,Numerical,Numerical
train24326,Numerical,Categorical
train1917,Categorical,Numerical
train12504,Numerical,Numerical
train22138,Numerical,Numerical
train18168,Numerical,Numerical
train17587,Numerical,Numerical
train28286,Numerical,Numerical
train4097,Binary,Categorical
train6978,Numerical,Numerical
train16587,Numerical,Numerical
train27866,Numerical,Categorical
train1214,Numerical,Numerical
train9376,Numerical,Numerical
train16427,Numerical,Numerical
train29472,Numerical,Numerical
train21860,Numerical,Numerical
train9131,Numerical,Numerical
train18758,Numerical,Numerical
train24992,Numerical,Numerical
train28606,Binary,Numerical
train23869,Numerical,Numerical
train14655,Numerical,Numerical
train14135,Numerical,Numerical
train5268,Categorical,Binary
train18927,Numerical,Numerical
train25530,Numerical,Numerical
train7334,Numerical,Numerical
train30957,Binary,Categorical
train20731,Categorical,Numerical
train9248,Numerical,Numerical
train29586,Numerical,Numerical
train4174,Numerical,Numerical
train8238,Numerical,Numerical
train5163,Numerical,Numerical
train29052,Numerical,Binary
train11342,Numerical,Numerical
train1618,Categorical,Numerical
train5156,Categorical,Numerical
train23988,Numerical,Numerical
train1169,Numerical,Numerical
train18812,Numerical,Numerical
train15330,Numerical,Numerical
train15231,Numerical,Numerical
train19435,Numerical,Numerical
train32241,Numerical,Numerical
train26580,Categorical,Numerical
train18077,Numerical,Numerical
train2863,Numerical,Categorical
train26219,Numerical,Categorical
train820,Numerical,Numerical
train4901,Categorical,Numerical
train3352,Numerical,Categorical
train28132,Binary,Numerical
train22414,Numerical,Categorical
train23702,Numerical,Numerical
train25371,Numerical,Numerical
train6897,Numerical,Numerical
train27024,Numerical,Numerical
train18335,Numerical,Numerical
train8358,Numerical,Numerical
train16018,Numerical,Numerical
train16598,Numerical,Numerical
train7747,Numerical,Numerical
train6380,Binary,Binary
train29496,Numerical,Numerical
train6000,Numerical,Numerical
train28841,Numerical,Numerical
train16759,Numerical,Numerical
train31628,Numerical,Numerical
train26756,Numerical,Numerical
train12715,Numerical,Numerical
train18283,Numerical,Numerical
train2926,Numerical,Numerical
train5815,Binary,Categorical
train5601,Numerical,Numerical
train7746,Numerical,Numerical
train28328,Categorical,Numerical
train11255,Numerical,Numerical
train74,Numerical,Categorical
train32378,Numerical,Numerical
train27021,Binary,Categorical
train19193,Numerical,Numerical
train23417,Numerical,Binary
train28066,Numerical,Numerical
train18154,Numerical,Numerical
train28855,Numerical,Numerical
train25024,Numerical,Numerical
train22314,Numerical,Numerical
train8708,Numerical,Numerical
train1591,Numerical,Numerical
train9441,Numerical,Numerical
train10768,Numerical,Numerical
train31753,Numerical,Numerical
train22082,Numerical,Binary
train19151,Numerical,Numerical
train13697,Numerical,Numerical
train32180,Numerical,Numerical
train16451,Numerical,Numerical
train6651,Numerical,Categorical
train28548,Numerical,Numerical
train21997,Numerical,Numerical
train27540,Binary,Binary
train376,Binary,Numerical
train11082,Numerical,Numerical
train14247,Numerical,Numerical
train10061,Numerical,Numerical
train19215,Numerical,Numerical
train8640,Numerical,Numerical
train16673,Numerical,Numerical
train4403,Numerical,Numerical
train2847,Numerical,Numerical
train337,Numerical,Numerical
train25135,Numerical,Numerical
train13254,Numerical,Numerical
train29062,Categorical,Numerical
train19966,Numerical,Numerical
train25019,Numerical,Numerical
train14725,Numerical,Numerical
train5556,Numerical,Numerical
train1301,Numerical,Numerical
train11570,Numerical,Numerical
train17863,Numerical,Numerical
train6426,Binary,Numerical
train32186,Numerical,Numerical
train2373,Numerical,Numerical
train9603,Numerical,Numerical
train22998,Binary,Numerical
train14661,Numerical,Numerical
train126,Numerical,Categorical
train4123,Numerical,Categorical
train9627,Numerical,Numerical
train24567,Binary,Numerical
train30364,Numerical,Numerical
train12022,Numerical,Numerical
train3465,Categorical,Binary
train7703,Categorical,Numerical
train4093,Categorical,Categorical
train29537,Categorical,Numerical
train2643,Numerical,Categorical
train388,Numerical,Numerical
train3135,Numerical,Numerical
train10515,Numerical,Numerical
train20850,Binary,Numerical
train5820,Categorical,Numerical
train21268,Numerical,Numerical
train9431,Numerical,Numerical
train28109,Numerical,Numerical
train29035,Numerical,Binary
train610,Numerical,Numerical
train18642,Numerical,Numerical
train14503,Numerical,Numerical
train24405,Numerical,Numerical
train331,Binary,Numerical
train16677,Numerical,Numerical
train24120,Numerical,Numerical
train18416,Numerical,Numerical
train24372,Numerical,Numerical
train28068,Numerical,Categorical
train3215,Numerical,Numerical
train27700,Binary,Numerical
train31018,Numerical,Numerical
train16528,Numerical,Numerical
train7026,Numerical,Numerical
train16462,Numerical,Numerical
train20146,Numerical,Numerical
train23990,Numerical,Numerical
train15156,Numerical,Numerical
train24410,Numerical,Numerical
train1853,Numerical,Numerical
train17434,Numerical,Numerical
train14804,Numerical,Numerical
train29896,Numerical,Binary
train1592,Numerical,Numerical
train17108,Numerical,Numerical
train31590,Numerical,Numerical
train28246,Categorical,Numerical
train16418,Numerical,Numerical
train2003,Numerical,Numerical
train22025,Categorical,Numerical
train6962,Categorical,Numerical
train17403,Numerical,Numerical
train13425,Numerical,Numerical
train8724,Numerical,Numerical
train30763,Numerical,Numerical
train15700,Numerical,Numerical
train22846,Binary,Numerical
train28423,Numerical,Numerical
train17466,Numerical,Numerical
train8811,Numerical,Numerical
train27885,Numerical,Numerical
train2191,Categorical,Numerical
train8552,Numerical,Numerical
train24705,Numerical,Binary
train31983,Binary,Numerical
train13396,Numerical,Numerical
train6674,Numerical,Numerical
train19750,Numerical,Numerical
train9335,Numerical,Numerical
train18356,Numerical,Numerical
train16955,Numerical,Numerical
train28013,Categorical,Binary
train14581,Numerical,Numerical
train31857,Numerical,Numerical
train17269,Numerical,Numerical
train22178,Numerical,Categorical
train26767,Numerical,Numerical
train18603,Numerical,Numerical
train11054,Numerical,Numerical
train20024,Numerical,Numerical
train8853,Numerical,Numerical
train4242,Numerical,Numerical
train8858,Numerical,Numerical
train31845,Numerical,Numerical
train18171,Numerical,Numerical
train25487,Binary,Binary
train17730,Numerical,Numerical
train27988,Numerical,Numerical
train2019,Numerical,Categorical
train8974,Numerical,Numerical
train22257,Numerical,Numerical
train19766,Numerical,Numerical
train31847,Numerical,Numerical
train19478,Numerical,Numerical
train14774,Numerical,Numerical
train28796,Numerical,Numerical
train5322,Numerical,Numerical
train21916,Numerical,Binary
train17601,Numerical,Numerical
train31214,Binary,Numerical
train11378,Numerical,Numerical
train28162,Numerical,Binary
train20824,Categorical,Numerical
train12330,Numerical,Numerical
train12596,Numerical,Numerical
train25222,Binary,Numerical
train3266,Numerical,Categorical
train14314,Numerical,Numerical
train28967,Numerical,Numerical
train26964,Numerical,Numerical
train23733,Numerical,Numerical
train324,Numerical,Numerical
train23100,Numerical,Numerical
train31984,Numerical,Binary
train27129,Numerical,Categorical
train16584,Numerical,Numerical
train1074,Numerical,Categorical
train4178,Numerical,Numerical
train25113,Numerical,Numerical
train10227,Numerical,Numerical
train2165,Categorical,Numerical
train4078,Binary,Numerical
train10336,Numerical,Numerical
train22713,Numerical,Numerical
train6126,Numerical,Numerical
train38,Binary,Numerical
train22750,Numerical,Categorical
train23801,Numerical,Binary
train21003,Numerical,Categorical
train20400,Numerical,Numerical
train11279,Numerical,Numerical
train25433,Numerical,Numerical
train23532,Numerical,Categorical
train20564,Binary,Categorical
train27335,Numerical,Binary
train19638,Numerical,Numerical
train18480,Numerical,Numerical
train26357,Numerical,Numerical
train15144,Numerical,Numerical
train25380,Numerical,Numerical
train5889,Numerical,Numerical
train14322,Numerical,Numerical
train30426,Numerical,Categorical
train6298,Binary,Categorical
train17378,Numerical,Numerical
train28300,Categorical,Numerical
train17043,Numerical,Numerical
train22693,Numerical,Numerical
train29010,Numerical,Numerical
train28225,Numerical,Numerical
train11706,Numerical,Numerical
train15347,Numerical,Numerical
train22451,Numerical,Binary
train28158,Binary,Numerical
train20315,Numerical,Numerical
train4702,Numerical,Numerical
train16809,Numerical,Numerical
train1529,Numerical,Numerical
train28125,Numerical,Numerical
train15812,Numerical,Numerical
train3574,Numerical,Numerical
train6623,Numerical,Categorical
train19317,Numerical,Numerical
train31368,Numerical,Numerical
train7681,Numerical,Numerical
train25829,Categorical,Numerical
train3962,Numerical,Binary
train30392,Numerical,Categorical
train29560,Numerical,Numerical
train24127,Numerical,Numerical
train12736,Numerical,Numerical
train16987,Numerical,Numerical
train25081,Categorical,Numerical
train14308,Numerical,Numerical
train2697,Numerical,Numerical
train11158,Numerical,Numerical
train4713,Binary,Numerical
train29887,Numerical,Numerical
train6839,Numerical,Numerical
train19769,Numerical,Numerical
train7211,Numerical,Numerical
train9012,Numerical,Numerical
train26574,Numerical,Categorical
train16931,Numerical,Numerical
train31677,Binary,Numerical
train31322,Numerical,Categorical
train23266,Numerical,Numerical
train16286,Numerical,Numerical
train25332,Numerical,Numerical
train23309,Numerical,Numerical
valid1,Numerical,Numerical
valid2,Numerical,Numerical
valid3,Numerical,Numerical
valid4,Binary,Binary
valid5,Categorical,Numerical
valid6,Numerical,Numerical
valid7,Numerical,Numerical
valid8,Numerical,Numerical
valid9,Numerical,Numerical
valid10,Numerical,Categorical
valid11,Numerical,Numerical
valid12,Numerical,Numerical
valid13,Categorical,Numerical
valid14,Numerical,Categorical
valid15,Categorical,Numerical
valid16,Binary,Numerical
valid17,Numerical,Numerical
valid18,Numerical,Numerical
valid19,Numerical,Numerical
valid20,Numerical,Numerical
valid21,Numerical,Numerical
valid22,Binary,Numerical
valid23,Binary,Numerical
valid24,Numerical,Numerical
valid25,Categorical,Binary
valid26,Categorical,Numerical
valid27,Categorical,Numerical
valid28,Categorical,Numerical
valid29,Numerical,Numerical
valid30,Numerical,Numerical
valid31,Numerical,Numerical
valid32,Numerical,Numerical
valid33,Numerical,Numerical
valid34,Categorical,Numerical
valid35,Numerical,Numerical
valid36,Numerical,Numerical
valid37,Numerical,Numerical
valid38,Numerical,Categorical
valid39,Numerical,Numerical
valid40,Numerical,Numerical
valid41,Numerical,Binary
valid42,Numerical,Numerical
valid43,Numerical,Binary
valid44,Numerical,Categorical
valid45,Numerical,Numerical
valid46,Numerical,Numerical
valid47,Numerical,Numerical
valid48,Numerical,Numerical
valid49,Numerical,Numerical
valid50,Numerical,Numerical
valid51,Numerical,Numerical
valid52,Numerical,Numerical
valid53,Numerical,Numerical
valid54,Categorical,Numerical
valid55,Numerical,Numerical
valid56,Numerical,Categorical
valid57,Categorical,Numerical
valid58,Numerical,Numerical
valid59,Numerical,Numerical
valid60,Numerical,Numerical
valid61,Numerical,Categorical
valid62,Numerical,Numerical
valid63,Numerical,Binary
valid64,Numerical,Numerical
valid65,Binary,Categorical
valid66,Numerical,Numerical
valid67,Numerical,Numerical
valid68,Numerical,Numerical
valid69,Numerical,Numerical
valid70,Categorical,Binary
valid71,Numerical,Numerical
valid72,Categorical,Numerical
valid73,Numerical,Numerical
valid74,Numerical,Numerical
valid75,Numerical,Numerical
valid76,Categorical,Numerical
valid77,Numerical,Numerical
valid78,Numerical,Binary
valid79,Binary,Numerical
valid80,Numerical,Numerical
valid81,Binary,Numerical
valid82,Numerical,Binary
valid83,Binary,Numerical
valid84,Numerical,Categorical
valid85,Numerical,Numerical
valid86,Numerical,Numerical
valid87,Numerical,Binary
valid88,Numerical,Numerical
valid89,Numerical,Numerical
valid90,Numerical,Categorical
valid91,Categorical,Numerical
valid92,Binary,Numerical
valid93,Numerical,Numerical
valid94,Numerical,Binary
valid95,Numerical,Numerical
valid96,Binary,Numerical
valid97,Numerical,Numerical
valid98,Numerical,Numerical
valid99,Numerical,Numerical
valid100,Numerical,Numerical
valid101,Numerical,Numerical
valid102,Numerical,Numerical
valid103,Numerical,Numerical
valid104,Numerical,Numerical
valid105,Numerical,Numerical
valid106,Binary,Categorical
valid107,Categorical,Numerical
valid108,Numerical,Binary
valid109,Categorical,Numerical
valid110,Numerical,Numerical
valid111,Numerical,Numerical
valid112,Numerical,Numerical
valid113,Numerical,Categorical
valid114,Numerical,Numerical
valid115,Binary,Numerical
valid116,Numerical,Numerical
valid117,Numerical,Numerical
valid118,Numerical,Numerical
valid119,Numerical,Numerical
valid120,Numerical,Numerical
valid121,Numerical,Numerical
valid122,Numerical,Numerical
valid123,Numerical,Numerical
valid124,Numerical,Numerical
valid125,Numerical,Numerical
valid126,Numerical,Numerical
valid127,Numerical,Numerical
valid128,Categorical,Categorical
valid129,Numerical,Numerical
valid130,Numerical,Numerical
valid131,Numerical,Numerical
valid132,Categorical,Numerical
valid133,Numerical,Numerical
valid134,Numerical,Categorical
valid135,Numerical,Numerical
valid136,Numerical,Binary
valid137,Numerical,Numerical
valid138,Numerical,Numerical
valid139,Numerical,Numerical
valid140,Numerical,Numerical
valid141,Numerical,Numerical
valid142,Numerical,Numerical
valid143,Numerical,Numerical
valid144,Numerical,Numerical
valid145,Numerical,Numerical
valid146,Numerical,Binary
valid147,Numerical,Numerical
valid148,Numerical,Numerical
valid149,Numerical,Numerical
valid150,Numerical,Numerical
valid151,Numerical,Numerical
valid152,Numerical,Numerical
valid153,Numerical,Numerical
valid154,Numerical,Numerical
valid155,Categorical,Numerical
valid156,Numerical,Numerical
valid157,Numerical,Numerical
valid158,Numerical,Numerical
valid159,Numerical,Numerical
valid160,Numerical,Numerical
valid161,Binary,Numerical
valid162,Numerical,Binary
valid163,Binary,Numerical
valid164,Categorical,Binary
valid165,Numerical,Numerical
valid166,Binary,Numerical
valid167,Numerical,Numerical
valid168,Numerical,Categorical
valid169,Binary,Numerical
valid170,Numerical,Categorical
valid171,Numerical,Numerical
valid172,Numerical,Numerical
valid173,Numerical,Numerical
valid174,Numerical,Numerical
valid175,Numerical,Binary
valid176,Numerical,Numerical
valid177,Numerical,Numerical
valid178,Categorical,Numerical
valid179,Categorical,Numerical
valid180,Numerical,Numerical
valid181,Numerical,Numerical
valid182,Numerical,Numerical
valid183,Numerical,Binary
valid184,Numerical,Categorical
valid185,Numerical,Numerical
valid186,Binary,Numerical
valid187,Numerical,Numerical
valid188,Numerical,Categorical
valid189,Numerical,Categorical
valid190,Numerical,Categorical
valid191,Numerical,Numerical
valid192,Categorical,Numerical
valid193,Numerical,Binary
valid194,Numerical,Numerical
valid195,Numerical,Numerical
valid196,Binary,Numerical
valid197,Categorical,Numerical
valid198,Numerical,Numerical
valid199,Numerical,Numerical
valid200,Numerical,Numerical
valid201,Numerical,Numerical
valid202,Numerical,Numerical
valid203,Numerical,Numerical
valid204,Numerical,Numerical
valid205,Numerical,Numerical
valid206,Numerical,Binary
valid207,Numerical,Numerical
valid208,Categorical,Numerical
valid209,Numerical,Numerical
valid210,Numerical,Numerical
valid211,Numerical,Numerical
valid212,Numerical,Numerical
valid213,Numerical,Numerical
valid214,Numerical,Numerical
valid215,Numerical,Categorical
valid216,Numerical,Numerical
valid217,Categorical,Binary
valid218,Numerical,Numerical
valid219,Numerical,Numerical
valid220,Numerical,Binary
valid221,Binary,Binary
valid222,Numerical,Numerical
valid223,Numerical,Numerical
valid224,Numerical,Numerical
valid225,Numerical,Numerical
valid226,Numerical,Numerical
valid227,Numerical,Numerical
valid228,Numerical,Numerical
valid229,Numerical,Numerical
valid230,Numerical,Numerical
valid231,Numerical,Numerical
valid232,Numerical,Categorical
valid233,Categorical,Numerical
valid234,Numerical,Binary
valid235,Binary,Binary
valid236,Numerical,Numerical
valid237,Numerical,Numerical
valid238,Binary,Numerical
valid239,Binary,Numerical
valid240,Binary,Numerical
valid241,Binary,Numerical
valid242,Numerical,Categorical
valid243,Binary,Numerical
valid244,Binary,Numerical
valid245,Numerical,Numerical
valid246,Binary,Numerical
valid247,Numerical,Categorical
valid248,Numerical,Binary
valid249,Numerical,Numerical
valid250,Categorical,Numerical
valid251,Categorical,Numerical
valid252,Numerical,Numerical
valid253,Numerical,Numerical
valid254,Numerical,Numerical
valid255,Categorical,Numerical
valid256,Categorical,Numerical
valid257,Numerical,Numerical
valid258,Numerical,Numerical
valid259,Numerical,Numerical
valid260,Numerical,Binary
valid261,Binary,Numerical
valid262,Numerical,Numerical
valid263,Categorical,Numerical
valid264,Numerical,Numerical
valid265,Binary,Numerical
valid266,Numerical,Numerical
valid267,Numerical,Numerical
valid268,Numerical,Numerical
valid269,Binary,Numerical
valid270,Numerical,Binary
valid271,Categorical,Numerical
valid272,Numerical,Numerical
valid273,Numerical,Numerical
valid274,Categorical,Numerical
valid275,Binary,Numerical
valid276,Binary,Numerical
valid277,Numerical,Numerical
valid278,Numerical,Numerical
valid279,Numerical,Numerical
valid280,Numerical,Binary
valid281,Numerical,Numerical
valid282,Numerical,Numerical
valid283,Numerical,Numerical
valid284,Numerical,Numerical
valid285,Categorical,Numerical
valid286,Numerical,Numerical
valid287,Numerical,Numerical
valid288,Binary,Numerical
