SampleID,Kendall tau,Kendall tau p,Mann Whitney,Mann Whitney p,Wilcoxon,Wilcoxon p,Kruskal,Kruskal p
train8980,-0.17586583394608463,8.4526883431709592e-27,1347578.0,0.23015001357751902,675761.5,0.39409401259566135,0.54519189032666149,0.46028896772364447
train7794,0.013362620655305845,0.50861459931451836,545419.0,0.00036384601124807411,282528.5,0.0098786497468213441,11.417380511353823,0.00072760208902918847
train8440,-0.29804547099990319,5.6260622589518107e-49,569813.0,0.086812545837677224,265922.0,6.3066481284158508e-06,1.8514549097139057,0.17361427452607503
train2523,0.00094018901942487308,0.93440857743044659,5705350.0,0.097546650245509681,2892087.0,0.62891537389986896,1.6787458735325536,0.19509117978691004
train4148,0.22190036433252353,7.1537812682078834e-16,173946.0,0.45292733021874498,81614.0,0.016720341187736902,0.014007676434063296,0.90578714838266228
train7126,0.0063450025036055355,0.70954865582992654,1148444.0,0.11348956734913351,580835.0,0.38452216531277805,1.4597411914072436,0.22697130438790702
train749,-0.46977631358855287,5.1411032567289624e-301,3799256.5,0.22264256779604347,1912216.5,0.61241729387166388,0.58263807092306119,0.44528013519052345
train10596,0.008171447677454001,0.58035545489677109,1996028.0,0.015852876577893495,1010182.0,0.045256551542074586,4.6143939894348991,0.031704696023223761
train6693,0.58395701582559034,5.2136649905632341e-233,894597.0,0.00057207721603352889,478819.0,0.67765450710247899,10.578573415074208,0.0011440591011775596
train11232,0.030974376402856926,0.13774706889836896,483148.5,0.0010543053285304584,249204.5,0.014256141848366273,9.4527335332807372,0.0021083465258596255
train6438,0.29292630722337459,7.250443562210955e-149,5845913.0,0.00041701434278480158,2953886.0,0.00073481981898690396,11.163973714929377,0.00083401092549786242
train6633,0.1343038539066494,6.8845490578478664e-18,1587663.5,0.0019887874062059492,749707.0,2.9030619618760896e-10,8.2941140440515753,0.0039773779564575128
train9094,0.3374578944429934,1.7457069108166842e-49,358305.5,0.19201317658228623,180416.5,0.37181790251698321,0.75785797904691621,0.38399969499832654
train14013,0.15166195739806193,1.5376709628266894e-69,11458880.0,3.834358359511969e-263,7941046.5,1.8193434733257774e-35,1199.5427004745777,7.6680174947272338e-263
train6062,-0.3783427771697031,7.0485006663338451e-66,400846.0,0.049455257004219134,198620.0,0.013308008427504741,2.7231689717217149,0.098901483521029662
train10205,-0.04617806011221226,0.11756798002966314,120822.0,0.0089193650670146927,60164.0,0.0037949437495233859,5.612415410910069,0.017833664154599863
train3834,-0.23360060678163855,3.4011413181477671e-23,264040.0,2.8871538204172854e-11,143698.0,4.2525540885148004e-06,42.896223831223061,5.772196834188655e-11
train5355,-0.3121802895098737,8.6941734458921612e-125,3294378.0,0.29586257178806735,1656502.5,0.76672103748834952,0.28766822042289059,0.59171867879300599
train3080,0.005907532466755387,0.7087045576648523,1510934.5,0.0072214300824012603,771726.0,0.063482530018070721,5.9832692423687499,0.014442207319877212
train25,0.01933407727578253,0.15664046078391619,2809089.0,0.17492370156599807,1397218.0,0.091219457622259165,0.8740301714420351,0.34984199776846314
train10423,0.74253919305763083,6.075161518735926e-139,123025.0,0.05497063544500367,59807.5,0.0060364051768143261,2.5554044162651839,0.10991768427529751
train6637,-0.12532277466662795,2.5539511016275963e-09,500251.5,0.27581192040871283,251964.5,0.70251623701770283,0.35446170036666819,0.55159827134397998
train6215,-0.43834106852557014,1.9191353202446497e-72,281538.0,0.40788765479086608,141489.5,0.88100390784511262,0.054308269653810977,0.81572929884234913
train11463,0.46287915940592034,2.4878577818037988e-133,774757.0,0.22040396983532518,388934.0,0.38973330965199859,0.59422068300634023,0.44079163222124496
train9949,0.77685827433097321,9.496425450030477e-192,194177.5,0.015410666909777456,86257.5,3.9475975308230615e-08,4.6632086014386935,0.030815554176563408
train10153,0.75892574758804454,0.0,1207503.5,0.23025738082202524,601428.5,0.20246936181933228,0.54467240717755572,0.46050275399887342
train15170,0.17727568962600454,8.8698493675986999e-12,218237.5,0.44833138767143982,109330.5,0.97891273277751689,0.016887439567212916,0.89660465486975705
train5755,-0.62146146545005132,0.0,4979688.5,1.569458672433156e-17,2456200.5,1.6489027541999962e-23,71.255248161998338,3.1387486166096107e-17
train4613,-0.47700886393074077,3.1786297270931739e-130,604522.0,4.835635830328538e-05,308219.0,0.00017234595877063631,15.20006171721012,9.6700260173814709e-05
train5644,-0.021656126006256174,0.18284315845838317,1251357.5,1.2790829791098618e-09,640572.5,2.3502451703264132e-08,35.494369481254218,2.557888919595602e-09
train15273,0.076523056915146714,0.0047696319742155727,3829.5,2.7064762915875479e-220,0.0,0.0,1002.4016680325539,5.3979698422854042e-220
train3849,0.0021811456894734287,0.78031172880008726,24606985.5,2.6611806123352365e-13,12706557.5,2.8759513217335104e-07,52.082288104187704,5.3222839464071906e-13
train4502,0.0022615899437247685,0.82496046024064029,8511044.5,1.0558796321366736e-06,4324407.5,7.9982905005771225e-06,22.490628495983294,2.1117132396123471e-06
train733,0.0022789145125523178,0.79347461000750241,15520162.5,8.946801445540576e-21,8130648.5,1.3974176642342812e-10,86.011066984297656,1.7893145739083994e-20
train5385,-0.000630563667590774,0.97932762616063429,283209.5,0.4506786274132038,141794.5,0.86265384095116904,0.015377516632094997,0.90131043312916481
train11887,-0.052113678499746408,0.0014795121222709938,1262634.0,1.6569127613222002e-05,642383.5,0.00010013698549959754,17.228910738614083,3.3135528124531893e-05
train200,-0.0018131373386730506,0.82672265974062464,130928.0,0.0,0.0,0.0,10111.791733773172,0.0
train8987,0.23999973161717619,1.9923403978920174e-23,235203.5,6.5256995917670162e-13,110144.0,3.9863453808450402e-16,50.322278531173865,1.3046003783857584e-12
train4023,-0.36867958087664709,1.6660770964705481e-247,6811247.0,0.43389574513034418,3351488.5,0.066377999180045819,0.027712214611398656,0.86778719967181939
train13431,-0.0096776866749925979,0.6615380813206696,407385.5,0.20206307355597958,204465.5,0.32408806047429539,0.69608850512767839,0.40410114279528386
train5727,-0.0061494437272849841,0.46208300760722809,19027373.0,3.6781497009118939e-09,8023294.0,6.1141866142608259e-86,33.438274497781336,7.3561937791840466e-09
train4995,-0.0078040760845041789,0.4103334138297059,11684733.5,3.3831759906819736e-05,5829780.0,1.8369105112517495e-07,15.875116634024735,6.7662517920871436e-05
train8156,0.43562517632814141,1.8680865685749814e-62,196032.5,0.0034750825868628699,105326.0,0.41304978039047469,7.2861974091126305,0.0069486399845700864
train9127,0.02591641223021084,0.23096116837171987,370979.0,2.2714611293463094e-12,209851.5,0.0006349118355208882,47.875511905361833,4.5415879395264752e-12
train6575,0.0091974647204461461,0.42752642211147129,5469500.5,0.43941005679922945,2736237.5,0.84888855145840603,0.02324756728926685,0.87881504409021904
train7565,0.066947445512387571,3.7180451501293153e-09,5857416.5,0.11992805814448776,2921775.0,0.06751869416844454,1.3814536059609892,0.23985370049722232
train2805,0.013721473645894124,0.5861907410724867,246753.0,0.48145650653233718,122481.5,0.65297668350121496,0.0021682649847803758,0.96286022074321664
train7096,-0.17684462486137006,2.5787967439341422e-35,2185556.0,2.461757184151376e-07,1099888.5,3.9609989456272424e-08,25.293674078220427,4.9232073749452322e-07
train9574,-0.057786622592505145,0.043686644048576542,138225.5,0.023881436338576655,71980.5,0.22941908289295554,3.9186909038160396,0.047752050858002319
train4022,-0.05481771567145053,3.4790836305677241e-05,3149902.0,0.087328558600601069,1553199.5,0.0044465608448048368,1.8425353966666769,0.17465407377074349
train5493,-0.0096084555439843334,0.58202722071865542,991596.5,0.00036387982132549736,503689.0,0.0011237475337687634,11.417126284068585,0.00072770165853038287
train13565,0.37291526685310267,5.044884447861978e-103,928205.5,6.4663396110410843e-15,506895.0,3.3208604509170315e-06,59.390298477157422,1.2930497319241698e-14
train10851,0.18763167817401052,1.4962450031673534e-93,13463522.5,9.464179018011118e-06,5807858.0,7.5260626465872124e-58,18.294217006095678,1.8928089552818766e-05
train932,-0.12035331831066187,1.7332364404485096e-34,8759369.0,2.4580506103249612e-49,4775553.5,7.5447076498089819e-21,216.629525793163,4.9158118081311224e-49
train15512,-0.013917706187458702,0.31198766270065093,2490014.0,3.4768071523998139e-09,1298073.0,1.6889283834310026e-05,33.547864217834643,6.9531682780530589e-09
train10796,-0.17433988560947616,1.319677027003944e-12,252698.5,0.00653549660154979,119880.5,8.348568529898932e-06,6.1597784050920898,0.013068757952930185
train2720,-0.047479460146466181,1.0413430049091991e-05,7340393.0,0.44563789094035439,3664548.5,0.70288983058516274,0.018685587644930161,0.8912716950168339
train14743,-0.0064053402455105232,0.75729880247644854,377152.5,4.8320872672705947e-34,134920.0,9.6490761120693017e-54,146.58722640409721,9.6597620267449239e-34
train13457,0.097769679454715624,7.1564452723711653e-07,652074.0,0.38436973163066079,327712.0,0.87290743929403058,0.086469052434259591,0.76871495450121852
train11745,0.43840252187539586,6.4676718916830141e-57,159623.0,0.011451332410404576,86195.0,0.85253266272443362,5.1762633463185193,0.022897515306585074
train5757,0.19587103471777809,5.1831431696832813e-124,19752104.0,4.7500518142951466e-11,10293490.5,0.00065696186589059128,41.921759324603329,9.4999566657539223e-11
train3201,-0.0096059858040488666,0.60221345281704597,621888.0,3.4621579617537954e-36,343910.5,2.1683214762593471e-18,156.4001175285249,6.9220343183465595e-36
train15868,-0.011058808037207218,0.65169830172247556,58261.5,4.9604173399582858e-177,0.0,0.0,803.38662953394066,9.9025907985452268e-177
train1621,0.05558826350131825,7.3578948652765787e-11,15982890.0,5.7271113900306739e-44,8494822.0,1.3228044329192185e-23,192.0313200948884,1.1453806047720421e-43
train633,-0.26836890575614081,9.2066547949141935e-231,17072558.5,2.4824013750122831e-79,7632451.0,4.2438562751723399e-135,354.27651947598298,4.9645833680315559e-79
train8088,-0.011623593278645606,0.52776730533571792,825068.0,0.021133397561454964,420985.5,0.11614988397780833,4.1245928460892403,0.042264189678025747
train2896,0.06288605539023305,0.014147897347603855,196878.5,1.0506479954004895e-06,102724.5,6.9693185850402381e-05,22.50078353040103,2.1005789716673268e-06
train5627,-0.14109903582602495,3.8771471457692794e-10,372344.0,0.10882200760506477,188393.5,0.25703326284294914,1.5199540102206957,0.2176264530036025
train10391,0.338839140348832,1.720945443799311e-266,10863504.5,0.035770544116068559,5427862.0,0.012543287681827922,3.2473165458335576,0.071540492555843535
train3548,0.19193945906915374,3.4605756103317922e-31,1273517.0,0.017728377919583458,642096.0,0.025424182259108023,4.4231209526579693,0.035455131120452919
train4176,0.26670896148866141,5.6448414728764352e-47,761391.0,1.1052452557926364e-05,376351.5,1.3396079463866407e-07,17.998980979539908,2.2102325321458224e-05
train1631,0.094941634115812995,3.6575173090855176e-12,2554335.0,9.1793042853896141e-11,1315104.0,9.5102837083463813e-08,40.63412149638382,1.8357291167627746e-10
train6838,-0.41130023708585978,0.0,22286707.0,0.022313490735506338,11107496.5,0.0019201408035521338,4.032689402551247,0.044626746558161179
train367,-0.0093396607306613331,0.39281594358753746,6268798.0,2.826920487543594e-13,3206291.0,2.7990922330503957e-11,51.963701715842838,5.6536160783633607e-13
train15056,-0.069891362366738222,0.0065936025264795167,210970.5,0.009349624813387275,105746.0,0.0058508470991489323,5.5297533180973319,0.018695741023588588
train12868,-0.19285861494588835,1.2496956000989598e-105,1328288.0,0.0,0.0,0.0,7724.1417155191402,0.0
train3384,0.041543158722549559,0.01631681873141461,894889.0,4.8940637363131324e-21,472608.0,8.7046986705750779e-15,87.204496140383284,9.7861078906699694e-21
train1992,-0.021674282072337452,0.31516434042842134,236241.5,1.7826527089775698e-80,40614.5,2.1707497993127803e-117,359.53082747591549,3.5624199112872763e-80
train2973,0.065098236156871381,2.6284369535825971e-12,205390.0,0.0,0.0,0.0,7779.6410295771466,0.0
train15447,0.0077953991200332678,0.70349163733352182,560703.0,0.38113719988300648,280735.5,0.69230608497602253,0.091524874201932338,0.76224747129788195
train348,0.034836356204961574,9.1556697792321757e-05,15057661.0,4.9879355538155613e-05,7686810.0,0.0060985561495296679,15.141288968814621,9.9757511942582199e-05
train586,0.011989890236170182,0.39219040227027147,2142849.0,1.8604258575658989e-23,1165186.0,4.8052222486164473e-10,98.232456164191362,3.7204192651351437e-23
train15763,0.02717660650695634,0.27219739925115094,249764.5,0.023575953335502584,130622.0,0.41869949928062355,3.940206652107316,0.047144985694964316
train5951,-0.3760516500442756,1.1224615297320037e-264,7210461.5,0.46027905313790557,3601949.0,0.79161416964040177,0.0099472605478339322,0.92055395556616915
train6290,0.12814433025452948,8.8314108678199546e-06,118158.0,9.3520219641967204e-08,64842.5,0.00079749651748912379,27.163640641780113,1.8694153570864247e-07
train9261,-0.11306644776387215,9.615110225510758e-33,11693144.0,0.0001461455670450636,5907345.5,0.00036403972240323459,13.119185056271151,0.0002922871488971629
train9750,-0.10916828199524693,6.2158907316225914e-46,27767991.0,0.0026106589940518296,13278005.5,2.4026448538166307e-18,7.8011539781941606,0.0052212878663584986
train10212,-0.22387669173524419,9.0427456936011368e-70,3522703.5,1.0882374613451918e-07,1634762.0,3.1040661019586943e-23,26.869760231070543,2.1763767450680468e-07
train430,0.0076190243559876485,0.36073706981803622,20211257.0,0.10467841003153167,10141323.5,0.20120912750626674,1.575874422315114,0.20935595189398515
train10946,-0.19916660475821088,9.314264938500011e-68,5754580.0,0.49180209358034849,2790781.0,0.0044567543204631146,0.00042258204975233432,0.98359920132617595
train8593,-0.10696837445007555,1.3872989844138715e-07,569969.5,0.16205769029338762,286889.5,0.30776831639363167,0.97233520378528326,0.32409847557170679
train14638,0.014804138404365445,0.26893152146067467,3040450.0,0.21205361728453553,1531422.5,0.60958209037893507,0.63892207131678558,0.42410140046995126
train9232,0.27170261386324424,6.0032773633401784e-165,10003520.0,0.068021151373335004,4894371.0,3.5875182505519877e-05,2.2221755255663425,0.13604124207381815
train728,-0.6349397628364305,0.0,10359090.0,7.5156448012946364e-248,6494228.0,0.0,1129.179539290024,1.502980350297255e-247
train11225,-0.2272871402368454,1.4255324115924256e-48,1665373.0,0.087393124508584219,828987.5,0.035884627736902125,1.841447788944685,0.17478135230052705
train2355,-0.19540321412713879,8.8984903066292374e-25,757062.0,0.42970672304664115,378305.5,0.74396094489380848,0.031381983860662203,0.85939087597645414
train1619,-0.046165511131089271,6.9741827792985558e-06,7943017.0,1.1218187975947956e-19,4180763.0,1.3441108966190302e-08,81.011975154280151,2.2435401967383093e-19
train13129,-0.21908698382035363,2.579473192994483e-39,1169731.5,2.5880891570800341e-05,496501.5,2.7679996543786195e-25,16.382623902524134,5.1757541482272038e-05
train5352,0.014323430282798756,0.3700677336615863,1414398.5,0.0001738359048538854,720832.0,0.00088158454649116236,12.794448487847207,0.00034764945661571291
train12788,-0.62091380143023334,1.8328714837259299e-205,456604.0,5.3799380024602474e-20,281752.5,0.04901855594747765,82.464890326447659,1.07563900921486e-19
train3549,-0.70507080739192252,0.0,5253801.0,1.6500590758514218e-05,2622326.0,1.8396406773431877e-07,17.23668206338937,3.3000266885368632e-05
train1886,-0.49970235142323755,1.2712754222645042e-258,1995013.0,8.4020194458173184e-09,1041339.0,4.6010771188854924e-05,31.832838041671291,1.6802777912434062e-08
train11775,-0.025674833643977116,0.16585624365322349,2596.0,0.0,2595.0,3.8281788252758801e-247,2216.9740003033553,0.0
train3913,-0.27531308620778827,3.5953497197196052e-62,1119818.0,6.1588331122217086e-15,507905.5,1.3212659321053991e-27,59.486141190165881,1.231583893193769e-14
train13605,0.022160909407915517,0.15966649838817604,1474737.5,9.3327756616487598e-06,781689.0,0.057576365731606696,18.320963645013318,1.8664198552769203e-05
train10145,0.54459804298332892,9.5470216795318592e-191,843123.5,0.35608573003200739,414863.5,0.17127926209674982,0.13613691666544847,0.71215204990230818
train7832,-0.10722855947138256,1.0303986035402694e-09,1030341.5,0.29264467976900443,512716.5,0.28303166325411844,0.29778556112696641,0.58527401693379189
train9867,-0.039033331342263125,0.11990448724225401,210721.0,6.8792145673931489e-08,122222.0,0.21916426555327639,27.757195498996925,1.3753570222485596e-07
train1327,-0.00040382206068895616,0.97903841930872282,1377617.0,3.6440888892204432e-33,787785.0,2.6158149766892728e-11,142.57324028332982,7.2868667439536193e-33
train12775,-0.099899911639282996,0.00028786872152611895,158229.0,0.0026686420883716986,76644.5,0.00012420434182849367,7.7619681643601215,0.00533577854529257
train14767,0.018157881010843323,0.34014694180349669,664200.0,7.8058119971374001e-08,369544.0,0.17616859081502145,27.512379738572058,1.5609216846240039e-07
train16045,-0.49973008842809125,3.953399590152146e-44,52725.0,0.0010727593659942017,26115.5,0.0004881071322801044,9.4218330236245951,0.0021441708138179613
train10634,-0.19370556371252062,2.639303847871331e-137,27137103.0,0.44446689452471733,13246008.5,0.00047242075047426474,0.019503633001548438,0.88893226023860061
train7258,0.22356893262305422,6.0686018822286174e-86,5492552.5,2.9882907288065296e-07,2791962.0,1.5308197814947686e-06,24.919848586432643,5.9763932641248624e-07
train9338,-0.36139830619860513,0.0,13599197.0,2.1087603038180158e-18,6841137.0,5.4499295665809e-21,75.216903756723596,4.2174088718379139e-18
train15300,0.28832489027160579,6.2978896870871869e-310,26501246.0,2.0954549386567718e-16,13912892.5,3.544275949349099e-05,66.144324910737851,4.1908456317712927e-16
train9502,-0.45845487049079475,0.0,4402312.0,6.5019238621056584e-39,2092439.5,2.4477943875456098e-51,168.87887967513004,1.3002743165839839e-38
train14420,0.11551452560339885,5.795928321373912e-11,947625.5,0.00018035432885251751,493023.0,0.025679980823143718,12.725636587339116,0.00036067706511905121
train13687,-0.39026722961666194,1.123233872410636e-94,713983.5,0.0002056944682806904,366016.0,0.0022596727386470007,12.47993880767919,0.00041134567162993035
train13078,-0.017581399805743796,0.55637641883388667,121926.0,0.21760959075201303,60302.5,0.15407292227014716,0.60902554729227021,0.43515494486639239
train4442,-0.013802621870433769,0.14666342474213859,11405296.5,5.1315336268191259e-07,5717178.0,7.3087191331734358e-09,23.878173061706242,1.0262882239378338e-06
train11366,0.0075266408342616479,0.79464320988208548,128536.5,0.0019645208291028506,65988.0,0.0082997141363541447,8.3168916812776015,0.0039278076328074247
train6307,-0.017150231315216098,0.39885876140743171,549324.0,0.011725078743417845,279187.5,0.033506491707240779,5.1350033034716969,0.023448042449045459
train8713,-0.24834869438410534,1.4315175148095108e-137,3123223.5,0.0,2146243.0,2.8932948553012493e-282,3217.6344406530243,0.0
train14879,-0.078080762971313389,0.0011932313005901594,273519.0,0.0054687891626853729,135716.5,0.0010115966626234305,6.4757232643654046,0.010935780277128587
train14478,0.066821940101160091,1.5049019597529016e-07,3740581.0,0.25966988746838848,1873970.5,0.45404371479465366,0.41521521525804095,0.51933426657503223
train13581,-0.11953548861014937,1.4933729704162877e-15,1503114.0,3.2002991106896864e-39,824002.0,2.5747731454521018e-21,170.28856992744159,6.3994145258073588e-39
train14886,0.0038751027320349145,0.72083104151947919,7126058.0,0.37810291560234177,3578078.5,0.98481794762816688,0.096393043005657514,0.75620182826872762
train14136,-0.0011193541141131052,0.88755950204264711,24206082.0,3.7203359814672689e-05,12255454.5,0.00035719917644717007,15.695370121028832,7.4406078757985612e-05
train12215,-0.078405030552561761,0.00010136759939225943,497584.0,7.5593426298987311e-13,289618.0,0.048926048555221258,50.033421671625547,1.5114943852244015e-12
train1449,-0.081700078816149796,1.8622601000571435e-15,8561717.0,0.0028330831351255181,4295225.0,0.0010380821680791212,7.6535445605872683,0.0056660884157015345
train7685,0.11325207567557363,6.510603831982032e-12,1215221.5,1.5344556938111672e-06,619088.5,6.1320631692344043e-06,21.773156730889504,3.0686356452528188e-06
train10590,-0.021127062260060076,0.36783128346229665,294393.0,7.8608339193780597e-05,152231.0,0.001918018380425173,14.284159451806318,0.00015718206797242284
train9883,-0.20006602176385585,9.4577724321985437e-44,2065442.0,1.4229438801032825e-08,1043550.0,6.6155996044534189e-09,30.809993283208975,2.8456863765704894e-08
train3012,-0.0026980884914688456,0.90804590312313394,4928.0,2.9878148423185548e-272,0.0,5.5632830653644625e-155,1241.4574490122384,5.9643786323414757e-272
train3055,0.0067387081139916151,0.77584541631219195,294890.0,0.0062405217416756789,147919.5,0.0040096990843119743,6.2414952850095693,0.012479107250602424
train4684,-0.0071594368972556751,0.57051163133014704,3881856.0,0.36156994340318493,1944877.0,0.73038972729091922,0.12550995148936517,0.72313367305543741
train9286,0.0077710956205073916,0.6118041386231946,1628628.0,1.2109047460262295e-07,851731.5,0.00025596219603093713,26.663429287058868,2.4216179484849809e-07
train6210,-0.35219675802285644,2.1134443038441909e-90,909548.0,3.4536734125288331e-12,430353.5,4.3144101088159431e-19,47.053850208691735,6.9062856158481375e-12
train9620,0.008098339869651288,0.67718437910186591,657963.5,0.014883748241212786,333419.0,0.033399439100030404,4.7228011170449049,0.029765217994790344
train7180,0.0069991113071710045,0.38407716719355167,23018152.0,0.0034772211929512669,11553673.5,0.0019866332435513542,7.2847095213897086,0.0069543975094863257
train9482,-0.0012639695421968154,0.86775159864772244,29447231.5,0.11740555827198051,14794070.5,0.37574462752017967,1.4114827461971939,0.23481040484070659
train9734,-0.0088561657095025687,0.48551805414510485,3503804.5,1.2894685618737198e-07,1773987.0,1.188683514342486e-07,26.541912064303357,2.5788209550228133e-07
train15554,-0.085009572109741638,4.6052487542433629e-07,1146428.0,0.00065975645070912915,590254.0,0.015648909402641346,10.315154903729148,0.0013194222080326252
train8720,0.50578879955860767,0.0,17603246.5,0.00093020275501709906,8719742.5,5.402322646844676e-07,9.6824252353825102,0.0018603890414036906
train13145,0.25233707239377134,1.0469303905298012e-28,304667.0,7.0892631886870032e-12,160937.5,8.183605522345246e-08,45.645126522521501,1.4173828072458791e-11
train8836,0.0084999676016279304,0.58860394214998257,1480129.0,1.6804908461141484e-06,746919.0,7.6764668248917879e-07,21.598742413376833,3.3607211724272477e-06
train11405,0.05255504546865615,0.046886795419828958,23643.0,4.9203197158942039e-186,17025.0,1.4428110758209714e-88,844.80025523169206,9.8176127475768666e-186
train8899,0.36944074683094036,9.3624788663470593e-104,746527.0,1.0598181308030857e-66,457478.0,3.8769943302266177e-23,296.28983723366434,2.1188850526075904e-66
train1761,-0.015068184292770194,0.16567907616119171,5063925.0,2.0661802756823783e-108,2794268.0,1.7388131535347474e-53,487.87520309059153,4.1318614452564571e-108
train15060,-0.0033454525955466715,0.79677641739089822,3223222.5,2.2358356304723925e-06,1568947.0,4.2171868966868766e-12,21.051306914554285,4.4714775875462028e-06
train8201,0.0017579031478016439,0.85626623500705923,10736395.0,0.00087249208641658807,5366829.0,5.5150724331018381e-05,9.8001655383069721,0.0017449616152333046
train5168,-0.02155108998247807,0.01889865828702466,13028242.0,5.3424868925246154e-09,6608076.0,1.8069506261992767e-08,32.71250279251344,1.0684772894863264e-08
train1299,0.014220694864380826,0.15210889984784212,9542370.0,1.6038816838880538e-07,5003976.0,0.065520893064553332,26.1204450717109,3.2076947282407001e-07
train7234,0.65687146117253936,0.0,12455137.5,0.39118011664199981,5898545.5,3.1685389329609777e-09,0.076312972037655399,0.78235757213359425
train12971,0.051190550034706614,0.02388310413465633,316316.0,2.2659269208393097e-09,168334.0,1.1445812296864608e-05,34.381302799313637,4.5305473151708248e-09
train15626,0.86282851329002108,3.2765782692541914e-222,181580.5,0.29772454911110202,92159.0,0.85212999784752275,0.28200126023849753,0.59539251007806848
train3854,-0.55008176723761693,2.2243222993213649e-230,1139487.5,0.012517789583592247,564213.5,0.00086605775242321428,5.0215138698664505,0.025034272740563607
train9167,-0.0097118359432657106,0.55276247244625887,1382623.0,0.47375656024975099,692004.0,0.94839869368060947,0.0043359728810759487,0.94749875737087508
train3087,-0.039680424447311742,0.028776999766260684,758356.0,5.2697539864593778e-15,387948.0,7.3691419364998116e-13,59.793052469372128,1.0537468005401241e-14
train14062,-0.37438055308808882,2.7639374097655412e-69,457040.0,0.010558872617196118,233108.0,0.05071783642215056,5.3172384200201579,0.021115449778474096
train5254,0.0072780984078728295,0.79322226215959402,153201.5,0.0042826330090168707,79060.5,0.02753444085940604,6.9117615320807886,0.0085630588433885223
train3941,-0.45388706062622847,4.6478174224309566e-126,717713.5,0.0068158367845591724,330544.5,1.0272954305063186e-09,6.0853678622361143,0.013630598294778414
train14018,0.016330656184175205,0.033869097861765618,19625569.5,1.8369489723212243e-259,8370212.5,2.0525126978299052e-274,1182.6079626596813,3.6736432692979595e-259
train7976,-0.22843038529483864,2.0345039381586351e-16,166814.0,0.44367967513609996,82599.5,0.52010114766818027,0.02008859044410375,0.88728994044653275
train19,0.063520373068323074,2.2336670765929348e-06,2973785.0,0.060151132822962708,1518412.0,0.7813359186101313,2.413413827286798,0.12029976653380124
train10798,0.13728207634690587,3.546013521287746e-40,8105297.0,7.1444250907742986e-07,4107804.5,1.7854423798272172e-06,23.241437020559442,1.4288522345812716e-06
train13331,0.01741743037730149,0.21276373658799375,27025.5,0.0,0.0,0.0,3510.8451119182464,0.0
train6446,0.0058543053801524709,0.66891309499622453,2517000.5,6.8879744569317907e-11,1263570.5,3.0174694035609105e-12,41.19534914366568,1.377499171339576e-10
train11633,0.52933282405330462,0.0,15977765.5,0.0026043748458957077,7528591.0,2.2985416290095312e-20,7.8055141636953307,0.005208704333694269
train227,0.22590241119136653,7.5258975474689515e-15,129706.5,0.015554647215382224,69518.5,0.6456468324230018,4.6473538721546248,0.031101455550260192
train8870,-0.14447049716687782,3.3295720559555024e-34,4885376.0,0.028161975960070085,2449181.0,0.020898940352093661,3.6424774065283381,0.056323065965555842
train13015,0.4849796194727431,2.0462351770130176e-124,526031.0,0.00095372442730753092,277863.0,0.19230458745950818,9.6367565021622354,0.0019072172830709784
train4212,0.0084304625343384742,0.6082993274873193,1308616.5,0.045654431539399833,666145.5,0.25194771515955194,2.8512073213351621,0.091305346260630194
train13991,0.083727750804218612,1.9277446336484851e-16,1079836.0,0.0,20246.0,0.0,5465.2291069521843,0.0
train7713,-0.10377433256205223,2.2687765252475762e-09,928937.5,9.707836262846954e-13,482527.0,1.4717191995143779e-09,49.542437797121195,1.9412670393164092e-12
train15631,0.75371128527500686,0.0,11073276.0,2.9933363067810972e-10,4904616.5,2.6697263757926909e-53,38.325817459680962,5.9865364086973903e-10
train14765,-0.0061366952824742802,0.72203739207746176,1098798.0,0.16682150918821209,557045.0,0.67426876471574804,0.93474919334296802,0.33363188327271143
train9880,-0.36855622183809927,3.330101627840969e-102,997946.0,1.0601986065442749e-09,481892.5,1.2935380462246207e-14,35.860041289570461,2.1201254845516378e-09
train7022,0.09525162207540358,6.6550363482916478e-16,4912245.0,0.0028110205420492922,2240972.5,9.2850353071831612e-21,7.6676624181799413,0.0056219242895124612
train1629,0.10229331931910794,0.00013731387760164824,171396.0,0.0003478331829704678,84151.0,2.342806782738366e-05,11.501326287260959,0.00069546547962747861
train7637,0.14474992314116517,4.4941184966612277e-24,2240311.5,0.0010752636131492192,1183211.5,0.94159943904882093,9.4164790304961539,0.0021504403916475451
train11065,-0.033110140369195393,0.0029087316545876696,6213053.0,0.0018108334747092671,2985518.5,2.462576720139766e-11,8.4644230152220103,0.0036216011549611883
train14541,0.00029920220016571802,0.97784876112823149,7291345.0,0.31390385623889377,3657083.5,0.70674337996863534,0.23505041306841684,0.62780404853258343
train11808,-0.18457192160728852,9.5717754496688082e-19,499777.0,0.038221607471951573,251558.0,0.048919175360632783,3.1390791735700483,0.076436951019047836
train5018,0.0011557021520923344,0.96229843142548854,247804.5,9.1301765658196403e-05,125199.0,9.8263946769911362e-05,14.00258010804262,0.00018255995137955847
train14598,-0.042438507551892074,5.0732537113399894e-07,17185098.0,1.2497428845393474e-29,8986054.0,4.9848903328026702e-18,126.41117985933545,2.4994142970232694e-29
train13111,-0.12689088371455268,5.6141086524269187e-09,398960.0,9.1539923179500122e-05,206043.5,0.0016510293812416481,13.997552841078868,0.00018304871771946172
