SampleID,A type,B type
train6027,Numerical,Numerical
train6028,Categorical,Numerical
train6029,Numerical,Numerical
train6030,Numerical,Numerical
train6031,Numerical,Numerical
train6032,Numerical,Numerical
train6033,Numerical,Numerical
train6034,Categorical,Binary
train6035,Numerical,Numerical
train6036,Numerical,Numerical
train6037,Numerical,Numerical
train6038,Numerical,Numerical
train6039,Categorical,Categorical
train6040,Numerical,Categorical
train6041,Numerical,Numerical
train6042,Numerical,Numerical
train6043,Numerical,Numerical
train6044,Numerical,Numerical
train6045,Categorical,Binary
train6046,Binary,Numerical
train6047,Numerical,Numerical
train6048,Binary,Numerical
train6049,Numerical,Numerical
train6050,Numerical,Numerical
train6051,Binary,Numerical
train6052,Numerical,Numerical
train6053,Numerical,Binary
train6054,Numerical,Numerical
train6055,Numerical,Numerical
train6056,Numerical,Numerical
train6057,Numerical,Numerical
train6058,Numerical,Numerical
train6059,Numerical,Numerical
train6060,Numerical,Categorical
train6061,Numerical,Numerical
train6062,Categorical,Numerical
train6063,Binary,Categorical
train6064,Numerical,Numerical
train6065,Numerical,Numerical
train6066,Binary,Numerical
train6067,Numerical,Numerical
train6068,Numerical,Numerical
train6069,Numerical,Numerical
train6070,Numerical,Numerical
train6071,Numerical,Numerical
train6072,Numerical,Binary
train6073,Categorical,Numerical
train6074,Numerical,Numerical
train6075,Numerical,Numerical
train6076,Numerical,Numerical
train6077,Categorical,Numerical
train6078,Numerical,Numerical
train6079,Numerical,Binary
train6080,Numerical,Numerical
train6081,Numerical,Categorical
train6082,Binary,Binary
train6083,Numerical,Numerical
train6084,Numerical,Numerical
train6085,Categorical,Numerical
train6086,Numerical,Numerical
train6087,Numerical,Numerical
train6088,Categorical,Numerical
train6089,Numerical,Numerical
train6090,Numerical,Numerical
train6091,Numerical,Numerical
train6092,Numerical,Numerical
train6093,Binary,Numerical
train6094,Numerical,Numerical
train6095,Numerical,Numerical
train6096,Numerical,Numerical
train6097,Categorical,Numerical
train6098,Numerical,Numerical
train6099,Numerical,Binary
train6100,Binary,Binary
train6101,Numerical,Numerical
train6102,Numerical,Numerical
train6103,Numerical,Numerical
train6104,Numerical,Numerical
train6105,Numerical,Categorical
train6106,Numerical,Numerical
train6107,Numerical,Numerical
train6108,Numerical,Numerical
train6109,Numerical,Numerical
train6110,Numerical,Numerical
train6111,Numerical,Numerical
train6112,Numerical,Numerical
train6113,Binary,Binary
train6114,Numerical,Categorical
train6115,Numerical,Numerical
train6116,Numerical,Numerical
train6117,Numerical,Categorical
train6118,Numerical,Numerical
train6119,Numerical,Binary
train6120,Numerical,Numerical
train6121,Numerical,Binary
train6122,Numerical,Numerical
train6123,Numerical,Numerical
train6124,Numerical,Categorical
train6125,Binary,Numerical
train6126,Numerical,Numerical
train6127,Numerical,Binary
train6128,Numerical,Numerical
train6129,Numerical,Numerical
train6130,Numerical,Categorical
train6131,Categorical,Numerical
train6132,Numerical,Numerical
train6133,Numerical,Numerical
train6134,Binary,Numerical
train6135,Categorical,Binary
train6136,Numerical,Numerical
train6137,Numerical,Categorical
train6138,Categorical,Numerical
train6139,Numerical,Categorical
train6140,Numerical,Numerical
train6141,Numerical,Numerical
train6142,Numerical,Binary
train6143,Numerical,Numerical
train6144,Categorical,Binary
train6145,Numerical,Binary
train6146,Numerical,Numerical
train6147,Categorical,Categorical
train6148,Numerical,Numerical
train6149,Numerical,Categorical
train6150,Categorical,Numerical
train6151,Numerical,Numerical
train6152,Numerical,Numerical
train6153,Binary,Numerical
train6154,Numerical,Categorical
train6155,Numerical,Categorical
train6156,Numerical,Numerical
train6157,Numerical,Numerical
train6158,Numerical,Categorical
train6159,Numerical,Binary
train6160,Numerical,Numerical
train6161,Numerical,Numerical
train6162,Binary,Categorical
train6163,Binary,Numerical
train6164,Numerical,Numerical
train6165,Numerical,Numerical
train6166,Numerical,Categorical
train6167,Binary,Numerical
train6168,Numerical,Numerical
train6169,Numerical,Numerical
train6170,Numerical,Numerical
train6171,Numerical,Numerical
train6172,Binary,Categorical
train6173,Numerical,Binary
train6174,Binary,Binary
train6175,Numerical,Numerical
train6176,Numerical,Numerical
train6177,Categorical,Binary
train6178,Numerical,Numerical
train6179,Numerical,Categorical
train6180,Numerical,Categorical
train6181,Numerical,Categorical
train6182,Numerical,Numerical
train6183,Numerical,Numerical
train6184,Numerical,Numerical
train6185,Categorical,Numerical
train6186,Numerical,Numerical
train6187,Numerical,Binary
train6188,Categorical,Numerical
train6189,Numerical,Numerical
train6190,Numerical,Binary
train6191,Numerical,Numerical
train6192,Categorical,Numerical
train6193,Numerical,Numerical
train6194,Numerical,Numerical
train6195,Numerical,Numerical
train6196,Numerical,Numerical
train6197,Numerical,Categorical
train6198,Numerical,Numerical
train6199,Numerical,Numerical
train6200,Numerical,Numerical
train6201,Numerical,Numerical
train6202,Binary,Binary
train6203,Numerical,Numerical
train6204,Numerical,Numerical
train6205,Numerical,Numerical
train6206,Categorical,Numerical
train6207,Numerical,Categorical
train6208,Numerical,Numerical
train6209,Numerical,Numerical
train6210,Categorical,Categorical
train6211,Numerical,Numerical
train6212,Numerical,Numerical
train6213,Numerical,Numerical
train6214,Numerical,Numerical
train6215,Numerical,Numerical
train6216,Categorical,Numerical
train6217,Numerical,Numerical
train6218,Numerical,Numerical
train6219,Binary,Numerical
train6220,Numerical,Numerical
train6221,Numerical,Numerical
train6222,Numerical,Numerical
train6223,Numerical,Numerical
train6224,Numerical,Categorical
train6225,Binary,Numerical
train6226,Numerical,Numerical
train6227,Numerical,Categorical
train6228,Categorical,Numerical
train6229,Categorical,Numerical
train6230,Categorical,Numerical
train6231,Numerical,Numerical
train6232,Numerical,Binary
train6233,Numerical,Numerical
train6234,Numerical,Numerical
train6235,Numerical,Categorical
train6236,Numerical,Numerical
train6237,Numerical,Numerical
train6238,Numerical,Numerical
train6239,Numerical,Numerical
train6240,Numerical,Numerical
train6241,Numerical,Numerical
train6242,Categorical,Binary
train6243,Numerical,Numerical
train6244,Numerical,Numerical
train6245,Binary,Numerical
train6246,Numerical,Numerical
train6247,Numerical,Binary
train6248,Categorical,Categorical
train6249,Numerical,Categorical
train6250,Numerical,Numerical
train6251,Numerical,Numerical
train6252,Categorical,Categorical
train6253,Numerical,Numerical
train6254,Categorical,Numerical
train6255,Numerical,Numerical
train6256,Categorical,Categorical
train6257,Numerical,Categorical
train6258,Numerical,Numerical
train6259,Categorical,Numerical
train6260,Numerical,Numerical
train6261,Binary,Numerical
train6262,Numerical,Numerical
train6263,Numerical,Numerical
train6264,Numerical,Numerical
train6265,Numerical,Numerical
train6266,Numerical,Numerical
train6267,Numerical,Numerical
train6268,Numerical,Numerical
train6269,Categorical,Numerical
train6270,Numerical,Numerical
train6271,Numerical,Binary
train6272,Numerical,Numerical
train6273,Numerical,Numerical
train6274,Binary,Numerical
train6275,Numerical,Categorical
train6276,Numerical,Numerical
train6277,Numerical,Numerical
train6278,Binary,Binary
train6279,Numerical,Numerical
train6280,Numerical,Numerical
train6281,Numerical,Numerical
train6282,Numerical,Numerical
train6283,Numerical,Binary
train6284,Numerical,Numerical
train6285,Numerical,Numerical
train6286,Categorical,Numerical
train6287,Numerical,Numerical
train6288,Numerical,Numerical
train6289,Numerical,Numerical
train6290,Numerical,Binary
train6291,Numerical,Numerical
train6292,Numerical,Numerical
train6293,Numerical,Numerical
train6294,Numerical,Binary
train6295,Numerical,Numerical
train6296,Numerical,Numerical
train6297,Categorical,Numerical
train6298,Binary,Binary
train6299,Numerical,Numerical
train6300,Categorical,Numerical
train6301,Numerical,Numerical
train6302,Numerical,Numerical
train6303,Numerical,Numerical
train6304,Numerical,Numerical
train6305,Numerical,Numerical
train6306,Binary,Numerical
train6307,Numerical,Numerical
train6308,Numerical,Numerical
train6309,Numerical,Numerical
train6310,Categorical,Numerical
train6311,Numerical,Numerical
train6312,Numerical,Numerical
train6313,Numerical,Numerical
train6314,Numerical,Categorical
train6315,Categorical,Numerical
train6316,Numerical,Numerical
train6317,Binary,Numerical
train6318,Numerical,Numerical
train6319,Categorical,Binary
train6320,Numerical,Numerical
train6321,Numerical,Numerical
train6322,Categorical,Categorical
train6323,Binary,Numerical
train6324,Numerical,Numerical
train6325,Numerical,Numerical
train6326,Numerical,Numerical
train6327,Numerical,Binary
train6328,Numerical,Numerical
train6329,Binary,Categorical
train6330,Numerical,Numerical
train6331,Numerical,Categorical
train6332,Numerical,Numerical
train6333,Binary,Binary
train6334,Numerical,Numerical
train6335,Numerical,Numerical
train6336,Numerical,Numerical
train6337,Numerical,Numerical
train6338,Categorical,Numerical
train6339,Numerical,Numerical
train6340,Numerical,Binary
train6341,Numerical,Numerical
train6342,Numerical,Categorical
train6343,Numerical,Numerical
train6344,Numerical,Numerical
train6345,Numerical,Categorical
train6346,Numerical,Numerical
train6347,Binary,Numerical
train6348,Categorical,Numerical
train6349,Binary,Numerical
train6350,Numerical,Binary
train6351,Numerical,Numerical
train6352,Numerical,Numerical
train6353,Numerical,Binary
train6354,Categorical,Numerical
train6355,Numerical,Numerical
train6356,Numerical,Numerical
train6357,Binary,Categorical
train6358,Numerical,Numerical
train6359,Numerical,Numerical
train6360,Categorical,Binary
train6361,Numerical,Numerical
train6362,Numerical,Categorical
train6363,Numerical,Numerical
train6364,Numerical,Numerical
train6365,Categorical,Categorical
train6366,Categorical,Numerical
train6367,Numerical,Numerical
train6368,Numerical,Numerical
train6369,Numerical,Categorical
train6370,Numerical,Categorical
train6371,Numerical,Numerical
train6372,Categorical,Numerical
train6373,Numerical,Numerical
train6374,Numerical,Numerical
train6375,Categorical,Numerical
train6376,Numerical,Numerical
train6377,Numerical,Categorical
train6378,Categorical,Numerical
train6379,Numerical,Numerical
train6380,Numerical,Numerical
train6381,Numerical,Binary
train6382,Binary,Numerical
train6383,Binary,Binary
train6384,Numerical,Binary
train6385,Numerical,Numerical
train6386,Numerical,Numerical
train6387,Numerical,Numerical
train6388,Numerical,Numerical
train6389,Numerical,Numerical
train6390,Numerical,Numerical
train6391,Numerical,Binary
train6392,Numerical,Numerical
train6393,Numerical,Numerical
train6394,Numerical,Categorical
train6395,Numerical,Numerical
train6396,Numerical,Numerical
train6397,Categorical,Binary
train6398,Numerical,Numerical
train6399,Categorical,Categorical
train6400,Numerical,Categorical
train6401,Binary,Binary
train6402,Numerical,Numerical
train6403,Categorical,Numerical
train6404,Numerical,Categorical
train6405,Numerical,Numerical
train6406,Binary,Binary
train6407,Numerical,Numerical
train6408,Numerical,Numerical
train6409,Numerical,Numerical
train6410,Numerical,Numerical
train6411,Numerical,Categorical
train6412,Numerical,Numerical
train6413,Categorical,Numerical
train6414,Binary,Numerical
train6415,Numerical,Binary
train6416,Numerical,Numerical
train6417,Numerical,Numerical
train6418,Binary,Numerical
train6419,Binary,Numerical
train6420,Numerical,Numerical
train6421,Binary,Binary
train6422,Binary,Categorical
train6423,Categorical,Numerical
train6424,Binary,Numerical
train6425,Numerical,Categorical
train6426,Categorical,Categorical
train6427,Categorical,Numerical
train6428,Binary,Numerical
train6429,Numerical,Numerical
train6430,Numerical,Numerical
train6431,Numerical,Numerical
train6432,Numerical,Numerical
train6433,Numerical,Numerical
train6434,Numerical,Numerical
train6435,Numerical,Categorical
train6436,Numerical,Numerical
train6437,Categorical,Numerical
train6438,Numerical,Binary
train6439,Binary,Numerical
train6440,Numerical,Numerical
train6441,Numerical,Numerical
train6442,Numerical,Numerical
train6443,Numerical,Numerical
train6444,Binary,Numerical
train6445,Binary,Binary
train6446,Binary,Numerical
train6447,Numerical,Numerical
train6448,Numerical,Numerical
train6449,Numerical,Numerical
train6450,Numerical,Categorical
train6451,Numerical,Categorical
train6452,Categorical,Numerical
train6453,Numerical,Binary
train6454,Numerical,Categorical
train6455,Numerical,Numerical
train6456,Numerical,Categorical
train6457,Numerical,Categorical
train6458,Numerical,Numerical
train6459,Numerical,Numerical
train6460,Numerical,Numerical
train6461,Binary,Numerical
train6462,Numerical,Numerical
train6463,Categorical,Numerical
train6464,Numerical,Numerical
train6465,Numerical,Numerical
train6466,Numerical,Categorical
train6467,Numerical,Numerical
train6468,Numerical,Binary
train6469,Binary,Categorical
train6470,Numerical,Binary
train6471,Numerical,Categorical
train6472,Numerical,Numerical
train6473,Categorical,Numerical
train6474,Binary,Numerical
train6475,Numerical,Binary
train6476,Numerical,Binary
train6477,Numerical,Numerical
train6478,Binary,Binary
train6479,Binary,Numerical
train6480,Numerical,Numerical
train6481,Numerical,Numerical
train6482,Numerical,Numerical
train6483,Numerical,Numerical
train6484,Numerical,Binary
train6485,Numerical,Numerical
train6486,Numerical,Numerical
train6487,Numerical,Numerical
train6488,Numerical,Numerical
train6489,Numerical,Categorical
train6490,Numerical,Numerical
train6491,Numerical,Numerical
train6492,Numerical,Binary
train6493,Numerical,Numerical
train6494,Numerical,Numerical
train6495,Numerical,Numerical
train6496,Numerical,Numerical
train6497,Numerical,Numerical
train6498,Binary,Numerical
train6499,Binary,Numerical
train6500,Numerical,Numerical
train6501,Binary,Categorical
train6502,Numerical,Binary
train6503,Numerical,Numerical
train6504,Numerical,Numerical
train6505,Numerical,Binary
train6506,Numerical,Numerical
train6507,Numerical,Numerical
train6508,Numerical,Numerical
train6509,Numerical,Numerical
train6510,Numerical,Numerical
train6511,Numerical,Numerical
train6512,Numerical,Numerical
train6513,Numerical,Numerical
train6514,Numerical,Binary
train6515,Binary,Categorical
train6516,Binary,Numerical
train6517,Numerical,Numerical
train6518,Numerical,Numerical
train6519,Binary,Numerical
train6520,Numerical,Numerical
train6521,Binary,Binary
train6522,Categorical,Numerical
train6523,Numerical,Numerical
train6524,Numerical,Numerical
train6525,Numerical,Numerical
train6526,Numerical,Numerical
train6527,Numerical,Numerical
train6528,Numerical,Numerical
train6529,Numerical,Binary
train6530,Numerical,Categorical
train6531,Numerical,Numerical
train6532,Numerical,Numerical
train6533,Numerical,Numerical
train6534,Numerical,Binary
train6535,Numerical,Numerical
train6536,Numerical,Numerical
train6537,Numerical,Binary
train6538,Categorical,Numerical
train6539,Numerical,Numerical
train6540,Categorical,Binary
train6541,Numerical,Binary
train6542,Binary,Categorical
train6543,Categorical,Numerical
train6544,Numerical,Numerical
train6545,Categorical,Numerical
train6546,Numerical,Numerical
train6547,Numerical,Numerical
train6548,Numerical,Numerical
train6549,Numerical,Numerical
train6550,Numerical,Numerical
train6551,Binary,Numerical
train6552,Numerical,Numerical
train6553,Categorical,Numerical
train6554,Numerical,Numerical
train6555,Numerical,Numerical
train6556,Numerical,Categorical
train6557,Numerical,Numerical
train6558,Numerical,Numerical
train6559,Binary,Categorical
train6560,Numerical,Numerical
train6561,Numerical,Numerical
train6562,Numerical,Numerical
train6563,Binary,Numerical
train6564,Numerical,Numerical
train6565,Categorical,Categorical
train6566,Binary,Numerical
train6567,Numerical,Numerical
train6568,Numerical,Numerical
train6569,Numerical,Binary
train6570,Categorical,Numerical
train6571,Numerical,Numerical
train6572,Numerical,Numerical
train6573,Numerical,Numerical
train6574,Numerical,Numerical
train6575,Numerical,Numerical
train6576,Numerical,Numerical
train6577,Numerical,Numerical
train6578,Numerical,Categorical
train6579,Numerical,Numerical
train6580,Numerical,Numerical
train6581,Numerical,Numerical
train6582,Numerical,Binary
train6583,Binary,Binary
train6584,Numerical,Categorical
train6585,Numerical,Numerical
train6586,Numerical,Numerical
train6587,Numerical,Numerical
train6588,Numerical,Numerical
train6589,Numerical,Binary
train6590,Numerical,Numerical
train6591,Binary,Categorical
train6592,Binary,Numerical
train6593,Numerical,Numerical
train6594,Numerical,Numerical
train6595,Numerical,Numerical
train6596,Numerical,Categorical
train6597,Numerical,Numerical
train6598,Numerical,Numerical
train6599,Binary,Numerical
train6600,Categorical,Numerical
train6601,Numerical,Numerical
train6602,Binary,Numerical
train6603,Binary,Binary
train6604,Numerical,Numerical
train6605,Numerical,Numerical
train6606,Numerical,Numerical
train6607,Numerical,Numerical
train6608,Categorical,Categorical
train6609,Numerical,Categorical
train6610,Numerical,Numerical
train6611,Numerical,Categorical
train6612,Categorical,Categorical
train6613,Numerical,Numerical
train6614,Categorical,Numerical
train6615,Numerical,Binary
train6616,Binary,Numerical
train6617,Numerical,Numerical
train6618,Numerical,Numerical
train6619,Categorical,Numerical
train6620,Numerical,Categorical
train6621,Categorical,Numerical
train6622,Numerical,Numerical
train6623,Numerical,Numerical
train6624,Numerical,Categorical
train6625,Numerical,Numerical
train6626,Binary,Binary
train6627,Binary,Categorical
train6628,Numerical,Binary
train6629,Numerical,Binary
train6630,Numerical,Numerical
train6631,Categorical,Binary
train6632,Numerical,Numerical
train6633,Numerical,Numerical
train6634,Numerical,Numerical
train6635,Numerical,Numerical
train6636,Numerical,Numerical
train6637,Binary,Binary
train6638,Binary,Categorical
train6639,Numerical,Numerical
train6640,Numerical,Numerical
train6641,Binary,Categorical
train6642,Numerical,Numerical
train6643,Numerical,Binary
train6644,Numerical,Numerical
train6645,Numerical,Numerical
train6646,Numerical,Numerical
train6647,Binary,Categorical
train6648,Numerical,Numerical
train6649,Numerical,Categorical
train6650,Numerical,Numerical
train6651,Numerical,Numerical
train6652,Numerical,Categorical
train6653,Binary,Numerical
train6654,Numerical,Numerical
train6655,Binary,Numerical
train6656,Numerical,Categorical
train6657,Numerical,Categorical
train6658,Numerical,Binary
train6659,Numerical,Numerical
train6660,Numerical,Numerical
train6661,Numerical,Numerical
train6662,Numerical,Binary
train6663,Binary,Numerical
train6664,Categorical,Numerical
train6665,Numerical,Numerical
train6666,Numerical,Numerical
train6667,Numerical,Numerical
train6668,Numerical,Numerical
train6669,Numerical,Numerical
train6670,Numerical,Numerical
train6671,Numerical,Categorical
train6672,Categorical,Numerical
train6673,Binary,Numerical
train6674,Numerical,Numerical
train6675,Binary,Categorical
train6676,Categorical,Numerical
train6677,Numerical,Numerical
train6678,Numerical,Numerical
train6679,Numerical,Numerical
train6680,Categorical,Numerical
train6681,Categorical,Numerical
train6682,Numerical,Numerical
train6683,Numerical,Numerical
train6684,Numerical,Numerical
train6685,Numerical,Numerical
train6686,Numerical,Numerical
train6687,Numerical,Numerical
train6688,Binary,Numerical
train6689,Numerical,Numerical
train6690,Numerical,Binary
train6691,Categorical,Numerical
train6692,Categorical,Binary
train6693,Numerical,Numerical
train6694,Numerical,Categorical
train6695,Numerical,Categorical
train6696,Numerical,Numerical
train6697,Numerical,Numerical
train6698,Numerical,Numerical
train6699,Numerical,Binary
train6700,Numerical,Numerical
train6701,Binary,Categorical
train6702,Numerical,Numerical
train6703,Categorical,Numerical
train6704,Categorical,Numerical
train6705,Numerical,Numerical
train6706,Binary,Numerical
train6707,Numerical,Numerical
train6708,Numerical,Numerical
train6709,Numerical,Categorical
train6710,Numerical,Numerical
train6711,Numerical,Numerical
train6712,Categorical,Numerical
train6713,Numerical,Numerical
train6714,Numerical,Numerical
train6715,Numerical,Numerical
train6716,Numerical,Numerical
train6717,Categorical,Numerical
train6718,Categorical,Numerical
train6719,Binary,Numerical
train6720,Numerical,Numerical
train6721,Binary,Numerical
train6722,Categorical,Numerical
train6723,Numerical,Numerical
train6724,Numerical,Numerical
train6725,Binary,Numerical
train6726,Numerical,Numerical
train6727,Categorical,Categorical
train6728,Numerical,Numerical
train6729,Numerical,Numerical
train6730,Numerical,Numerical
train6731,Categorical,Numerical
train6732,Categorical,Numerical
train6733,Categorical,Categorical
train6734,Numerical,Numerical
train6735,Numerical,Numerical
train6736,Categorical,Numerical
train6737,Binary,Categorical
train6738,Numerical,Numerical
train6739,Categorical,Binary
train6740,Numerical,Numerical
train6741,Numerical,Numerical
train6742,Binary,Numerical
train6743,Numerical,Categorical
train6744,Numerical,Numerical
train6745,Categorical,Numerical
train6746,Numerical,Numerical
train6747,Binary,Numerical
train6748,Numerical,Numerical
train6749,Numerical,Numerical
train6750,Binary,Categorical
train6751,Numerical,Numerical
train6752,Numerical,Numerical
train6753,Numerical,Numerical
train6754,Numerical,Numerical
train6755,Numerical,Numerical
train6756,Numerical,Numerical
train6757,Numerical,Numerical
train6758,Numerical,Binary
train6759,Numerical,Numerical
train6760,Numerical,Numerical
train6761,Binary,Numerical
train6762,Numerical,Binary
train6763,Categorical,Numerical
train6764,Binary,Numerical
train6765,Numerical,Numerical
train6766,Numerical,Numerical
train6767,Numerical,Numerical
train6768,Numerical,Binary
train6769,Numerical,Numerical
train6770,Numerical,Numerical
train6771,Numerical,Numerical
train6772,Numerical,Binary
train6773,Categorical,Numerical
train6774,Numerical,Numerical
train6775,Numerical,Binary
train6776,Numerical,Numerical
train6777,Binary,Numerical
train6778,Numerical,Numerical
train6779,Numerical,Numerical
train6780,Categorical,Binary
train6781,Numerical,Numerical
train6782,Numerical,Binary
train6783,Numerical,Numerical
train6784,Numerical,Numerical
train6785,Numerical,Numerical
train6786,Categorical,Numerical
train6787,Numerical,Numerical
train6788,Categorical,Categorical
train6789,Numerical,Binary
train6790,Categorical,Numerical
train6791,Numerical,Numerical
train6792,Numerical,Numerical
train6793,Numerical,Numerical
train6794,Numerical,Numerical
train6795,Numerical,Numerical
train6796,Numerical,Numerical
train6797,Numerical,Categorical
train6798,Numerical,Categorical
train6799,Numerical,Numerical
train6800,Numerical,Numerical
train6801,Numerical,Numerical
train6802,Numerical,Binary
train6803,Numerical,Categorical
train6804,Numerical,Numerical
train6805,Numerical,Binary
train6806,Numerical,Binary
train6807,Numerical,Numerical
train6808,Numerical,Numerical
train6809,Numerical,Numerical
train6810,Numerical,Numerical
train6811,Numerical,Numerical
train6812,Numerical,Categorical
train6813,Binary,Numerical
train6814,Numerical,Numerical
train6815,Binary,Numerical
train6816,Numerical,Numerical
train6817,Numerical,Numerical
train6818,Numerical,Binary
train6819,Numerical,Numerical
train6820,Numerical,Categorical
train6821,Numerical,Numerical
train6822,Categorical,Numerical
train6823,Numerical,Binary
train6824,Binary,Binary
train6825,Binary,Numerical
train6826,Numerical,Numerical
train6827,Numerical,Numerical
train6828,Numerical,Binary
train6829,Numerical,Numerical
train6830,Numerical,Numerical
train6831,Numerical,Numerical
train6832,Numerical,Numerical
train6833,Numerical,Numerical
train6834,Numerical,Numerical
train6835,Categorical,Binary
train6836,Numerical,Categorical
train6837,Numerical,Numerical
train6838,Categorical,Categorical
train6839,Numerical,Numerical
train6840,Numerical,Numerical
train6841,Numerical,Categorical
train6842,Numerical,Numerical
train6843,Numerical,Numerical
train6844,Numerical,Numerical
train6845,Numerical,Categorical
train6846,Numerical,Numerical
train6847,Numerical,Numerical
train6848,Numerical,Categorical
train6849,Numerical,Numerical
train6850,Numerical,Numerical
train6851,Categorical,Categorical
train6852,Numerical,Numerical
train6853,Numerical,Numerical
train6854,Numerical,Numerical
train6855,Categorical,Numerical
train6856,Binary,Binary
train6857,Numerical,Numerical
train6858,Binary,Numerical
train6859,Numerical,Numerical
train6860,Numerical,Categorical
train6861,Binary,Numerical
train6862,Binary,Numerical
train6863,Binary,Numerical
train6864,Binary,Numerical
train6865,Numerical,Numerical
train6866,Binary,Binary
train6867,Binary,Numerical
train6868,Numerical,Categorical
train6869,Numerical,Numerical
train6870,Binary,Numerical
train6871,Numerical,Numerical
train6872,Categorical,Numerical
train6873,Categorical,Categorical
train6874,Numerical,Numerical
train6875,Numerical,Binary
train6876,Numerical,Numerical
train6877,Numerical,Binary
train6878,Categorical,Numerical
train6879,Categorical,Numerical
train6880,Numerical,Numerical
train6881,Binary,Numerical
train6882,Numerical,Numerical
train6883,Binary,Numerical
train6884,Numerical,Numerical
train6885,Numerical,Numerical
train6886,Binary,Binary
train6887,Binary,Binary
train6888,Categorical,Numerical
train6889,Numerical,Numerical
train6890,Numerical,Numerical
train6891,Numerical,Numerical
train6892,Numerical,Categorical
train6893,Numerical,Numerical
train6894,Numerical,Numerical
train6895,Numerical,Numerical
train6896,Numerical,Numerical
train6897,Numerical,Categorical
train6898,Numerical,Numerical
train6899,Numerical,Numerical
train6900,Numerical,Binary
train6901,Binary,Binary
train6902,Binary,Numerical
train6903,Numerical,Numerical
train6904,Numerical,Numerical
train6905,Binary,Numerical
train6906,Binary,Categorical
train6907,Numerical,Numerical
train6908,Categorical,Binary
train6909,Numerical,Categorical
train6910,Numerical,Numerical
train6911,Numerical,Numerical
train6912,Numerical,Numerical
train6913,Binary,Numerical
train6914,Numerical,Numerical
train6915,Binary,Numerical
train6916,Categorical,Numerical
train6917,Numerical,Binary
train6918,Numerical,Numerical
train6919,Numerical,Numerical
train6920,Binary,Binary
train6921,Binary,Numerical
train6922,Numerical,Numerical
train6923,Categorical,Numerical
train6924,Numerical,Numerical
train6925,Numerical,Numerical
train6926,Numerical,Numerical
train6927,Binary,Categorical
train6928,Numerical,Numerical
train6929,Categorical,Categorical
train6930,Numerical,Numerical
train6931,Numerical,Binary
train6932,Numerical,Binary
train6933,Numerical,Numerical
train6934,Numerical,Numerical
train6935,Binary,Categorical
train6936,Numerical,Numerical
train6937,Numerical,Numerical
train6938,Binary,Numerical
train6939,Binary,Numerical
train6940,Numerical,Numerical
train6941,Numerical,Numerical
train6942,Numerical,Numerical
train6943,Numerical,Numerical
train6944,Numerical,Numerical
train6945,Numerical,Numerical
train6946,Categorical,Numerical
train6947,Numerical,Categorical
train6948,Binary,Numerical
train6949,Binary,Numerical
train6950,Numerical,Numerical
train6951,Numerical,Numerical
train6952,Numerical,Categorical
train6953,Numerical,Numerical
train6954,Numerical,Binary
train6955,Categorical,Numerical
train6956,Numerical,Categorical
train6957,Numerical,Binary
train6958,Numerical,Numerical
train6959,Numerical,Numerical
train6960,Numerical,Numerical
train6961,Numerical,Binary
train6962,Numerical,Numerical
train6963,Numerical,Numerical
train6964,Numerical,Categorical
train6965,Binary,Binary
train6966,Numerical,Numerical
train6967,Numerical,Categorical
train6968,Binary,Binary
train6969,Numerical,Numerical
train6970,Categorical,Numerical
train6971,Categorical,Categorical
train6972,Numerical,Numerical
train6973,Numerical,Numerical
train6974,Numerical,Numerical
train6975,Numerical,Numerical
train6976,Numerical,Numerical
train6977,Numerical,Numerical
train6978,Numerical,Numerical
train6979,Numerical,Numerical
train6980,Numerical,Numerical
train6981,Categorical,Numerical
train6982,Numerical,Numerical
train6983,Categorical,Numerical
train6984,Numerical,Categorical
train6985,Binary,Binary
train6986,Numerical,Numerical
train6987,Numerical,Numerical
train6988,Numerical,Numerical
train6989,Numerical,Numerical
train6990,Categorical,Numerical
train6991,Numerical,Categorical
train6992,Numerical,Numerical
train6993,Categorical,Categorical
train6994,Binary,Numerical
train6995,Numerical,Numerical
train6996,Binary,Numerical
train6997,Binary,Binary
train6998,Categorical,Numerical
train6999,Categorical,Numerical
train7000,Numerical,Numerical
train7001,Numerical,Numerical
train7002,Categorical,Numerical
train7003,Categorical,Binary
train7004,Categorical,Numerical
train7005,Numerical,Numerical
train7006,Numerical,Categorical
train7007,Numerical,Numerical
train7008,Numerical,Numerical
train7009,Numerical,Numerical
train7010,Numerical,Numerical
train7011,Numerical,Numerical
train7012,Numerical,Binary
train7013,Binary,Numerical
train7014,Numerical,Numerical
train7015,Numerical,Numerical
train7016,Numerical,Numerical
train7017,Numerical,Binary
train7018,Numerical,Numerical
train7019,Numerical,Numerical
train7020,Numerical,Binary
train7021,Binary,Numerical
train7022,Categorical,Numerical
train7023,Categorical,Numerical
train7024,Numerical,Numerical
train7025,Numerical,Categorical
train7026,Numerical,Binary
train7027,Numerical,Numerical
train7028,Binary,Numerical
train7029,Binary,Numerical
train7030,Numerical,Numerical
train7031,Categorical,Numerical
train7032,Binary,Numerical
train7033,Numerical,Binary
train7034,Numerical,Numerical
train7035,Numerical,Numerical
train7036,Categorical,Categorical
train7037,Numerical,Numerical
train7038,Numerical,Categorical
train7039,Numerical,Numerical
train7040,Numerical,Numerical
train7041,Numerical,Categorical
train7042,Numerical,Numerical
train7043,Numerical,Numerical
train7044,Numerical,Numerical
